country,year,sex,agf,total,e0,e1,e5,e10,e15,e20,e25,e30,e35,e40,e45,e50,e55,e60,e65,e70,e75,e80,e85p,e85,e90p,e90,e95p,e95,e100p
GBRTENW,2001,1,4,25555614.56,304060.21,1281740,1695963,1756245.02,1653794.24,1577382.33,1740494.15,2013435.43,2049395.12,1831994.81,1643774.32,1765344.72,1498347.84,1253883.5,1106179.09,946283.75,735103.74,426998.55,275194.74,203405.94,71788.8,61751.71,10037.09,9368.65,668.44
GBRTENW,2002,1,4,25690864.61,302883.21,1256750.88,1680460.52,1767073.61,1688278.26,1613612.5,1691147.05,1982882.51,2070975.32,1885067,1661956.6,1693365.39,1607369.57,1258582.83,1116500.89,950594.91,732374.97,454587.32,276401.27,201011.13,75390.14,64663.01,10727.13,10014.9,712.23
GBRTENW,2003,1,4,25836545.1,312050.66,1240085.01,1671172.37,1761365.86,1719990.29,1658124.03,1657052.75,1947983.26,2074567.06,1932185.77,1691686.74,1646253.14,1670072.36,1280638.19,1132984.24,952923.03,733532.43,480239.03,273638.88,194921.9,78716.98,67288.98,11428,10693.34,734.66
GBRTENW,2004,1,4,26010140.24,321223.28,1236172.72,1656584.18,1758265.4,1738226.51,1701533.82,1662966.28,1903628.25,2069352.87,1974286.42,1731352.34,1619531.91,1705470.27,1313615.78,1147431.14,955011.08,738694.23,500108.01,276685.75,194195.9,82489.85,70226.34,12263.51,11457.11,806.4
GBRTENW,2005,1,4,26213779.94,328322.04,1245368.4,1639236.07,1746505.27,1750327.08,1745235.08,1698407.23,1865809.19,2050659.13,2019710.6,1775100.14,1608429.7,1719185.69,1358946.81,1154067.21,959501.84,747414.87,505376.59,296177,210154.93,86022.07,72961.84,13060.23,12148.69,911.54
GBRTENW,2006,1,4,26429967.79,336127.42,1266303.71,1618142.87,1727108.77,1776251.27,1778904.24,1750658.22,1813330.85,2039178.59,2049603.79,1822980.64,1614819.96,1712347.68,1421750.05,1148887.39,967640.61,758096.29,505575.52,322259.92,233580.6,88679.32,74704.88,13974.44,12954.59,1019.85
GBRTENW,2007,1,4,26661192.54,347199.71,1298817.88,1590219.15,1716722.85,1798854.69,1809903.12,1811113.92,1770595.33,2014458.26,2066454.65,1870813.26,1637365.41,1641031.78,1527472.32,1155533.54,981421.22,768827.31,511736.58,342651.56,252841.15,89810.41,74820.65,14989.76,13890.93,1098.83
GBRTENW,2008,1,4,26898448.77,358232.91,1335001.91,1576667.91,1708692.42,1803426.84,1829605.4,1863705.95,1753021.4,1983963.65,2069428.21,1916779.65,1670144.03,1597337.28,1590733,1181703.04,1002497.08,778108.67,519789.06,359610.36,270158.58,89451.78,73619.19,15832.59,14689.73,1142.86
GBRTENW,2009,1,4,27126701.91,357643,1373606.24,1575247.15,1695654.35,1811441.71,1842729.6,1882842.07,1773329.26,1938816.72,2065072.49,1961212.09,1709801.83,1576270.1,1628460.97,1219296.65,1021544.64,787209.62,530309.24,376214.18,284391.03,91823.15,75009.43,16813.72,15588.76,1224.96
GBRTENW,2010,1,4,27372422.58,362064.36,1403587.21,1587845.22,1681300.91,1811018.04,1871703.89,1898592.82,1807424.54,1898552,2042297.32,2005790.63,1751329.82,1568910.56,1646240.09,1267652.99,1032180.16,798276.07,543662.33,393993.62,291806.07,102187.55,84316.54,17871.01,16531.22,1339.79
GBRTENW,2011,1,4,27621807.6,368654.22,1429338.88,1617343.12,1660765.56,1797591.48,1916165.67,1912694.81,1847258.7,1843652.03,2026903.66,2032608.12,1798574.7,1578810.74,1643021.34,1333761.54,1031832.64,811798.2,557782.47,413249.72,297560.3,115689.42,96883.34,18806.08,17336.45,1469.63
GBRTENW,2012,1,4,27844260.32,371289.26,1454072.84,1664905.37,1629378.78,1784640.54,1941221.98,1922998.63,1886351.32,1795986.54,2001740.66,2045574.13,1850089.21,1602805.58,1576679.95,1442147.77,1042662.3,829196.29,571296.07,431223.1,305626.79,125596.31,106503.1,19093.21,17473.66,1619.55
GBRTENW,2013,1,4,28059367.13,365614.28,1473787.67,1718722.54,1611749.22,1771070.49,1941627.48,1939066.33,1919054.54,1768949.69,1973897.2,2045353.51,1899047.25,1633927.92,1537734.73,1505682.88,1071153.36,852316.39,583835.7,446775.95,313522.94,133253.01,114259.87,18993.14,17253.62,1739.52
GBRTENW,2014,1,4,28298460.29,359435.63,1489017.5,1764993.5,1608947.56,1755649.16,1946802.58,1962157.89,1932631.16,1781772.77,1933480.69,2042187.21,1943777.02,1673710.43,1520315.22,1541808.73,1109430.48,872612.19,595913.28,463817.29,322919.84,140897.45,120930.04,19967.41,18075.11,1892.3
GBRTENW,2015,1,4,28474876.22,356668.54,1485739.34,1803319.61,1619362.79,1731899.86,1925360.89,1975828.39,1942538.36,1811717.57,1894128.73,2024573.29,1986331.32,1716923.62,1514115.56,1558314.3,1156089.25,883097.3,607817.63,481049.87,333101.91,147947.96,124887.09,23060.87,21035.39,2025.48
GBRTENW,2016,1,4,28576154.78,357650.19,1465116.65,1833543.15,1643686.63,1695631.54,1877050.97,1987924.64,1943810.9,1848435.16,1837243.33,2013680.64,2010695.12,1764259.04,1523859.26,1554058.04,1218114.11,882793.77,620581.45,498020.19,343209.79,154810.4,128110.02,26700.38,24587.66,2112.72
GBRTENW,2001,2,4,26780007.86,290417.39,1222058.46,1613342.34,1673655.95,1579790.73,1575911.97,1743143.08,2034055.58,2081545.71,1853383.78,1671557.75,1796041.57,1526691.71,1300032.52,1196446.67,1131074.16,1022426.12,738748.31,729684.06,471053.07,258630.99,204473.88,54157.11,48369.71,5787.4
GBRTENW,2002,2,4,26880304.68,288466.98,1199842.53,1598900.13,1685648.1,1606869.26,1616203.34,1685863.54,2005988.22,2098796.78,1906104.48,1690787.4,1725468.32,1639058.14,1306931.92,1201864.34,1126716.65,1000806.16,772833.48,723154.91,458500.91,264654,208195.72,56458.28,50337.21,6121.07
GBRTENW,2003,2,4,26995386.53,295996.92,1182610.85,1590891.9,1680274.36,1643719.81,1655519.4,1652812.05,1970127.56,2098885.72,1957530.13,1718068.04,1678587.01,1704153.61,1331204.09,1216998.41,1120250.07,986567.58,804729.95,706459.07,436961.77,269497.3,211124.21,58373.09,51994.39,6378.7
GBRTENW,2004,2,4,27142199.51,304980.36,1176068.64,1578083.95,1675002.31,1675851.6,1688095.71,1666883.25,1921293.11,2092629.88,2005540.39,1753153.87,1651017.23,1741202.96,1364252.94,1231917.18,1111965.88,979634.9,824412.63,700212.72,424702.13,275510.59,215170.81,60339.78,53662,6677.78
GBRTENW,2005,2,4,27322838.01,312861.82,1184684.77,1562659.55,1663031,1695133.55,1730741.54,1708962.65,1882268.04,2072007.69,2053775.03,1793762.73,1638126.54,1756219.13,1408293.49,1238217.86,1104763.49,978367.76,813191.61,725769.76,445211.19,280558.57,218172.43,62386.14,55418.1,6968.04
GBRTENW,2006,2,4,27512684.56,320595.7,1205624.63,1544206.76,1645401.06,1714553.38,1768876.25,1763212.65,1828182.32,2060440.51,2085794.34,1842261.38,1643549.48,1752211.22,1471806.06,1230905.21,1102200.54,979218.98,790255.63,763388.46,480356.33,283032.13,218509.93,64522.2,57214.89,7307.31
GBRTENW,2007,2,4,27711184.04,330726.09,1237476.37,1517912.56,1635806.95,1730760.5,1801514.32,1820521.29,1779965.05,2036511.44,2103051.85,1896232.07,1664498.36,1682586.8,1581396.61,1236258.37,1107878.05,979645.82,779797.08,788644.46,507249.11,281395.35,214450.48,66944.87,59159.02,7785.85
GBRTENW,2008,2,4,27914536.47,341316.42,1273593.21,1503624.09,1627747.44,1734792.92,1828633.09,1868717.27,1754101.31,2006916.94,2102541.15,1949157.33,1693910.67,1638524.1,1647369.42,1261748.63,1123869.09,978295.63,774132.82,805544.94,530397.1,275147.84,206140.13,69007.71,60843.72,8163.99
GBRTENW,2009,2,4,28111731.33,340970.32,1311376.77,1502133.81,1614261.46,1739749.43,1844057.08,1891427.4,1767548.57,1963272.03,2096786.14,1997377.55,1731398.14,1616137.53,1686716.94,1297565.69,1139595.37,975819.77,774464.04,821073.29,545535.55,275537.74,203954.71,71583.03,63047.07,8535.96
GBRTENW,2010,2,4,28316908.68,344961.34,1339407.37,1514993.59,1600512.91,1733520.61,1856267.54,1910307.34,1802037.81,1920136.87,2077916.05,2044910.37,1774474.24,1607316.32,1705843.01,1344090.58,1147642.57,975014.9,780778.54,836776.72,542570.81,294205.91,220224.88,73981.03,65075.54,8905.49
GBRTENW,2011,2,4,28525864.17,350985.63,1363455.46,1542623.34,1582169.16,1714604.9,1879342.23,1920253.81,1848361.71,1858615.92,2067932.09,2075728.77,1825693.94,1616352.18,1704930.7,1410180.25,1145335.87,978674.38,788441.58,852182.25,533379.32,318802.93,243289.58,75513.35,66213.47,9299.88
GBRTENW,2012,2,4,28721327.87,353115.27,1386755.27,1587341.45,1552760.91,1696081.6,1890760.98,1927377.24,1896613.36,1806569.32,2044127.36,2092846.04,1881137.21,1640733.02,1639491.01,1521512.09,1155811.31,989030.16,794579.37,864684.9,530618.48,334066.42,258887.15,75179.27,65445.81,9733.46
GBRTENW,2013,2,4,28908777.87,347245.68,1404590.71,1638721.16,1536026.86,1679262.76,1880209.47,1939593.24,1936178.67,1777498.68,2013077.8,2095802.85,1934766.54,1672381.8,1601752.54,1588239.55,1184060.04,1007759.91,798443.54,873166.07,529934.71,343231.36,269895.36,73336,63222.57,10113.43
GBRTENW,2014,2,4,29113981.35,341367.65,1417892.13,1682710.68,1533987.8,1663123.45,1874355.68,1953899.08,1949987.13,1790295.27,1967915.51,2093923.87,1985572.4,1712442.68,1585005.86,1628730.14,1221440.15,1025404.69,800885.75,885041.43,533797.69,351243.74,277112.92,74130.82,63511.97,10618.85
GBRTENW,2015,2,4,29256218.71,338703.55,1413640.32,1718927.01,1544515.77,1641859.54,1845836.23,1955958.37,1955565.9,1821554.58,1923916.51,2075653.71,2035271.73,1756290.76,1577630.6,1649660.42,1267705.18,1034236.6,803210.91,896081.02,540074.14,356006.88,275199.2,80807.68,69907.74,10899.94
GBRTENW,2016,2,4,29326871.49,339760.11,1392816.72,1747660.18,1567438.03,1611437.79,1791343.88,1955394.45,1952698.66,1861089.52,1861852.24,2064205.86,2065836.37,1805027.51,1585196.35,1649077.17,1330513.64,1032211.81,808449.43,904861.77,546214.44,358647.33,270037.96,88609.37,77655.21,10954.16
GBRTENW,2001,3,4,52335622.43,594477.6,2503798.47,3309305.34,3429900.97,3233584.96,3153294.3,3483637.24,4047491.02,4130940.83,3685378.59,3315332.07,3561386.29,3025039.55,2553916.02,2302625.76,2077357.9,1757529.85,1165746.86,1004878.81,674459.01,330419.8,266225.59,64194.21,57738.36,6455.85
GBRTENW,2002,3,4,52571169.24,591350.18,2456593.4,3279360.64,3452721.7,3295147.52,3229815.83,3377010.59,3988870.73,4169772.1,3791171.47,3352744,3418833.71,3246427.71,2565514.75,2318365.23,2077311.56,1733181.13,1227420.8,999556.19,659512.04,340044.15,272858.73,67185.42,60352.12,6833.3
GBRTENW,2003,3,4,52831931.6,608047.57,2422695.86,3262064.27,3441640.22,3363710.1,3313643.43,3309864.81,3918110.82,4173452.78,3889715.89,3409754.78,3324840.15,3374225.97,2611842.28,2349982.65,2073173.1,1720100,1284968.98,980097.94,631883.67,348214.27,278413.19,69801.08,62687.73,7113.35
GBRTENW,2004,3,4,53152339.71,626203.63,2412241.36,3234668.13,3433267.71,3414078.11,3389629.52,3329849.53,3824921.36,4161982.75,3979826.81,3484506.21,3270549.15,3446673.23,2677868.72,2379348.32,2066976.96,1718329.12,1324520.64,976898.45,618898.03,358000.42,285397.15,72603.27,65119.11,7484.16
GBRTENW,2005,3,4,53536617.94,641183.85,2430053.17,3201895.62,3409536.27,3445460.63,3475976.62,3407369.88,3748077.23,4122666.82,4073485.63,3568862.86,3246556.24,3475404.82,2767240.3,2392285.07,2064265.33,1725782.64,1318568.2,1021946.76,655366.12,366580.64,291134.27,75446.37,67566.79,7879.58
GBRTENW,2006,3,4,53942652.3,656723.12,2471928.33,3162349.63,3372509.83,3490804.64,3547780.49,3513870.87,3641513.17,4099619.1,4135398.13,3665242.02,3258369.44,3464558.91,2893556.11,2379792.6,2069841.15,1737315.26,1295831.15,1085648.35,713936.93,371711.42,293214.8,78496.62,70169.47,8327.15
GBRTENW,2007,3,4,54372376.58,677925.8,2536294.25,3108131.7,3352529.8,3529615.19,3611417.44,3631635.2,3550560.38,4050969.7,4169506.51,3767045.33,3301863.77,3323618.58,3108868.93,2391791.91,2089299.27,1748473.13,1291533.66,1131296.03,760090.27,371205.76,289271.13,81934.63,73049.95,8884.68
GBRTENW,2008,3,4,54812985.24,699549.33,2608595.12,3080292.01,3336439.87,3538219.76,3658238.5,3732423.22,3507122.71,3990880.59,4171969.36,3865936.98,3364054.7,3235861.37,3238102.42,2443451.67,2126366.17,1756404.3,1293921.88,1165155.28,800555.67,364599.61,279759.32,84840.29,75533.44,9306.85
GBRTENW,2009,3,4,55238433.25,698613.32,2684983.01,3077380.96,3309915.81,3551191.14,3686786.68,3774269.48,3540877.83,3902088.75,4161858.63,3958589.64,3441199.96,3192407.64,3315177.91,2516862.34,2161140.01,1763029.39,1304773.28,1197287.47,829926.57,367360.9,278964.14,88396.76,78635.83,9760.93
GBRTENW,2010,3,4,55689331.24,707025.7,2742994.59,3102838.81,3281813.83,3544538.65,3727971.42,3808900.16,3609462.35,3818688.87,4120213.37,4050700.99,3525804.06,3176226.88,3352083.1,2611743.57,2179822.74,1773290.96,1324440.86,1230770.33,834376.88,396393.45,304541.42,91852.03,81606.76,10245.27
GBRTENW,2011,3,4,56147671.76,719639.86,2792794.34,3159966.46,3242934.72,3512196.37,3795507.9,3832948.63,3695620.41,3702267.95,4094835.74,4108336.9,3624268.64,3195162.92,3347952.05,2743941.78,2177168.51,1790472.58,1346224.04,1265431.96,830939.62,434492.34,340172.91,94319.43,83549.92,10769.51
GBRTENW,2012,3,4,56565588.21,724404.53,2840828.11,3252246.82,3182139.69,3480722.14,3831982.96,3850375.88,3782964.68,3602555.86,4045868.02,4138420.17,3731226.42,3243538.6,3216170.96,2963659.86,2198473.61,1818226.45,1365875.45,1295908,836245.27,459662.73,365390.25,94272.48,82919.47,11353.01
GBRTENW,2013,3,4,56968145,712859.96,2878378.38,3357443.7,3147776.08,3450333.25,3821836.94,3878659.57,3855233.21,3546448.37,3986975,4141156.35,3833813.79,3306309.72,3139487.28,3093922.43,2255213.41,1860076.3,1382279.24,1319942.02,843457.65,476484.37,384155.23,92329.14,80476.19,11852.95
GBRTENW,2014,3,4,57412441.61,700803.28,2906909.63,3447704.18,3142935.35,3418772.61,3821158.26,3916056.97,3882618.29,3572068.03,3901396.2,4136111.08,3929349.42,3386153.11,3105321.08,3170538.87,2330870.64,1898016.87,1396799.04,1348858.7,856717.53,492141.17,398042.95,94098.22,81587.07,12511.15
GBRTENW,2015,3,4,57731094.94,695372.08,2899379.66,3522246.62,3163878.56,3373759.4,3771197.12,3931786.76,3898104.26,3633272.15,3818045.24,4100227,4021603.05,3473214.39,3091746.16,3207974.73,2423794.43,1917333.9,1411028.54,1377130.89,873176.05,503954.84,400086.29,103868.55,90943.13,12925.42
GBRTENW,2016,3,4,57903026.27,697410.3,2857933.36,3581203.33,3211124.66,3307069.33,3668394.84,3943319.09,3896509.56,3709524.68,3699095.57,4077886.5,4076531.5,3569286.55,3109055.62,3203135.21,2548627.75,1915005.58,1429030.87,1402881.97,889424.23,513457.74,398147.98,115309.76,102242.87,13066.89
