Year;Month;rate
1821;Jul;4.0336134
1821;Aug;3.9473684
1821;Sep;3.9279869
1821;Oct;3.8709677
1821;Nov;3.8709677
1821;Dec;3.8834951
1822;Jan;3.9408349
1822;Feb;3.8155803
1822;Mar;3.7735849
1822;Apr;3.8216561
1822;May;3.7795276
1822;Jun;3.7735849
1822;Jul;3.7325039
1822;Aug;3.7325039
1822;Sep;3.6866359
1822;Oct;3.6418816
1822;Nov;3.6979969
1822;Dec;3.7676136
1823;Jan;4.0048058
1823;Feb;4.1278534
1823;Mar;4.0841887
1823;Apr;3.9106801
1823;May;3.7653910
1823;Jun;3.7352458
1823;Jul;3.6380393
1823;Aug;3.6506565
1823;Sep;3.6386571
1823;Oct;3.6736343
1823;Nov;3.6118469
1823;Dec;3.5218708
1824;Jan;3.3178867
1824;Feb;3.2630686
1824;Mar;3.1929500
1824;Apr;3.1605896
1824;May;3.2021177
1824;Jun;3.1844767
1824;Jul;3.2681163
1824;Aug;3.2277848
1824;Sep;3.1842063
1824;Oct;3.1561007
1824;Nov;3.1931539
1824;Dec;3.1844767
1825;Jan;3.2151239
1825;Feb;3.2059160
1825;Mar;3.2460155
1825;Apr;3.2901952
1825;May;3.4062653
1825;Jun;3.3250576
1825;Jul;3.3499341
1825;Aug;3.3773895
1825;Sep;3.4367804
1825;Oct;3.4603673
1825;Nov;3.6162442
1825;Dec;3.7167352
1826;Jan;3.7409749
1826;Feb;3.9235689
1826;Mar;3.7892663
1826;Apr;3.8491641
1826;May;3.8421639
1826;Jun;3.8897893
1826;Jul;3.8740670
1826;Aug;3.8420163
1826;Sep;3.7768154
1826;Oct;3.7061745
1826;Nov;3.6433412
1826;Dec;3.8128161
1827;Jan;3.8058509
1827;Feb;3.6487916
1827;Mar;3.6561289
1827;Apr;3.6442263
1827;May;3.6545255
1827;Jun;3.5235668
1827;Jul;3.4603673
1827;Aug;3.4668053
1827;Sep;3.4860616
1827;Oct;3.4303748
1827;Nov;3.6017432
1827;Dec;3.6390102
1828;Jan;3.5005017
1828;Feb;3.6178577
1828;Mar;3.6334569
1828;Apr;3.5362763
1828;May;3.5378610
1828;Jun;3.4243448
1828;Jul;3.4845229
1828;Aug;3.4462161
1828;Sep;3.4355210
1828;Oct;3.5123459
1828;Nov;3.5011962
1828;Dec;3.4972372
1829;Jan;3.4512114
1829;Feb;3.4657640
1829;Mar;3.4600480
1829;Apr;3.4394992
1829;May;3.4410773
1829;Jun;3.4502588
1829;Jul;3.3883756
1829;Aug;3.4262220
1829;Sep;3.3771614
1829;Oct;3.3316305
1829;Nov;3.2321317
1829;Dec;3.2123698
1830;Jan;3.2458399
1830;Feb;3.2942055
1830;Mar;3.2666572
1830;Apr;3.2814859
1830;May;3.2763611
1830;Jun;3.3027644
1830;Jul;3.3132331
1830;Aug;3.3033099
1830;Sep;3.4299434
1830;Oct;3.6175524
1830;Nov;3.6888572
1830;Dec;3.7114014
1831;Jan;3.7297660
1831;Feb;3.8609045
1831;Mar;3.8353362
1831;Apr;3.8434437
1831;May;3.6331489
1831;Jun;3.6900823
1831;Jul;3.6394958
1831;Aug;3.6775522
1831;Sep;3.7190390
1831;Oct;3.6668989
1831;Nov;3.6492355
1831;Dec;3.6397166
1832;Jan;3.6499015
1832;Feb;3.6546146
1832;Mar;3.6342051
1832;Apr;3.5684973
1832;May;3.5623954
1832;Jun;3.6086753
1832;Jul;3.6113686
1832;Aug;3.5805932
1832;Sep;3.6011380
1832;Oct;3.6110208
1832;Nov;3.6677955
1832;Dec;3.5651048
1833;Jan;3.4648434
1833;Feb;3.4343804
1833;Mar;3.4657240
1833;Apr;3.4550271
1833;May;3.4075420
1833;Jun;3.4100597
1833;Jul;3.3820346
1833;Aug;3.4125810
1833;Sep;3.4309241
1833;Oct;3.4797940
1833;Nov;3.4412746
1833;Dec;3.4306102
1834;Jan;3.3837131
1834;Feb;3.3175932
1834;Mar;3.3211925
1834;Apr;3.3208617
1834;May;3.2904478
1834;Jun;3.2973193
1834;Jul;3.3026190
1834;Aug;3.3688182
1834;Sep;3.3445562
1834;Oct;3.3089573
1834;Nov;3.3403853
1834;Dec;3.3149904
1835;Jan;3.2549258
1835;Feb;3.3126843
1835;Mar;3.2983706
1835;Apr;3.2663016
1835;May;3.3498219
1835;Jun;3.3398274
1835;Jul;3.3412037
1835;Aug;3.3590863
1835;Sep;3.3164929
1835;Oct;3.3224063
1835;Nov;3.3262005
1835;Dec;3.3312605
1836;Jan;3.3038920
1836;Feb;3.2851151
1836;Mar;3.2997492
1836;Apr;3.3038920
1836;May;3.3077534
1836;Jun;3.3131233
1836;Jul;3.2992775
1836;Aug;3.3167129
1836;Sep;3.3930510
1836;Oct;3.4163507
1836;Nov;3.4900359
1836;Dec;3.4136683
1837;Jan;3.3540914
1837;Feb;3.3534166
1837;Mar;3.3502334
1837;Apr;3.3448918
1837;May;3.3396044
1837;Jun;3.3271965
1837;Jul;3.2809117
1837;Aug;3.2891491
1837;Sep;3.2904117
1837;Oct;3.2627847
1837;Nov;3.2531963
1837;Dec;3.3037101
1838;Jan;3.2626073
1838;Feb;3.2575412
1838;Mar;3.2457346
1838;Apr;3.2407207
1838;May;3.2183661
1838;Jun;3.2054364
1838;Jul;3.2018443
1838;Aug;3.2073555
1838;Sep;3.2238306
1838;Oct;3.2187460
1838;Nov;3.2417363
1838;Dec;3.2497427
1839;Jan;3.2490740
1839;Feb;3.2484407
1839;Mar;3.2672620
1839;Apr;3.2536197
1839;May;3.2462263
1839;Jun;3.2691847
1839;Jul;3.2713949
1839;Aug;3.3133428
1839;Sep;3.3588983
1839;Oct;3.3505327
1839;Nov;3.3546915
1839;Dec;3.3152835
1840;Jan;3.2908810
1840;Feb;3.3312975
1840;Mar;3.3398646
1840;Apr;3.3409805
1840;May;3.2811987
1840;Jun;3.2834971
1840;Jul;3.3458617
1840;Aug;3.3637944
1840;Sep;3.4351669
1840;Oct;3.4563805
1840;Nov;3.3682131
1840;Dec;3.4004738
1841;Jan;3.3594249
1841;Feb;3.4064200
1841;Mar;3.4105637
1841;Apr;3.3642848
1841;May;3.3778078
1841;Jun;3.3582215
1841;Jul;3.3596130
1841;Aug;3.3682131
1841;Sep;3.3816153
1841;Oct;3.4461369
1841;Nov;3.4109902
1841;Dec;3.3645111
1842;Jan;3.4165063
1842;Feb;3.3821109
1842;Mar;3.3715821
1842;Apr;3.2722513
1842;May;3.2850432
1842;Jun;3.2873830
1842;Jul;3.2992775
1842;Aug;3.2537608
1842;Sep;3.2594170
1842;Oct;3.2323058
1842;Nov;3.2099637
1842;Dec;3.1884027
1843;Jan;3.1723204
1843;Feb;3.1467651
1843;Mar;3.1194435
1843;Apr;3.1392575
1843;May;3.1676979
1843;Jun;3.1914894
1843;Jul;3.2063957
1843;Aug;3.2014001
1843;Sep;3.1813699
1843;Oct;3.1680324
1843;Nov;3.1673300
1843;Dec;3.1016087
1844;Jan;3.0863562
1844;Feb;3.0937084
1844;Mar;3.0594138
1844;Apr;3.0356077
1844;May;3.0522546
1844;Jun;3.0438929
1844;Jul;3.0202660
1844;Aug;3.0637881
1844;Sep;3.0206917
1844;Oct;3.0291403
1844;Nov;3.0097214
1844;Dec;2.9903412
1845;Jan;3.0064639
1845;Feb;3.0248949
1845;Mar;3.0243460
1845;Apr;3.0584781
1845;May;3.0480680
1845;Jun;3.0333670
1845;Jul;3.0353005
1845;Aug;3.0518199
1845;Sep;3.0785650
1845;Oct;3.1237635
1845;Nov;3.2237266
1845;Dec;3.1551713
1846;Jan;3.1689695
1846;Feb;3.1311645
1846;Mar;3.1469962
1846;Apr;3.1480529
1846;May;3.1477226
1846;Jun;3.1749055
1846;Jul;3.1319163
1846;Aug;3.1393889
1846;Sep;3.1718509
1846;Oct;3.2155719
1846;Nov;3.1976806
1846;Dec;3.1839360
1847;Jan;3.2858348
1847;Feb;3.3447053
1847;Mar;3.3817296
1847;Apr;3.4763665
1847;May;3.4506556
1847;Jun;3.3978548
1847;Jul;3.3928592
1847;Aug;3.4604870
1847;Sep;3.5050824
1847;Oct;3.7474705
1847;Nov;3.5735131
1847;Dec;3.5322791
1848;Jan;3.3590863
1848;Feb;3.4352456
1848;Mar;3.7075486
1848;Apr;3.6839197
1848;May;3.6109774
1848;Jun;3.5415781
1848;Jul;3.4959738
1848;Aug;3.4799151
1848;Sep;3.5222016
1848;Oct;3.5473153
1848;Nov;3.4795922
1848;Dec;3.3892561
1849;Jan;3.2894376
1849;Feb;3.2355828
1849;Mar;3.2812346
1849;Apr;3.2940970
1849;May;3.3346301
1849;Jun;3.2754310
1849;Jul;3.2276806
1849;Aug;3.2596295
1849;Sep;3.2632816
1849;Oct;3.2713949
1849;Nov;3.1773602
1849;Dec;3.1296619
1850;Jan;3.1260000
1850;Feb;3.1720000
1850;Mar;3.1550000
1850;Apr;3.1590000
1850;May;3.1500000
1850;Jun;3.1270000
1850;Jul;3.1060000
1850;Aug;3.1260000
1850;Sep;3.1300000
1850;Oct;3.1180000
1850;Nov;3.1420000
1850;Dec;3.1070000
1851;Jan;3.1090000
1851;Feb;3.1340000
1851;Mar;3.1300000
1851;Apr;3.1260000
1851;May;3.1020000
1851;Jun;3.0910000
1851;Jul;3.1060000
1851;Aug;3.1420000
1851;Sep;3.1340000
1851;Oct;3.1010000
1851;Nov;3.0780000
1851;Dec;3.0910000
1852;Jan;3.1180000
1852;Feb;3.1040000
1852;Mar;3.0620000
1852;Apr;3.0460000
1852;May;3.0390000
1852;Jun;2.9760000
1852;Jul;2.9970000
1852;Aug;3.0120000
1852;Sep;3.0200000
1852;Oct;3.0200000
1852;Nov;2.9970000
1852;Dec;2.9830000
1853;Jan;3.0230000
1853;Feb;3.0230000
1853;Mar;3.0310000
1853;Apr;3.0080000
1853;May;3.0200000
1853;Jun;3.0670000
1853;Jul;3.0620000
1853;Aug;3.0740000
1853;Sep;3.2380000
1853;Oct;3.3020000
1853;Nov;3.1750000
1853;Dec;3.1960000
1854;Jan;3.3140000
1854;Feb;3.2880000
1854;Mar;3.5150000
1854;Apr;3.4740000
1854;May;3.3860000
1854;Jun;3.1960000
1854;Jul;3.2530000
1854;Aug;3.2050000
1854;Sep;3.1800000
1854;Oct;3.2050000
1854;Nov;3.2970000
1854;Dec;3.2860000
1855;Jan;3.3020000
1855;Feb;3.3160000
1855;Mar;3.2530000
1855;Apr;3.4150000
1855;May;3.3300000
1855;Jun;3.2950000
1855;Jul;3.3110000
1855;Aug;3.3110000
1855;Sep;3.4200000
1855;Oct;3.4440000
1855;Nov;3.4100000
1855;Dec;3.3970000
1856;Jan;3.3250000
1856;Feb;3.3070000
1856;Mar;3.2660000
1856;Apr;3.2710000
1856;May;3.2090000
1856;Jun;3.1560000
1856;Jul;3.1420000
1856;Aug;3.1720000
1856;Sep;3.2400000
1856;Oct;3.2710000
1856;Nov;3.2200000
1856;Dec;3.1850000
1857;Jan;3.2350000
1857;Feb;3.2180000
1857;Mar;3.2400000
1857;Apr;3.2580000
1857;May;3.2440000
1857;Jun;3.2190000
1857;Jul;3.3300000
1857;Aug;3.3390000
1857;Sep;3.3580000
1857;Oct;3.4200000
1857;Nov;3.3340000
1857;Dec;3.2190000
1858;Jan;3.1590000
1858;Feb;3.1100000
1858;Mar;3.1060000
1858;Apr;3.1100000
1858;May;3.1060000
1858;Jun;3.1350000
1858;Jul;3.1340000
1858;Aug;3.1140000
1858;Sep;3.1060000
1858;Oct;3.0820000
1858;Nov;3.0980000
1858;Dec;3.1030000
1859;Jan;3.1420000
1859;Feb;3.1630000
1859;Mar;3.1460000
1859;Apr;3.3980000
1859;May;3.3000000
1859;Jun;3.2540000
1859;Jul;3.1670000
1859;Aug;3.1650000
1859;Sep;3.1590000
1859;Oct;3.1570000
1859;Nov;3.1590000
1859;Dec;3.1350000
1860;Jan;3.1840000
1860;Feb;3.1740000
1860;Mar;3.2180000
1860;Apr;3.1920000
1860;May;3.1970000
1860;Jun;3.2150000
1860;Jul;3.2220000
1860;Aug;3.2350000
1860;Sep;3.2440000
1860;Oct;3.2620000
1860;Nov;3.2490000
1860;Dec;3.2450000
1861;Jan;3.2890000
1861;Feb;3.2970000
1861;Mar;3.2980000
1861;Apr;3.3020000
1861;May;3.3110000
1861;Jun;3.3590000
1861;Jul;3.3480000
1861;Aug;3.2490000
1861;Sep;3.2440000
1861;Oct;3.2530000
1861;Nov;3.2820000
1861;Dec;3.2390000
1862;Jan;3.2400000
1862;Feb;3.2270000
1862;Mar;3.2220000
1862;Apr;3.2310000
1862;May;3.2440000
1862;Jun;3.2720000
1862;Jul;3.2140000
1862;Aug;3.2310000
1862;Sep;3.2350000
1862;Oct;3.2400000
1862;Nov;3.2400000
1862;Dec;3.2410000
1863;Jan;3.2620000
1863;Feb;3.2620000
1863;Mar;3.2750000
1863;Apr;3.2660000
1863;May;3.2490000
1863;Jun;3.2630000
1863;Jul;3.2270000
1863;Aug;3.2270000
1863;Sep;3.2400000
1863;Oct;3.2530000
1863;Nov;3.2840000
1863;Dec;3.2810000
1864;Jan;3.3250000
1864;Feb;3.3020000
1864;Mar;3.3070000
1864;Apr;3.3190000
1864;May;3.3110000
1864;Jun;3.3450000
1864;Jul;3.3430000
1864;Aug;3.3910000
1864;Sep;3.4400000
1864;Oct;3.3910000
1864;Nov;3.3430000
1864;Dec;3.3500000
1865;Jan;3.3530000
1865;Feb;3.3810000
1865;Mar;3.3670000
1865;Apr;3.3340000
1865;May;3.3430000
1865;Jun;3.3310000
1865;Jul;3.3340000
1865;Aug;3.3580000
1865;Sep;3.3910000
1865;Oct;3.4150000
1865;Nov;3.3860000
1865;Dec;3.4410000
1866;Jan;3.4590000
1866;Feb;3.4440000
1866;Mar;3.4650000
1866;Apr;3.4890000
1866;May;3.5130000
1866;Jun;3.4610000
1866;Jul;3.4050000
1866;Aug;3.4000000
1866;Sep;3.3860000
1866;Oct;3.3910000
1866;Nov;3.3860000
1866;Dec;3.3260000
1867;Jan;3.3160000
1867;Feb;3.3160000
1867;Mar;3.3210000
1867;Apr;3.3340000
1867;May;3.1710000
1867;Jun;3.1730000
1867;Jul;3.1970000
1867;Aug;3.1880000
1867;Sep;3.2010000
1867;Oct;3.2140000
1867;Nov;3.2070000
1867;Dec;3.2500000
1868;Jan;3.2140000
1868;Feb;3.2440000
1868;Mar;3.2490000
1868;Apr;3.2400000
1868;May;3.2220000
1868;Jun;3.1640000
1868;Jul;3.1840000
1868;Aug;3.2090000
1868;Sep;3.2050000
1868;Oct;3.2090000
1868;Nov;3.2310000
1868;Dec;3.2500000
1869;Jan;3.2310000
1869;Feb;3.2350000
1869;Mar;3.2440000
1869;Apr;3.2400000
1869;May;3.2840000
1869;Jun;3.2330000
1869;Jul;3.2270000
1869;Aug;3.2400000
1869;Sep;3.2620000
1869;Oct;3.2400000
1869;Nov;3.2400000
1869;Dec;3.2590000
1870;Jan;3.2570000
1870;Feb;3.2570000
1870;Mar;3.2400000
1870;Apr;3.2270000
1870;May;3.2180000
1870;Jun;3.2370000
1870;Jul;3.3650000
1870;Aug;3.3000000
1870;Sep;3.2930000
1870;Oct;3.2800000
1870;Nov;3.2910000
1870;Dec;3.2700000
1871;Jan;3.2490000
1871;Feb;3.2840000
1871;Mar;3.2570000
1871;Apr;3.2530000
1871;May;3.2530000
1871;Jun;3.2540000
1871;Jul;3.2070000
1871;Aug;3.2220000
1871;Sep;3.2620000
1871;Oct;3.2660000
1871;Nov;3.2530000
1871;Dec;3.2410000
1872;Jan;3.2490000
1872;Feb;3.2660000
1872;Mar;3.2530000
1872;Apr;3.2580000
1872;May;3.2550000
1872;Jun;3.2450000
1872;Jul;3.2490000
1872;Aug;3.2570000
1872;Sep;3.2750000
1872;Oct;3.2890000
1872;Nov;3.2750000
1872;Dec;3.2680000
1873;Jan;3.2620000
1873;Feb;3.2570000
1873;Mar;3.2620000
1873;Apr;3.2400000
1873;May;3.2400000
1873;Jun;3.2500000
1873;Jul;3.2440000
1873;Aug;3.2530000
1873;Sep;3.2750000
1873;Oct;3.2800000
1873;Nov;3.2550000
1873;Dec;3.2630000
1874;Jan;3.2620000
1874;Feb;3.2700000
1874;Mar;3.2890000
1874;Apr;3.2660000
1874;May;3.2490000
1874;Jun;3.2450000
1874;Jul;3.2490000
1874;Aug;3.2530000
1874;Sep;3.2710000
1874;Oct;3.2620000
1874;Nov;3.2620000
1874;Dec;3.2720000
1875;Jan;3.2440000
1875;Feb;3.2400000
1875;Mar;3.2530000
1875;Apr;3.2230000
1875;May;3.2350000
1875;Jun;3.2150000
1875;Jul;3.1750000
1875;Aug;3.1860000
1875;Sep;3.2090000
1875;Oct;3.1970000
1875;Nov;3.2050000
1875;Dec;3.1960000
1876;Jan;3.1970000
1876;Feb;3.1920000
1876;Mar;3.2090000
1876;Apr;3.1750000
1876;May;3.1840000
1876;Jun;3.1980000
1876;Jul;3.1060000
1876;Aug;3.1280000
1876;Sep;3.1460000
1876;Oct;3.1750000
1876;Nov;3.1820000
1876;Dec;3.1870000
1877;Jan;3.1340000
1877;Feb;3.1340000
1877;Mar;3.1340000
1877;Apr;3.2270000
1877;May;3.1950000
1877;Jun;3.1770000
1877;Jul;3.1800000
1877;Aug;3.1670000
1877;Sep;3.1610000
1877;Oct;3.1460000
1877;Nov;3.1240000
1877;Dec;3.1680000
1878;Jan;3.1590000
1878;Feb;3.1590000
1878;Mar;3.2030000
1878;Apr;3.1970000
1878;May;3.1160000
1878;Jun;3.1310000
1878;Jul;3.1550000
1878;Aug;3.1880000
1878;Sep;3.1920000
1878;Oct;3.2230000
1878;Nov;3.1630000
1878;Dec;3.1680000
1879;Jan;3.1220000
1879;Feb;3.1300000
1879;Mar;3.1140000
1879;Apr;3.0620000
1879;May;3.0660000
1879;Jun;3.0790000
1879;Jul;3.0660000
1879;Aug;3.0900000
1879;Sep;3.0940000
1879;Oct;3.0980000
1879;Nov;3.0780000
1879;Dec;3.0830000
1880;Jan;3.0500000
1880;Feb;3.0760000
1880;Mar;3.0820000
1880;Apr;3.0580000
1880;May;3.0580000
1880;Jun;3.0440000
1880;Jul;3.0660000
1880;Aug;3.0860000
1880;Sep;3.0900000
1880;Oct;3.0460000
1880;Nov;3.0160000
1880;Dec;3.0320000
1881;Jan;3.0430000
1881;Feb;3.0350000
1881;Mar;3.0160000
1881;Apr;2.9870000
1881;May;2.8090000
1881;Jun;2.8410000
1881;Jul;2.8550000
1881;Aug;2.8610000
1881;Sep;2.9270000
1881;Oct;2.9260000
1881;Nov;2.8990000
1881;Dec;2.9070000
1882;Jan;2.9130000
1882;Feb;2.9370000
1882;Mar;2.9270000
1882;Apr;2.9340000
1882;May;2.9240000
1882;Jun;2.9410000
1882;Jul;2.9560000
1882;Aug;3.0080000
1882;Sep;3.0070000
1882;Oct;2.9260000
1882;Nov;2.9030000
1882;Dec;2.9070000
1883;Jan;2.8760000
1883;Feb;2.8740000
1883;Mar;2.8770000
1883;Apr;2.8510000
1883;May;2.8660000
1883;Jun;2.8410000
1883;Jul;2.8710000
1883;Aug;2.8660000
1883;Sep;2.8560000
1883;Oct;2.8510000
1883;Nov;2.8010000
1883;Dec;2.7860000
1884;Jan;2.7640000
1884;Feb;2.7670000
1884;Mar;2.7690000
1884;Apr;2.7190000
1884;May;2.7250000
1884;Jun;2.7210000
1884;Jul;2.7010000
1884;Aug;2.6940000
1884;Sep;2.7050000
1884;Oct;2.7340000
1884;Nov;2.7470000
1884;Dec;2.7620000
1885;Jan;2.7600000
1885;Feb;2.8990000
1885;Mar;2.9630000
1885;Apr;2.9690000
1885;May;2.8820000
1885;Jun;2.7970000
1885;Jul;2.8260000
1885;Aug;2.8330000
1885;Sep;2.8530000
1885;Oct;2.8670000
1885;Nov;2.8570000
1885;Dec;2.8530000
1886;Jan;2.8510000
1886;Feb;2.8090000
1886;Mar;2.8450000
1886;Apr;2.8420000
1886;May;2.8410000
1886;Jun;2.8050000
1886;Jul;2.8110000
1886;Aug;2.8250000
1886;Sep;2.8210000
1886;Oct;2.8420000
1886;Nov;2.8410000
1886;Dec;2.8370000
1887;Jan;2.8510000
1887;Feb;2.8570000
1887;Mar;2.8290000
1887;Apr;2.7720000
1887;May;2.7250000
1887;Jun;2.7280000
1887;Jul;2.7110000
1887;Aug;2.7100000
1887;Sep;2.7280000
1887;Oct;2.7040000
1887;Nov;2.6990000
1887;Dec;2.6700000
1888;Jan;2.6330000
1888;Feb;2.6390000
1888;Mar;2.6010000
1888;Apr;2.6190000
1888;May;2.6390000
1888;Jun;2.6280000
1888;Jul;2.6260000
1888;Aug;2.6390000
1888;Sep;2.6630000
1888;Oct;2.6750000
1888;Nov;2.6960000
1888;Dec;2.6630000
1889;Jan;2.6280000
1889;Feb;2.6270000
1889;Mar;2.6370000
1889;Apr;2.6350000
1889;May;2.6260000
1889;Jun;2.6390000
