Year;Month;rate
1889;Jul;2.6250000
1889;Aug;2.6480000
1889;Sep;2.6760000
1889;Oct;2.6730000
1889;Nov;2.6640000
1889;Dec;2.6680000
1890;Jan;2.6680000
1890;Feb;2.6710000
1890;Mar;2.6630000
1890;Apr;2.6460000
1890;May;2.6350000
1890;Jun;2.6790000
1890;Jul;2.6940000
1890;Aug;2.6970000
1890;Sep;2.7370000
1890;Oct;2.7440000
1890;Nov;2.6920000
1890;Dec;2.7130000
1891;Jan;2.6630000
1891;Feb;2.6810000
1891;Mar;2.6740000
1891;Apr;2.7010000
1891;May;2.7150000
1891;Jun;2.7100000
1891;Jul;2.7040000
1891;Aug;2.7070000
1891;Sep;2.7310000
1891;Oct;2.7240000
1891;Nov;2.7240000
1891;Dec;2.7110000
1892;Jan;2.7050000
1892;Feb;2.6970000
1892;Mar;2.6950000
1892;Apr;2.6740000
1892;May;2.6510000
1892;Jun;2.6710000
1892;Jul;2.6660000
1892;Aug;2.6650000
1892;Sep;2.6550000
1892;Oct;2.6680000
1892;Nov;2.6530000
1892;Dec;2.6280000
1893;Jan;2.6230000
1893;Feb;2.6180000
1893;Mar;2.6130000
1893;Apr;2.5980000
1893;May;2.6230000
1893;Jun;2.6060000
1893;Jul;2.6090000
1893;Aug;2.6490000
1893;Sep;2.6200000
1893;Oct;2.6310000
1893;Nov;2.6200000
1893;Dec;2.6120000
1894;Jan;2.6030000
1894;Feb;2.5820000
1894;Mar;2.5740000
1894;Apr;2.5680000
1894;May;2.5480000
1894;Jun;2.5340000
1894;Jul;2.5310000
1894;Aug;2.5080000
1894;Sep;2.5170000
1894;Oct;2.5230000
1894;Nov;2.4880000
1894;Dec;2.4780000
1895;Jan;2.4330000
1895;Feb;2.4600000
1895;Mar;2.4460000
1895;Apr;2.4320000
1895;May;2.4150000
1895;Jun;2.3840000
1895;Jul;2.3930000
1895;Aug;2.3780000
1895;Sep;2.3720000
1895;Oct;2.3830000
1895;Nov;2.3970000
1895;Dec;2.3850000
1896;Jan;2.3680000
1896;Feb;2.3320000
1896;Mar;2.3250000
1896;Apr;2.2860000
1896;May;2.2570000
1896;Jun;2.2540000
1896;Jul;2.2490000
1896;Aug;2.2690000
1896;Sep;2.3310000
1896;Oct;2.3560000
1896;Nov;2.2910000
1896;Dec;2.2980000
1897;Jan;2.2620000
1897;Feb;2.2660000
1897;Mar;2.2730000
1897;Apr;2.2710000
1897;May;2.2500000
1897;Jun;2.2540000
1897;Jul;2.2540000
1897;Aug;2.2720000
1897;Sep;2.2810000
1897;Oct;2.2820000
1897;Nov;2.2500000
1897;Dec;2.2490000
1898;Jan;2.2600000
1898;Feb;2.2590000
1898;Mar;2.2790000
1898;Apr;2.2870000
1898;May;2.2790000
1898;Jun;2.2860000
1898;Jul;2.2940000
1898;Aug;2.3010000
1898;Sep;2.3110000
1898;Oct;2.3330000
1898;Nov;2.2950000
1898;Dec;2.2860000
1899;Jan;2.2830000
1899;Feb;2.2880000
1899;Mar;2.2900000
1899;Apr;2.3010000
1899;May;2.3160000
1899;Jun;2.3590000
1899;Jul;2.3890000
1899;Aug;2.4070000
1899;Sep;2.4380000
1899;Oct;2.4350000
1899;Nov;2.4770000
1899;Dec;2.5550000
1900;Jan;2.5200000
1900;Feb;2.5130000
1900;Mar;2.5020000
1900;Apr;2.5150000
1900;May;2.5080000
1900;Jun;2.5170000
1900;Jul;2.5950000
1900;Aug;2.5810000
1900;Sep;2.5730000
1900;Oct;2.5640000
1900;Nov;2.5860000
1900;Dec;2.5950000
1901;Jan;2.6190000
1901;Feb;2.6050000
1901;Mar;2.6450000
1901;Apr;2.6920000
1901;May;2.7090000
1901;Jun;2.7110000
1901;Jul;2.7230000
1901;Aug;2.6820000
1901;Sep;2.7140000
1901;Oct;2.7400000
1901;Nov;2.7690000
1901;Dec;2.6790000
1902;Jan;2.6720000
1902;Feb;2.6790000
1902;Mar;2.6810000
1902;Apr;2.6700000
1902;May;2.6100000
1902;Jun;2.6300000
1902;Jul;2.6470000
1902;Aug;2.6680000
1902;Sep;2.7020000
1902;Oct;2.7140000
1902;Nov;2.7210000
1902;Dec;2.7120000
1903;Jan;2.7040000
1903;Feb;2.7400000
1903;Mar;2.7890000
1903;Apr;2.7340000
1903;May;2.7510000
1903;Jun;2.7510000
1903;Jul;2.7640000
1903;Aug;2.7930000
1903;Sep;2.8570000
1903;Oct;2.8630000
1903;Nov;2.8450000
1903;Dec;2.8530000
1904;Jan;2.8750000
1904;Feb;2.9370000
1904;Mar;2.9280000
1904;Apr;2.8260000
1904;May;2.8010000
1904;Jun;2.7970000
1904;Jul;2.8590000
1904;Aug;2.8650000
1904;Sep;2.8450000
1904;Oct;2.8710000
1904;Nov;2.8720000
1904;Dec;2.8470000
1905;Jan;2.8490000
1905;Feb;2.7840000
1905;Mar;2.7570000
1905;Apr;2.7970000
1905;May;2.8030000
1905;Jun;2.8050000
1905;Jul;2.7910000
1905;Aug;2.7900000
1905;Sep;2.8170000
1905;Oct;2.8670000
1905;Nov;2.8410000
1905;Dec;2.8250000
1906;Jan;2.8070000
1906;Feb;2.7930000
1906;Mar;2.7820000
1906;Apr;2.7830000
1906;May;2.8210000
1906;Jun;2.8610000
1906;Jul;2.8790000
1906;Aug;2.8950000
1906;Sep;2.9070000
1906;Oct;2.9300000
1906;Nov;2.9110000
1906;Dec;2.9330000
1907;Jan;2.9000000
1907;Feb;2.9160000
1907;Mar;2.9540000
1907;Apr;2.9470000
1907;May;2.9940000
1907;Jun;2.9760000
1907;Jul;3.0320000
1907;Aug;3.0730000
1907;Sep;3.0580000
1907;Oct;3.0410000
1907;Nov;3.0630000
1907;Dec;3.0350000
1908;Jan;2.9130000
1908;Feb;2.8900000
1908;Mar;2.8690000
1908;Apr;2.9080000
1908;May;2.8820000
1908;Jun;2.8630000
1908;Jul;2.9130000
1908;Aug;2.9290000
1908;Sep;2.9330000
1908;Oct;2.9820000
1908;Nov;3.0120000
1908;Dec;3.0070000
1909;Jan;3.0340000
1909;Feb;3.0050000
1909;Mar;2.9980000
1909;Apr;2.9690000
1909;May;2.9740000
1909;Jun;2.9890000
1909;Jul;3.0110000
1909;Aug;3.0030000
1909;Sep;3.0320000
1909;Oct;3.0650000
1909;Nov;3.0660000
1909;Dec;3.0370000
1910;Jan;3.0740000
1910;Feb;3.0960000
1910;Mar;3.1100000
1910;Apr;3.1120000
1910;May;3.0680000
1910;Jun;3.0460000
1910;Jul;3.0880000
1910;Aug;3.1250000
1910;Sep;3.1450000
1910;Oct;3.1920000
1910;Nov;3.2050000
1910;Dec;3.1750000
1911;Jan;3.1620000
1911;Feb;3.1450000
1911;Mar;3.0810000
1911;Apr;3.1170000
1911;May;3.1250000
1911;Jun;3.1850000
1911;Jul;3.2380000
1911;Aug;3.2310000
1911;Sep;3.2570000
1911;Oct;3.1970000
1911;Nov;3.2360000
1911;Dec;3.2680000
1912;Jan;3.2700000
1912;Feb;3.2100000
1912;Mar;3.2160000
1912;Apr;3.2280000
1912;May;3.2630000
1912;Jun;3.2950000
1912;Jul;3.4090000
1912;Aug;3.3560000
1912;Sep;3.4070000
1912;Oct;3.4570000
1912;Nov;3.3670000
1912;Dec;3.3610000
1913;Jan;3.3690000
1913;Feb;3.3900000
1913;Mar;3.3900000
1913;Apr;3.3690000
1913;May;3.3960000
1913;Jun;3.4540000
1913;Jul;3.4620000
1913;Aug;3.4190000
1913;Sep;3.4300000
1913;Oct;3.4690000
1913;Nov;3.4730000
1913;Dec;3.5090000
1914;Jan;3.3240000
1914;Feb;3.3450000
1914;Mar;3.3390000
1914;Apr;3.3800000
1914;May;3.3790000
1914;Jun;3.3610000
1914;Jul;3.6100000
1914;Aug;3.6100000
1914;Sep;3.6100000
1914;Oct;3.6100000
1914;Nov;3.6100000
1914;Dec;3.6100000
1915;Jan;3.6500000
1915;Feb;3.7040000
1915;Mar;3.7560000
1915;Apr;3.7590000
1915;May;3.7560000
1915;Jun;3.8460000
1915;Jul;3.8460000
1915;Aug;3.8460000
1915;Sep;3.8460000
1915;Oct;3.8460000
1915;Nov;4.1670000
1915;Dec;4.2740000
1916;Jan;4.2190000
1916;Feb;4.3010000
1916;Mar;4.3570000
1916;Apr;4.3760000
1916;May;4.3480000
1916;Jun;4.1150000
1916;Jul;4.2020000
1916;Aug;4.2020000
1916;Sep;4.1840000
1916;Oct;4.4440000
1916;Nov;4.5250000
1916;Dec;4.5250000
1917;Jan;4.8080000
1917;Feb;4.7960000
1917;Mar;4.7060000
1917;Apr;4.5450000
1917;May;4.5050000
1917;Jun;4.6080000
1917;Jul;4.4890000
1917;Aug;4.4540000
1917;Sep;4.5770000
1917;Oct;4.4640000
1917;Nov;4.4640000
1917;Dec;4.5710000
1918;Jan;4.5870000
1918;Feb;4.5870000
1918;Mar;4.5980000
1918;Apr;4.5250000
1918;May;4.4350000
1918;Jun;4.4640000
1918;Jul;4.4150000
1918;Aug;4.3760000
1918;Sep;4.1280000
1918;Oct;4.1320000
1918;Nov;4.2020000
1918;Dec;4.6950000
1919;Jan;4.8540000
1919;Feb;4.9020000
1919;Mar;4.9200000
1919;Apr;4.8310000
1919;May;4.9020000
1919;Jun;4.2330000
1919;Jul;4.4050000
1919;Aug;4.2280000
1919;Sep;4.4940000
1919;Oct;4.4440000
1919;Nov;4.5250000
1919;Dec;4.9080000
1920;Jan;4.9500000
1920;Feb;5.0380000
1920;Mar;5.4570000
1920;Apr;5.3050000
1920;May;5.2700000
1920;Jun;5.3330000
1920;Jul;5.3760000
1920;Aug;5.4350000
1920;Sep;5.4270000
1920;Oct;5.5560000
1920;Nov;5.6580000
1920;Dec;5.5870000
1921;Jan;5.1650000
1921;Feb;5.4420000
1921;Mar;5.1380000
1921;Apr;5.2360000
1921;May;5.3760000
1921;Jun;5.3010000
1921;Jul;5.0950000
1921;Aug;5.2420000
1921;Sep;5.1810000
1921;Oct;5.1180000
1921;Nov;5.1150000
1921;Dec;4.9880000
1922;Jan;4.8310000
1922;Feb;4.4840000
1922;Mar;4.4150000
1922;Apr;4.2370000
1922;May;4.3430000
1922;Jun;4.3670000
1922;Jul;4.2330000
1922;Aug;4.3480000
1922;Sep;4.2740000
1922;Oct;4.4250000
1922;Nov;4.2370000
1922;Dec;4.5050000
1923;Jan;4.4440000
1923;Feb;4.3380000
1923;Mar;4.2110000
1923;Apr;4.2020000
1923;May;4.1750000
1923;Jun;4.2550000
1923;Jul;4.2830000
1923;Aug;4.2190000
1923;Sep;4.2830000
1923;Oct;4.3010000
1923;Nov;4.3380000
1923;Dec;4.5050000
1924;Jan;4.3760000
1924;Feb;4.4540000
1924;Mar;4.5250000
1924;Apr;4.3670000
1924;May;4.3570000
1924;Jun;4.3760000
1924;Jul;4.3960000
1924;Aug;4.3480000
1924;Sep;4.3570000
1924;Oct;4.2740000
1924;Nov;4.2830000
1924;Dec;4.3670000
1925;Jan;4.3670000
1925;Feb;4.3480000
1925;Mar;4.3860000
1925;Apr;4.3860000
1925;May;4.4150000
1925;Jun;4.4640000
1925;Jul;4.4440000
1925;Aug;4.4590000
1925;Sep;4.5100000
1925;Oct;4.5250000
1925;Nov;4.4990000
1925;Dec;4.4690000
1926;Jan;4.4740000
1926;Feb;4.5150000
1926;Mar;4.3340000
1926;Apr;4.5450000
1926;May;4.4690000
1926;Jun;4.5050000
1926;Jul;4.4840000
1926;Aug;4.5610000
1926;Sep;4.5920000
1926;Oct;4.5870000
1926;Nov;4.6140000
1926;Dec;4.6190000
1927;Jan;4.5050000
1927;Feb;4.5450000
1927;Mar;4.5870000
1927;Apr;4.5560000
1927;May;4.5660000
1927;Jun;4.5980000
1927;Jul;4.5770000
1927;Aug;4.5660000
1927;Sep;4.5980000
1927;Oct;4.5150000
1927;Nov;4.5790000
1927;Dec;4.5050000
1928;Jan;4.5100000
1928;Feb;4.4890000
1928;Mar;4.5100000
1928;Apr;4.4220000
1928;May;4.4050000
1928;Jun;4.4640000
1928;Jul;4.4940000
1928;Aug;4.4540000
1928;Sep;4.4840000
1928;Oct;4.4840000
1928;Nov;4.4250000
1928;Dec;4.4440000
1929;Jan;4.4250000
1929;Feb;4.5250000
1929;Mar;4.5050000
1929;Apr;4.5510000
1929;May;4.5610000
1929;Jun;4.5980000
1929;Jul;4.6350000
1929;Aug;4.6300000
1929;Sep;4.7560000
1929;Oct;4.5840000
1929;Nov;4.7110000
1929;Dec;4.3290000
1930;Jan;4.3290000
1930;Feb;4.6300000
1930;Mar;4.3860000
1930;Apr;4.5670000
1930;May;4.4540000
1930;Jun;4.5250000
1930;Jul;4.5250000
1930;Aug;4.4940000
1930;Sep;4.4840000
1930;Oct;4.3480000
1930;Nov;4.2830000
1930;Dec;4.3480000
1931;Jan;4.3100000
1931;Feb;4.4250000
1931;Mar;4.3860000
1931;Apr;4.2740000
1931;May;4.1580000
1931;Jun;4.1320000
1931;Jul;4.3100000
1931;Aug;4.3480000
1931;Sep;4.7170000
1931;Oct;4.4250000
1931;Nov;4.7390000
1931;Dec;4.5450000
1932;Jan;4.4250000
1932;Feb;4.2920000
1932;Mar;4.1320000
1932;Apr;4.0900000
1932;May;3.9370000
1932;Jun;3.7880000
1932;Jul;3.4250000
1932;Aug;3.4720000
1932;Sep;3.4010000
1932;Oct;3.2410000
1932;Nov;3.4480000
1932;Dec;3.3780000
1933;Jan;3.3670000
1933;Feb;3.3780000
1933;Mar;3.2570000
1933;Apr;3.3280000
1933;May;3.4250000
1933;Jun;3.4480000
1933;Jul;3.4480000
1933;Aug;3.3900000
1933;Sep;3.3780000
1933;Oct;3.3900000
1933;Nov;3.3780000
1933;Dec;3.3730000
1934;Jan;3.3001000
1934;Feb;3.1850000
1934;Mar;3.0960000
1934;Apr;3.1600000
1934;May;3.2050000
1934;Jun;3.1350000
1934;Jul;3.1350000
1934;Aug;3.0960000
1934;Sep;3.0630000
1934;Oct;3.0210000
1934;Nov;2.8090000
1934;Dec;2.7170000
1935;Jan;2.7250000
1935;Feb;2.8250000
1935;Mar;2.9050000
1935;Apr;2.8570000
1935;May;2.8740000
1935;Jun;2.9150000
1935;Jul;2.9240000
1935;Aug;2.9850000
1935;Sep;3.0440000
1935;Oct;2.9940000
1935;Nov;2.9150000
1935;Dec;2.8900000
1936;Jan;2.9150000
1936;Feb;2.9280000
1936;Mar;2.9410000
1936;Apr;2.9460000
1936;May;2.9670000
1936;Jun;2.9240000
1936;Jul;2.9410000
1936;Aug;2.9460000
1936;Sep;2.9410000
1936;Oct;2.9280000
1936;Nov;2.9590000
1936;Dec;2.9590000
1937;Jan;3.0260000
1937;Feb;3.2680000
1937;Mar;3.2790000
1937;Apr;3.2470000
1937;May;3.2840000
1937;Jun;3.3560000
1937;Jul;3.3560000
1937;Aug;3.3560000
1937;Sep;3.3900000
1937;Oct;3.3440000
1937;Nov;3.3110000
1937;Dec;3.3730000
1938;Jan;3.2520000
1938;Feb;3.2210000
1938;Mar;3.4010000
1938;Apr;3.3500000
1938;May;3.3560000
1938;Jun;3.3670000
1938;Jul;3.3060000
1938;Aug;3.3560000
1938;Sep;3.7310000
1938;Oct;3.4780000
1938;Nov;3.4970000
1938;Dec;3.5710000
1939;Jan;3.5710000
1939;Feb;3.5710000
1939;Mar;3.7040000
1939;Apr;3.7810000
1939;May;3.5710000
1939;Jun;3.7310000
1939;Jul;3.7880000
1939;Aug;4.0000000
1939;Sep;4.0320000
1939;Oct;3.6760000
1939;Nov;3.6630000
1939;Dec;3.6630000
1940;Jan;3.3780000
1940;Feb;3.3560000
1940;Mar;3.4540000
1940;Apr;3.4250000
1940;May;3.4010000
1940;Jun;3.4720000
1940;Jul;3.4360000
1940;Aug;3.3900000
1940;Sep;3.3810000
1940;Oct;3.3330000
1940;Nov;3.3420000
1940;Dec;3.2470000
1941;Jan;3.2260000
1941;Feb;3.2360000
1941;Mar;3.2050000
1941;Apr;3.2360000
1941;May;3.1800000
1941;Jun;3.0670000
1941;Jul;3.0580000
1941;Aug;3.0670000
1941;Sep;3.0300000
1941;Oct;3.0300000
1941;Nov;3.0350000
1941;Dec;3.0210000
1942;Jan;3.0170000
1942;Feb;2.9940000
1942;Mar;3.0050000
1942;Apr;3.0210000
1942;May;3.0210000
1942;Jun;3.0300000
1942;Jul;3.0210000
1942;Aug;3.0120000
1942;Sep;3.0300000
1942;Oct;3.0300000
1942;Nov;3.0670000
1942;Dec;3.0300000
1943;Jan;3.0260000
1943;Feb;3.0350000
1943;Mar;3.0400000
1943;Apr;3.0670000
1943;May;3.0860000
1943;Jun;3.1060000
1943;Jul;3.1100000
1943;Aug;3.1550000
1943;Sep;3.1550000
1943;Oct;3.1300000
1943;Nov;3.1250000
1943;Dec;3.1450000
1944;Jan;3.1350000
1944;Feb;3.1450000
1944;Mar;3.1650000
1944;Apr;3.1650000
1944;May;3.1450000
1944;Jun;3.1650000
1944;Jul;3.1450000
1944;Aug;3.1450000
1944;Sep;3.1650000
1944;Oct;3.1250000
1944;Nov;3.0490000
1944;Dec;3.0670000
1945;Jan;3.0300000
1945;Feb;3.0120000
1945;Mar;3.0120000
1945;Apr;2.9760000
1945;May;3.0120000
1945;Jun;3.0030000
1945;Jul;2.8290000
1945;Aug;2.8200000
1945;Sep;2.8200000
1945;Oct;2.6990000
1945;Nov;2.7560000
1945;Dec;2.7320000
1946;Jan;2.7100000
1946;Feb;2.7000000
1946;Mar;2.6700000
1946;Apr;2.6000000
1946;May;2.5000000
1946;Jun;2.5700000
1946;Jul;2.5800000
1946;Aug;2.5900000
1946;Sep;2.5600000
1946;Oct;2.5400000
1946;Nov;2.5300000
1946;Dec;2.5400000
1947;Jan;2.5400000
1947;Feb;2.5800000
1947;Mar;2.6400000
1947;Apr;2.6300000
1947;May;2.6200000
1947;Jun;2.6800000
1947;Jul;2.7800000
1947;Aug;2.9900000
1947;Sep;2.9900000
1947;Oct;2.9000000
1947;Nov;2.8700000
1947;Dec;3.0100000
1948;Jan;3.0800000
1948;Feb;3.1500000
1948;Mar;3.2200000
1948;Apr;3.2800000
1948;May;3.2500000
1948;Jun;3.2700000
1948;Jul;3.2800000
1948;Aug;3.2600000
1948;Sep;3.2200000
1948;Oct;3.1800000
1948;Nov;3.1600000
1948;Dec;3.1400000
1949;Jan;3.1200000
1949;Feb;3.0000000
1949;Mar;3.1100000
1949;Apr;3.1000000
1949;May;3.0800000
1949;Jun;3.2100000
1949;Jul;3.3600000
1949;Aug;3.4800000
1949;Sep;3.4500000
1949;Oct;3.5600000
1949;Nov;3.6200000
1949;Dec;3.5100000
1950;Jan;3.5900000
1950;Feb;3.5600000
1950;Mar;3.6200000
1950;Apr;3.6200000
1950;May;3.6100000
1950;Jun;3.5500000
1950;Jul;3.6100000
1950;Aug;3.5500000
1950;Sep;3.4800000
1950;Oct;3.4000000
1950;Nov;3.4400000
1950;Dec;3.5200000
1951;Jan;3.5300000
1951;Feb;3.6400000
1951;Mar;3.6700000
1951;Apr;3.7300000
1951;May;3.8100000
1951;Jun;3.8400000
1951;Jul;3.8000000
1951;Aug;3.8100000
1951;Sep;3.3300000
1951;Oct;3.8100000
1951;Nov;3.9500000
1951;Dec;4.0500000
1952;Jan;4.0900000
1952;Feb;4.1200000
1952;Mar;4.2100000
1952;Apr;4.1500000
1952;May;4.2700000
1952;Jun;4.4200000
1952;Jul;4.4300000
1952;Aug;4.3000000
1952;Sep;4.1900000
1952;Oct;4.2700000
1952;Nov;4.1600000
1952;Dec;4.2100000
1953;Jan;4.2600000
1953;Feb;4.2500000
1953;Mar;4.1700000
1953;Apr;4.1600000
1953;May;4.1200000
1953;Jun;4.0800000
1953;Jul;4.1300000
1953;Aug;4.1200000
1953;Sep;4.0000000
1953;Oct;3.9300000
1953;Nov;3.8800000
1953;Dec;3.8900000
1954;Jan;3.9000000
1954;Feb;3.9100000
1954;Mar;3.8900000
1954;Apr;3.8000000
1954;May;3.7200000
1954;Jun;3.7800000
1954;Jul;3.6900000
1954;Aug;3.6600000
1954;Sep;3.6600000
1954;Oct;3.6600000
1954;Nov;3.6400000
1954;Dec;3.7600000
1955;Jan;3.8300000
1955;Feb;3.9800000
1955;Mar;3.9900000
1955;Apr;3.9800000
1955;May;4.1100000
1955;Jun;4.1500000
1955;Jul;4.1800000
1955;Aug;4.3400000
1955;Sep;4.4800000
1955;Oct;4.3000000
1955;Nov;4.3800000
1955;Dec;4.3900000
1956;Jan;4.5300000
1956;Feb;4.6100000
1956;Mar;4.6500000
1956;Apr;4.6100000
1956;May;4.6600000
1956;Jun;4.7400000
1956;Jul;4.7900000
1956;Aug;4.8000000
1956;Sep;4.8600000
1956;Oct;4.7900000
1956;Nov;4.9300000
1956;Dec;4.9000000
1957;Jan;4.6000000
1957;Feb;4.5800000
1957;Mar;4.6300000
1957;Apr;4.6800000
1957;May;4.8300000
1957;Jun;4.9400000
