Year;Month;rate
1957;Jul;5.0600000
1957;Aug;5.0900000
1957;Sep;5.3200000
1957;Oct;5.4400000
1957;Nov;5.4800000
1957;Dec;5.4100000
1958;Jan;5.2700000
1958;Feb;5.1800000
1958;Mar;5.1300000
1958;Apr;4.9600000
1958;May;5.0300000
1958;Jun;4.9700000
1958;Jul;4.9500000
1958;Aug;4.8900000
1958;Sep;4.8700000
1958;Oct;4.7700000
1958;Nov;4.8900000
1958;Dec;4.8900000
1959;Jan;4.7300000
1959;Feb;4.7200000
1959;Mar;4.8200000
1959;Apr;4.8300000
1959;May;4.8700000
1959;Jun;4.8300000
1959;Jul;4.7400000
1959;Aug;4.7600000
1959;Sep;4.8500000
1959;Oct;4.9300000
1959;Nov;4.8300000
1959;Dec;4.9900000
1960;Jan;5.1880000
1960;Feb;5.2630000
1960;Mar;5.3000000
1960;Apr;5.3710000
1960;May;5.3710000
1960;Jun;5.6750000
1960;Jul;5.6580000
1960;Aug;5.5250000
1960;Sep;5.5170000
1960;Oct;5.4580000
1960;Nov;5.4710000
1960;Dec;5.6960000
1961;Jan;5.8130000
1961;Feb;5.8210000
1961;Mar;5.9500000
1961;Apr;5.9080000
1961;May;6.0790000
1961;Jun;6.4630000
1961;Jul;6.5880000
1961;Aug;6.6210000
1961;Sep;6.5330000
1961;Oct;6.3580000
1961;Nov;6.5330000
1961;Dec;6.5670000
1962;Jan;6.5330000
1962;Feb;6.2580000
1962;Mar;6.2290000
1962;Apr;6.1040000
1962;May;6.1500000
1962;Jun;6.1710000
1962;Jul;5.9580000
1962;Aug;5.7040000
1962;Sep;5.5250000
1962;Oct;5.8420000
1962;Nov;5.6710000
1962;Dec;5.6040000
1963;Jan;5.7400000
1963;Feb;5.9200000
1963;Mar;5.8100000
1963;Apr;5.6300000
1963;May;5.4000000
1963;Jun;5.3900000
1963;Jul;5.4300000
1963;Aug;5.3700000
1963;Sep;5.4300000
1963;Oct;5.4100000
1963;Nov;5.7000000
1963;Dec;5.8300000
1964;Jan;5.8600000
1964;Feb;6.0600000
1964;Mar;5.9000000
1964;Apr;6.0400000
1964;May;6.0500000
1964;Jun;6.0700000
1964;Jul;6.0600000
1964;Aug;6.0800000
1964;Sep;6.0400000
1964;Oct;6.0500000
1964;Nov;6.1900000
1964;Dec;6.3200000
1965;Jan;6.2700000
1965;Feb;6.3000000
1965;Mar;6.4000000
1965;Apr;6.4800000
1965;May;6.6900000
1965;Jun;6.6800000
1965;Jul;6.6600000
1965;Aug;6.4500000
1965;Sep;6.2500000
1965;Oct;6.2600000
1965;Nov;6.3000000
1965;Dec;6.4600000
1966;Jan;6.4300000
1966;Feb;6.5800000
1966;Mar;6.7300000
1966;Apr;6.7400000
1966;May;6.7100000
1966;Jun;6.8900000
1966;Jul;7.1300000
1966;Aug;7.2400000
1966;Sep;7.0300000
1966;Oct;6.8500000
1966;Nov;6.8300000
1966;Dec;6.6500000
1967;Jan;6.5500000
1967;Feb;6.4100000
1967;Mar;6.4100000
1967;Apr;6.3700000
1967;May;6.6000000
1967;Jun;6.8300000
1967;Jul;6.8600000
1967;Aug;6.8000000
1967;Sep;6.8700000
1967;Oct;6.9100000
1967;Nov;7.0900000
1967;Dec;7.0600000
1968;Jan;7.1800000
1968;Feb;7.1900000
1968;Mar;7.1800000
1968;Apr;7.2400000
1968;May;7.3600000
1968;Jun;7.7500000
1968;Jul;7.4700000
1968;Aug;7.4500000
1968;Sep;7.4500000
1968;Oct;7.4300000
1968;Nov;7.7600000
1968;Dec;8.0500000
1969;Jan;8.3900000
1969;Feb;8.4500000
1969;Mar;8.6900000
1969;Apr;8.9400000
1969;May;9.4500000
1969;Jun;9.2500000
1969;Jul;8.9400000
1969;Aug;9.4000000
1969;Sep;9.1200000
1969;Oct;8.6800000
1969;Nov;9.1000000
1969;Dec;8.8800000
1970;Jan;8.8300000
1970;Feb;8.4100000
1970;Mar;8.5400000
1970;Apr;9.1500000
1970;May;9.5300000
1970;Jun;9.4200000
1970;Jul;9.0800000
1970;Aug;9.3100000
1970;Sep;9.3300000
1970;Oct;9.6400000
1970;Nov;9.9100000
1970;Dec;9.6500000
1971;Jan;9.6400000
1971;Feb;9.1800000
1971;Mar;9.0000000
1971;Apr;9.1600000
1971;May;9.4000000
1971;Jun;9.3300000
1971;Jul;9.3300000
1971;Aug;9.1400000
1971;Sep;8.6400000
1971;Oct;8.7200000
1971;Nov;8.4800000
1971;Dec;8.4700000
1972;Jan;8.2800000
1972;Feb;8.3700000
1972;Mar;8.7700000
1972;Apr;8.6800000
1972;May;9.2200000
1972;Jun;9.3900000
1972;Jul;9.5000000
1972;Aug;9.4800000
1972;Sep;9.5200000
1972;Oct;9.6600000
1972;Nov;9.6600000
1972;Dec;9.8500000
1973;Jan;9.7700000
1973;Feb;9.9000000
1973;Mar;10.2500000
1973;Apr;10.2800000
1973;May;10.3600000
1973;Jun;10.4700000
1973;Jul;11.2000000
1973;Aug;11.3800000
1973;Sep;11.4800000
1973;Oct;11.3200000
1973;Nov;12.2500000
1973;Dec;12.2600000
1974;Jan;13.1000000
1974;Feb;13.5900000
1974;Mar;14.8000000
1974;Apr;14.7500000
1974;May;13.8200000
1974;Jun;15.6000000
1974;Jul;15.1900000
1974;Aug;15.7800000
1974;Sep;15.1300000
1974;Oct;16.4400000
1974;Nov;16.8300000
1974;Dec;17.0500000
1975;Jan;15.2300000
1975;Feb;14.7300000
1975;Mar;14.0700000
1975;Apr;15.1900000
1975;May;14.8400000
1975;Jun;14.5800000
1975;Jul;13.9200000
1975;Aug;14.0000000
1975;Sep;14.2600000
1975;Oct;14.8900000
1975;Nov;14.7200000
1975;Dec;14.7800000
1976;Jan;13.1200000
1976;Feb;13.5300000
1976;Mar;13.9500000
1976;Apr;13.8500000
1976;May;14.1000000
1976;Jun;13.9500000
1976;Jul;14.1400000
1976;Aug;14.3000000
1976;Sep;14.5600000
1976;Oct;15.6900000
1976;Nov;15.0500000
1976;Dec;14.4900000
1977;Jan;13.2000000
1977;Feb;13.6100000
1977;Mar;12.6300000
1977;Apr;12.5400000
1977;May;12.5800000
1977;Jun;12.9500000
1977;Jul;13.0300000
1977;Aug;12.6700000
1977;Sep;10.4100000
1977;Oct;10.7800000
1977;Nov;11.4300000
1977;Dec;10.4700000
1978;Jan;10.8900000
1978;Feb;11.2300000
1978;Mar;11.4200000
1978;Apr;12.0100000
1978;May;12.2800000
1978;Jun;12.4200000
1978;Jul;12.1600000
1978;Aug;12.2000000
1978;Sep;12.3400000
1978;Oct;12.3800000
1978;Nov;12.6500000
1978;Dec;12.3400000
1979;Jan;12.5300000
1979;Feb;12.2600000
1979;Mar;10.7500000
1979;Apr;10.7200000
1979;May;11.3000000
1979;Jun;11.4200000
1979;Jul;10.8400000
1979;Aug;10.6000000
1979;Sep;10.7400000
1979;Oct;11.3900000
1979;Nov;11.8500000
1979;Dec;11.7500000
1980;Jan;11.2600000
1980;Feb;12.2900000
1980;Mar;12.7200000
1980;Apr;12.6000000
1980;May;12.1400000
1980;Jun;11.8900000
1980;Jul;11.2600000
1980;Aug;11.9900000
1980;Sep;11.6800000
1980;Oct;11.5400000
1980;Nov;11.6400000
1980;Dec;12.1400000
1981;Jan;12.0200000
1981;Feb;12.0600000
1981;Mar;12.0300000
1981;Apr;12.1400000
1981;May;12.5900000
1981;Jun;13.1300000
1981;Jul;13.4800000
1981;Aug;13.4400000
1981;Sep;14.0500000
1981;Oct;14.1400000
1981;Nov;13.1700000
1981;Dec;13.8900000
1982;Jan;13.0300000
1982;Feb;12.6700000
1982;Mar;12.5500000
1982;Apr;12.7900000
1982;May;12.4400000
1982;Jun;12.7100000
1982;Jul;12.1600000
1982;Aug;11.0000000
1982;Sep;10.9100000
1982;Oct;9.7300000
1982;Nov;10.7000000
1982;Dec;10.2000000
1983;Jan;10.9600000
1983;Feb;10.9300000
1983;Mar;10.2400000
1983;Apr;10.1300000
1983;May;9.9600000
1983;Jun;9.8300000
1983;Jul;10.5600000
1983;Aug;10.4200000
1983;Sep;10.0000000
1983;Oct;10.1300000
1983;Nov;9.9500000
1983;Dec;9.9000000
1984;Jan;9.8700000
1984;Feb;10.0000000
1984;Mar;9.8500000
1984;Apr;10.0200000
1984;May;10.4700000
1984;Jun;10.6300000
1984;Jul;10.8900000
1984;Aug;10.3300000
1984;Sep;10.0400000
1984;Oct;10.1700000
1984;Nov;9.8200000
1984;Dec;9.9900000
1985;Jan;10.4300000
1985;Feb;10.4600000
1985;Mar;10.1400000
1985;Apr;10.1700000
1985;May;10.3300000
1985;Jun;10.2500000
1985;Jul;9.9700000
1985;Aug;9.8600000
1985;Sep;9.8900000
1985;Oct;9.8200000
1985;Nov;9.8700000
1985;Dec;9.8900000
1986;Jan;10.1900000
1986;Feb;9.5700000
1986;Mar;8.7000000
1986;Apr;8.4800000
1986;May;8.7000000
1986;Jun;8.7700000
1986;Jul;9.1700000
1986;Aug;9.1300000
1986;Sep;10.1500000
1986;Oct;10.2300000
1986;Nov;10.3400000
1986;Dec;10.1300000
1987;Jan;9.8300000
1987;Feb;9.4100000
1987;Mar;9.0300000
1987;Apr;8.8300000
1987;May;8.7500000
1987;Jun;8.9900000
1987;Jul;9.5700000
1987;Aug;9.8300000
1987;Sep;9.9500000
1987;Oct;9.1300000
1987;Nov;9.0700000
1987;Dec;9.3900000
1988;Jan;9.0900000
1988;Feb;9.0100000
1988;Mar;8.9700000
1988;Apr;9.1100000
1988;May;9.0500000
1988;Jun;9.3000000
1988;Jul;9.2600000
1988;Aug;9.3000000
1988;Sep;9.1700000
1988;Oct;8.9900000
1988;Nov;9.1000000
1988;Dec;9.1300000
1989;Jan;8.9300000
1989;Feb;8.7500000
1989;Mar;8.7700000
1989;Apr;8.8500000
1989;May;9.1200000
1989;Jun;9.4100000
1989;Jul;9.2200000
1989;Aug;9.2200000
1989;Sep;9.5000000
1989;Oct;9.8000000
1989;Nov;9.9000000
1989;Dec;9.6600000
1990;Jan;10.2000000
1990;Feb;10.5800000
1990;Mar;11.3000000
1990;Apr;11.9100000
1990;May;10.7500000
1990;Jun;10.6500000
1990;Jul;10.7200000
1990;Aug;11.0500000
1990;Sep;11.2000000
1990;Oct;11.0500000
1990;Nov;10.7000000
1990;Dec;10.4400000
1991;Jan;10.1300000
1991;Feb;9.9500000
1991;Mar;10.0200000
1991;Apr;10.1300000
1991;May;10.2800000
1991;Jun;10.2600000
1991;Jul;10.1000000
1991;Aug;9.8000000
1991;Sep;9.6600000
1991;Oct;9.8500000
1991;Nov;9.9300000
1991;Dec;9.7600000
1992;Jan;9.5600000
1992;Feb;9.2600000
1992;Mar;9.9500000
1992;Apr;9.3900000
1992;May;9.2300000
1992;Jun;9.2600000
1992;Jul;9.1700000
1992;Aug;9.3000000
1992;Sep;9.3000000
1992;Oct;8.4400000
1992;Nov;8.5500000
1992;Dec;8.5500000
1993;Jan;8.5000000
1993;Feb;8.2000000
1993;Mar;8.1800000
1993;Apr;8.2800000
1993;May;8.4000000
1993;Jun;8.0000000
1993;Jul;7.6000000
1993;Aug;7.2600000
1993;Sep;7.2300000
1993;Oct;7.1200000
1993;Nov;6.9200000
1993;Dec;6.5600000
1994;Jan;6.6900000
1994;Feb;7.4200000
1994;Mar;8.0300000
1994;Apr;8.0000000
1994;May;8.6200000
1994;Jun;8.3700000
1994;Jul;8.4000000
1994;Aug;8.3700000
1994;Sep;8.6600000
1994;Oct;8.5100000
1994;Nov;8.5200000
1994;Dec;8.5400000
1995;Jan;8.4500000
1995;Feb;8.5200000
1995;Mar;8.4300000
1995;Apr;8.3500000
1995;May;7.9500000
1995;Jun;8.3800000
1995;Jul;8.3600000
1995;Aug;8.2300000
1995;Sep;8.2600000
1995;Oct;8.3500000
1995;Nov;7.8900000
1995;Dec;7.7500000
1996;Jan;7.8100000
1996;Feb;8.1300000
1996;Mar;8.3300000
1996;Apr;8.2300000
1996;May;8.3300000
1996;Jun;8.1800000
1996;Jul;8.1600000
1996;Aug;8.2300000
1996;Sep;7.9500000
1996;Oct;7.8400000
1996;Nov;7.5300000
1996;Dec;7.6700000
1997;Jan;7.6300000
1997;Feb;7.4700000
1997;Mar;7.8100000
1997;Apr;7.8500000
1997;May;7.3600000
1997;Jun;7.1600000
1997;Jul;6.9500000
1997;Aug;7.0900000
1997;Sep;6.6400000
1997;Oct;6.6200000
1997;Nov;6.5300000
1997;Dec;6.4000000
1998;Jan;6.2000000
1998;Feb;6.1500000
1998;Mar;6.0200000
1998;Apr;5.9700000
1998;May;5.8400000
1998;Jun;5.7700000
1998;Jul;5.7100000
1998;Aug;5.3600000
1998;Sep;4.8600000
1998;Oct;5.1400000
1998;Nov;4.7930000
1998;Dec;4.5780000
1999;Jan;4.4390000
1999;Feb;4.7600000
1999;Mar;4.7130000
1999;Apr;4.7710000
1999;May;5.0030000
1999;Jun;5.0300000
1999;Jul;5.0170000
1999;Aug;4.7840000
1999;Sep;5.1940000
1999;Oct;4.8030000
1999;Nov;4.7090000
1999;Dec;4.9300000
2000;Jan;5.2500000
2000;Feb;4.8310000
2000;Mar;4.9140000
2000;Apr;4.7830000
2000;May;4.8470000
2000;Jun;4.8790000
2000;Jul;4.9800000
2000;Aug;5.0090000
2000;Sep;4.9930000
2000;Oct;5.0350000
2000;Nov;4.7200000
2000;Dec;4.7140000
2001;Jan;4.7080000
2001;Feb;4.8770000
2001;Mar;4.9400000
2001;Apr;5.2680000
2001;May;5.3650000
2001;Jun;5.3900000
2001;Jul;5.1570000
2001;Aug;5.0220000
2001;Sep;5.1150000
2001;Oct;4.8950000
2001;Nov;4.7950000
2001;Dec;5.1200000
2002;Jan;5.1600000
2002;Feb;5.0210000
2002;Mar;5.4170000
2002;Apr;5.2620000
2002;May;5.4490000
2002;Jun;5.1740000
2002;Jul;5.0420000
2002;Aug;4.7890000
2002;Sep;4.6880000
2002;Oct;4.8650000
2002;Nov;4.9250000
2002;Dec;4.7690000
2003;Jan;4.5840000
2003;Feb;4.6020000
2003;Mar;4.8030000
2003;Apr;4.8380000
2003;May;4.6110000
2003;Jun;4.8520000
2003;Jul;4.8830000
2003;Aug;4.9870000
2003;Sep;4.9490000
2003;Oct;5.2610000
2003;Nov;5.2290000
2003;Dec;5.0190000
2004;Jan;4.9460000
2004;Feb;4.8260000
2004;Mar;4.7210000
2004;Apr;4.9130000
2004;May;4.9640000
2004;Jun;4.9010000
2004;Jul;4.8640000
2004;Aug;4.7690000
2004;Sep;4.6930000
2004;Oct;4.6770000
2004;Nov;4.4910000
2004;Dec;4.5180000
2005;Jan;4.6030000
2005;Feb;4.6420000
2005;Mar;4.8050000
2005;Apr;4.5540000
2005;May;4.4960000
2005;Jun;4.3550000
2005;Jul;4.4210000
2005;Aug;4.3470000
2005;Sep;4.3550000
2005;Oct;4.3720000
2005;Nov;4.2190000
2005;Dec;4.0960000
2006;Jan;4.0290000
2006;Feb;3.9730000
2006;Mar;4.2190000
2006;Apr;4.4010000
2006;May;4.2190000
2006;Jun;4.4630000
2006;Jul;4.3500000
2006;Aug;4.2780000
2006;Sep;4.2320000
2006;Oct;4.1850000
2006;Nov;4.2040000
2006;Dec;4.3400000
2007;Jan;4.5290000
2007;Feb;4.4860000
2007;Mar;4.5570000
2007;Apr;4.7200000
2007;May;4.7620000
2007;Jun;4.9340000
2007;Jul;4.6620000
2007;Aug;4.5770000
2007;Sep;4.6810000
2007;Oct;4.5980000
2007;Nov;4.5890000
2007;Dec;4.4900000
2008;Jan;4.5300000
2008;Feb;4.5260000
2008;Mar;4.5330000
2008;Apr;4.7130000
2008;May;4.7550000
2008;Jun;4.7800000
2008;Jul;4.7900000
2008;Aug;4.5440000
2008;Sep;4.6990000
2008;Oct;4.7540000
2008;Nov;4.4010000
2008;Dec;4.0720000
2009;Jan;4.6480000
2009;Feb;4.5630000
2009;Mar;4.3970000
2009;Apr;4.5970000
2009;May;4.7810000
2009;Jun;4.5920000
2009;Jul;4.7290000
2009;Aug;4.3470000
2009;Sep;4.3630000
2009;Oct;4.4830000
2009;Nov;4.4630000
2009;Dec;4.5770000
2010;Jan;4.7410000
2010;Feb;4.9270000
2010;Mar;4.9630000
2010;Apr;4.8270000
2010;May;4.6390000
2010;Jun;4.5770000
2010;Jul;4.6380000
2010;Aug;4.2110000
2010;Sep;4.3880000
2010;Oct;4.5000000
2010;Nov;4.6610000
2010;Dec;4.5910000
2011;Jan;4.8570000
2011;Feb;4.7840000
2011;Mar;4.7350000
2011;Apr;4.5910000
2011;May;4.5260000
2011;Jun;4.5660000
2011;Jul;4.5599794
2011;Aug;4.2628389
2011;Sep;4.0509387
2011;Oct;3.9364190
2011;Nov;3.7178239
2011;Dec;3.7522415
2012;Jan;3.7197900
2012;Feb;3.9239721
2012;Mar;3.9765169
2012;Apr;3.9384115
2012;May;3.7600924
2012;Jun;3.6508974
2012;Jul;3.5923529
2012;Aug;3.6070304
2012;Sep;3.6949999
2012;Oct;3.7481748
2012;Nov;3.7317990
2012;Dec;3.9009247
2013;Jan;4.0820871
2013;Feb;4.2119451
2013;Mar;4.0863361
2013;Apr;3.9338219
2013;May;4.0777016
2013;Jun;4.2340946
2013;Jul;4.3000942
2013;Aug;4.3444441
2013;Sep;4.3968047
2013;Oct;4.2730914
2013;Nov;4.3302183
2013;Dec;4.3906251
2014;Jan;4.3578163
2014;Feb;4.3176029
2014;Mar;4.2972555
2014;Apr;4.2630834
2014;May;4.2092148
2014;Jun;4.2431786
2014;Jul;4.1689626
2014;Aug;3.9437153
2014;Sep;3.9641925
2014;Oct;3.8286624
2014;Nov;3.7932238
2014;Dec;3.4165897
2015;Jan;3.0215306
2015;Feb;3.2070812
2015;Mar;2.9314260
2015;Apr;2.4905236
2015;May;2.4942501
2015;Jun;2.4979562
2015;Jul;2.5862819
2015;Aug;2.5997779
2015;Sep;2.5118275
2015;Oct;2.6501746
2015;Nov;2.5946228
2015;Dec;2.7092486
2016;Jan;2.3858127
2016;Feb;2.3061271
2016;Mar;2.3187719
2016;Apr;2.4476078
2016;May;2.2817616
2016;Jun;1.7905193
2016;Jul;1.5669874
2016;Aug;1.2792898
2016;Sep;1.5210804
2016;Oct;1.9204536
2016;Nov;2.1026268
2016;Dec;1.9307502
2017;Jan;2.1078401
2017;Feb;1.8546477
2017;Mar;1.8285130
2017;Apr;1.7913000
2017;May;1.8510000
2017;Jun;1.8104000
2017;Jul;1.9725000
2017;Aug;1.8412000
2017;Sep;1.9149000
2017;Oct;2.0124000
2017;Nov;1.9388000
2017;Dec;1.8665000
2018;Jan;1.9157000
2018;Feb;2.0323000
2018;Mar;1.8895000
2018;Apr;1.8863000
2018;May;1.9071000
2018;Jun;1.8438000
2018;Jul;1.7735000
2018;Aug;1.8050000
2018;Sep;1.9273000
2018;Oct;1.9948000
2018;Nov;1.9993000
2018;Dec;1.8494000
2019;Jan;1.8173000
2019;Feb;1.7459000
2019;Mar;1.6832000
2019;Apr;1.6955000
2019;May;1.6319000
2019;Jun;1.4746000
2019;Jul;1.3707000
2019;Aug;1.0839000
2019;Sep;1.0376000
2019;Oct;1.1131000
2019;Nov;1.2634000
2019;Dec;1.3002000
2020;Jan;1.1778000
2020;Feb;1.0581000
2020;Mar;0.8676000
2020;Apr;0.7304000
2020;May;0.6326000
2020;Jun;0.6859000
2020;Jul;0.6586000
2020;Aug;0.7667000
2020;Sep;0.7694000
2020;Oct;0.8009000
2020;Nov;0.8833000
2020;Dec;0.8043000
2021;Jan;0.8453000
2021;Feb;1.1389000
2021;Mar;1.3246000
2021;Apr;1.3151000
2021;May;1.3810000
2021;Jun;1.3029000
2021;Jul;1.1065000
2021;Aug;1.0051000
2021;Sep;1.1721000
2021;Oct;1.4045000
2021;Nov;1.1506000
2021;Dec;1.0506000
2022;Jan;1.3885000
2022;Feb;1.6304000
2022;Mar;1.7799000
2022;Apr;2.0356000
2022;May;2.2259000
2022;Jun;2.7115000
2022;Jul;2.6763000
2022;Aug;2.7262000
2022;Sep;3.7587000
2022;Oct;4.3262000
2022;Nov;3.6592000
2022;Dec;3.8282000
2023;Jan;3.8758000
2023;Feb;3.9709000
2023;Mar;3.9874000
2023;Apr;4.0315000
2023;May;4.3599000
2023;Jun;4.5058000
2023;Jul;4.5490000
2023;Aug;4.7286000
2023;Sep;4.7639000
2023;Oct;5.0210000
2023;Nov;4.7193000
2023;Dec;4.3449000
2024;Jan;4.5014000
2024;Feb;4.6130000
2024;Mar;4.4728000
2024;Apr;4.6798000
2024;May;4.6744000
2024;Jun;4.6147000
2024;Jul;4.6257000
2024;Aug;4.4591000
2024;Sep;4.4404000
2024;Oct;4.6898000
2024;Nov;4.8874000
