Year,Month,rate
1753,Aug,2.853745541
1753,Sep,2.863961814
1753,Oct,2.881152461
1753,Nov,2.870813397
1753,Dec,2.888086643
1754,Jan,2.895054282
1754,Feb,2.923264312
1754,Mar,2.93398533
1754,Apr,2.905569007
1754,May,2.877697842
1754,Jun,2.870813397
1754,Jul,2.867383513
1754,Aug,2.881152461
1754,Sep,2.912621359
1754,Oct,2.916132042
1754,Nov,2.912621359
1754,Dec,2.888086643
1755,Jan,2.941176471
1755,Feb,2.992518703
1755,Mar,3.041825095
1755,Apr,3.072951878
1755,May,3.007217322
1755,Jun,3.034134008
1755,Jul,3.22147651
1755,Aug,3.256445047
1755,Sep,3.20855615
1755,Oct,3.310344828
1755,Nov,3.287671233
1755,Dec,3.234501348
1756,Jan,3.375527426
1756,Feb,3.361344538
1756,Mar,3.351955307
1756,Apr,3.305785124
1756,May,3.351955307
1756,Jun,3.361344538
1756,Jul,3.38028169
1756,Aug,3.361344538
1756,Sep,3.351955307
1756,Oct,3.394625177
1756,Nov,3.389830508
1756,Dec,3.389830508
1757,Jan,3.458213256
1757,Feb,3.418803419
1757,Mar,3.328710125
1757,Apr,3.366058906
1757,May,3.333333333
1757,Jun,3.333333333
1757,Jul,3.375527426
1757,Aug,3.347280335
1757,Sep,3.278688525
1757,Oct,3.296703297
1757,Nov,3.287671233
1757,Dec,3.305785124
1758,Jan,3.314917127
1758,Feb,3.243243243
1758,Mar,3.191489362
1758,Apr,3.191489362
1758,May,3.137254902
1758,Jun,3.100775194
1758,Jul,3.234501348
1758,Aug,3.265306122
1758,Sep,3.305785124
1758,Oct,3.342618384
1758,Nov,3.305785124
1758,Dec,3.342618384
1759,Jan,3.389830508
1759,Feb,3.458213256
1759,Mar,3.582089552
1759,Apr,3.692307692
1759,May,3.773584906
1759,Jun,3.785011355
1759,Jul,3.852327448
1759,Aug,3.669724771
1759,Sep,3.652968037
1759,Oct,3.669724771
1759,Nov,3.488372093
1759,Dec,3.550295858
1760,Jan,3.75
1760,Feb,3.738317757
1760,Mar,3.652968037
1760,Apr,3.636363636
1760,May,3.636363636
1760,Jun,3.560830861
1760,Jul,3.582089552
1760,Aug,3.587443946
1760,Sep,3.625377644
1760,Oct,3.614457831
1760,Nov,3.80952381
1760,Dec,3.966942149
1761,Jan,4.09556314
1761,Feb,4.074702886
1761,Mar,3.8647343
1761,Apr,3.409090909
1761,May,3.409090909
1761,Jun,3.498542274
1761,Jul,3.773584906
1761,Aug,3.870967742
1761,Sep,4.09556314
1761,Oct,4.173913043
1761,Nov,4.262877442
1761,Dec,4.511278195
1762,Jan,4.848484848
1762,Feb,4.411764706
1762,Mar,4.285714286
1762,Apr,4.316546763
1762,May,4.137931034
1762,Jun,4.166666667
1762,Jul,3.986710963
1762,Aug,3.498542274
1762,Sep,3.592814371
1762,Oct,3.697996918
1762,Nov,3.47826087
1762,Dec,3.243243243
1763,Jan,3.342618384
1763,Feb,3.178807947
1763,Mar,3.162022008
1763,Apr,3.178807947
1763,May,3.204272363
1763,Jun,3.20855615
1763,Jul,3.324099723
1763,Aug,3.438395415
1763,Sep,3.680981595
1763,Oct,3.592814371
1763,Nov,3.493449782
1763,Dec,3.50877193
1764,Jan,3.576751118
1764,Feb,3.524229075
1764,Mar,3.519061584
1764,Apr,3.428571429
1764,May,3.488372093
1764,Jun,3.47826087
1764,Jul,3.53460972
1764,Aug,3.614457831
1764,Sep,3.614457831
1764,Oct,3.566121842
1764,Nov,3.56040826
1764,Dec,3.399433428
1765,Jan,3.503649635
1765,Feb,3.443328551
1765,Mar,3.409090909
1765,Apr,3.423680456
1765,May,3.433476395
1765,Jun,3.385049365
1765,Jul,3.413940256
1765,Aug,3.342618384
1765,Sep,3.25203252
1765,Oct,3.265306122
1765,Nov,3.278688525
1765,Dec,3.265306122
1766,Jan,3.356643357
1766,Feb,3.399433428
1766,Mar,3.366058906
1766,Apr,3.3566058
1766,May,3.333333333
1766,Jun,3.305785124
1766,Jul,3.413940256
1766,Aug,3.337969402
1766,Sep,3.356643357
1766,Oct,3.370786517
1766,Nov,3.356643357
1766,Dec,3.328710125
1767,Jan,3.361344538
1767,Feb,3.370786517
1767,Mar,3.375527426
1767,Apr,3.370786517
1767,May,3.385049365
1767,Jun,3.366058906
1767,Jul,3.433790791
1767,Aug,3.399433428
1767,Sep,3.394625177
1767,Oct,3.375527426
1767,Nov,3.319502075
1767,Dec,3.238866397
1768,Jan,3.310344828
1768,Feb,3.278688525
1768,Mar,3.234501348
1768,Apr,3.2
1768,May,3.178807947
1768,Jun,3.174603175
1768,Jul,3.342618384
1768,Aug,3.324099723
1768,Sep,3.394625177
1768,Oct,3.418803419
1768,Nov,3.385049365
1768,Dec,3.333333333
1769,Jan,3.399433428
1769,Feb,3.404255319
1769,Mar,3.370786517
1769,Apr,3.385049365
1769,May,3.347280335
1769,Jun,3.342618384
1769,Jul,3.342618384
1769,Aug,3.361344538
1769,Sep,3.409090909
1769,Oct,3.394625177
1769,Nov,3.50877193
1769,Dec,3.473227207
1770,Jan,3.576751118
1770,Feb,3.504672897
1770,Mar,3.493449782
1770,Apr,3.458213256
1770,May,3.448275862
1770,Jun,3.519061584
1770,Jul,3.571428571
1770,Aug,3.53460972
1770,Sep,3.821656051
1770,Oct,3.797468354
1770,Nov,3.846153846
1770,Dec,3.833375926
1771,Jan,3.555555556
1771,Feb,3.409090909
1771,Mar,3.50877193
1771,Apr,3.428571429
1771,May,3.38028169
1771,Jun,3.370786517
1771,Jul,3.438395415
1771,Aug,3.433476395
1771,Sep,3.463203463
1771,Oct,3.45323741
1771,Nov,3.448275862
1771,Dec,3.394625177
1772,Jan,3.418803419
1772,Feb,3.413940256
1772,Mar,3.38028169
1772,Apr,3.366058906
1772,May,3.333333333
1772,Jun,3.351955307
1772,Jul,3.399048266
1772,Aug,3.389830508
1772,Sep,3.404255319
1772,Oct,3.433476395
1772,Nov,3.404255319
1772,Dec,3.375527426
1773,Jan,3.438395415
1773,Feb,3.433437099
1773,Mar,3.389830508
1773,Apr,3.498542274
1773,May,3.47826087
1773,Jun,3.703703704
1773,Jul,3.389830508
1773,Aug,3.448275862
1773,Sep,3.424657534
1773,Oct,3.413940256
1773,Nov,3.428571429
1773,Dec,3.433476395
1774,Jan,3.473227207
1774,Feb,3.463203463
1774,Mar,3.45323741
1774,Apr,3.413940256
1774,May,3.409090909
1774,Jun,3.385011171
1774,Jul,3.370786517
1774,Aug,3.394625177
1774,Sep,3.370786517
1774,Oct,3.38028169
1774,Nov,3.337969402
1774,Dec,3.292144942
1775,Jan,3.443328551
1775,Feb,3.389830508
1775,Mar,3.389830508
1775,Apr,3.366058906
1775,May,3.38028169
1775,Jun,3.375527426
1775,Jul,3.418803419
1775,Aug,3.375489446
1775,Sep,3.366058906
1775,Oct,3.370786517
1775,Nov,3.342618384
1775,Dec,3.351955307
1776,Jan,3.45323741
1776,Feb,3.483309144
1776,Mar,3.488372093
1776,Apr,3.50877193
1776,May,3.545051699
1776,Jun,3.539823009
1776,Jul,3.566121842
1776,Aug,3.582089552
1776,Sep,3.587443946
1776,Oct,3.664122137
1776,Nov,3.652968037
1776,Dec,3.664122137
1777,Jan,3.720930233
1777,Feb,3.779479944
1777,Mar,3.815580286
1777,Apr,3.767613594
1777,May,3.785488959
1777,Jun,3.797468354
1777,Jul,3.93442623
1777,Aug,3.8647343
1777,Sep,3.846153846
1777,Oct,3.797468354
1777,Nov,3.827751196
1777,Dec,3.993344426
1778,Jan,4.189944134
1778,Feb,4.339963834
1778,Mar,4.979253112
1778,Apr,4.938271605
1778,May,4.87804878
1778,Jun,4.857512953
1778,Jul,4.868154158
1778,Aug,4.696599662
1778,Sep,4.554079696
1778,Oct,4.597701149
1778,Nov,4.8
1778,Dec,4.87804878
1779,Jan,4.858299595
1779,Feb,5.063291139
1779,Mar,4.838709677
1779,Apr,4.715127701
1779,May,4.771371769
1779,Jun,4.938271605
1779,Jul,5
1779,Aug,4.90797546
1779,Sep,4.897959184
1779,Oct,4.858299595
1779,Nov,4.897959184
1779,Dec,4.838709677
1780,Jan,4.937458855
1780,Feb,4.948453608
1780,Mar,4.938271605
1780,Apr,4.938271605
1780,May,4.887983707
1780,Jun,4.733727811
1780,Jul,4.819277108
1780,Aug,4.868154158
1780,Sep,4.90797546
1780,Oct,4.90797546
1780,Nov,4.90797546
1780,Dec,4.979253112
1781,Jan,5.161290323
1781,Feb,5.095541401
1781,Mar,5.139186296
1781,Apr,5.117270789
1781,May,5.106382979
1781,Jun,5.073995772
1781,Jul,5.240174672
1781,Aug,5.263157895
1781,Sep,4.502814259
1781,Oct,5.369127517
1781,Nov,5.217391304
1781,Dec,5.194805195
1782,Jan,5.381165919
1782,Feb,5.517241379
1782,Mar,5.393258427
1782,Apr,5.042016807
1782,May,5.020920502
1782,Jun,5.010438413
1782,Jul,5.183585313
1782,Aug,5.298013245
1782,Sep,5.194805195
1782,Oct,5.18349575
1782,Nov,5
1782,Dec,4.624277457
1783,Jan,4.411764706
1783,Feb,4.403669725
1783,Mar,4.419889503
1783,Apr,4.419889503
1783,May,4.452690167
1783,Jun,4.511278195
1783,Jul,4.771371769
1783,Aug,4.643962848
1783,Sep,5.031446541
1783,Oct,5.095541401
1783,Nov,5.172413793
1783,Dec,5.263157895
1784,Jan,5.357142857
1784,Feb,5.239259518
1784,Mar,5.172413793
1784,Apr,5.161290323
1784,May,5.161290323
1784,Jun,5.084745763
1784,Jul,5.240174672
1784,Aug,4.554010565
1784,Sep,4.642166344
1784,Oct,5.466970387
1784,Nov,4.545454545
1784,Dec,5.321507761
1785,Jan,5.333333333
1785,Feb,5.417607223
1785,Mar,5.454545455
1785,Apr,5.208333333
1785,May,4.436229205
1785,Jun,5.117270789
1785,Jul,5.161290323
1785,Aug,5.106382979
1785,Sep,5.010438413
1785,Oct,4.588910134
1785,Nov,4.285714286
1785,Dec,4.188481675
1786,Jan,4.255319149
1786,Feb,4.278074866
1786,Mar,4.332129964
1786,Apr,4.293381038
1786,May,4.04040404
1786,Jun,4.033613445
1786,Jul,3.953871499
1786,Aug,3.858024691
1786,Sep,3.877221325
1786,Oct,3.93442623
1786,Nov,4.060913706
1786,Dec,3.980046699
1787,Jan,4.06779661
1787,Feb,4
1787,Mar,3.933910307
1787,Apr,3.883495146
1787,May,3.902439024
1787,Jun,4.06779661
1787,Jul,4.247787611
1787,Aug,4.137931034
1787,Sep,4.152249135
1787,Oct,3.973509934
1787,Nov,3.902439024
1787,Dec,3.877221325
1788,Jan,3.973509934
1788,Feb,3.986710963
1788,Mar,3.966942149
1788,Apr,3.993344426
1788,May,3.968253968
1788,Jun,3.986710963
1788,Jul,4.033613445
1788,Aug,4.047217538
1788,Sep,4.020100503
1788,Oct,3.966942149
1788,Nov,4.060913706
1788,Dec,4.054054054
1789,Jan,4.181184669
1789,Feb,4.054054054
1789,Mar,4.04040404
1789,Apr,4
1789,May,3.9408867
1789,Jun,3.889789303
1789,Jul,3.803486529
1789,Aug,3.785488959
1789,Sep,3.738317757
1789,Oct,3.791469194
1789,Nov,3.852327448
1789,Dec,3.80952381
1790,Jan,3.803486529
1790,Feb,3.877221325
1790,Mar,3.779527559
1790,Apr,3.761755486
1790,May,4.013377926
1790,Jun,4.054054054
1790,Jul,4.060913706
1790,Aug,3.908285565
1790,Sep,3.93442623
1790,Oct,4.04040404
1790,Nov,3.779527559
1790,Dec,3.697996918
1791,Jan,3.711722858
1791,Feb,3.726708075
1791,Mar,3.93442623
1791,Apr,3.697996918
1791,May,3.675344564
1791,Jun,4.858299595
1791,Jul,3.614457831
1791,Aug,3.375527426
1791,Sep,3.361344538
1791,Oct,3.438395415
1791,Nov,3.404255319
1791,Dec,3.314917127
1792,Jan,3.212851406
1792,Feb,3.120936281
1792,Mar,3.10880829
1792,Apr,3.230148048
1792,May,3.212851406
1792,Jun,3.234501348
1792,Jul,3.204272363
1792,Aug,3.351955307
1792,Sep,3.328710125
1792,Oct,3.319502075
1792,Nov,3.80952381
1792,Dec,3.803486529
1793,Jan,3.96039604
1793,Feb,4.09556314
1793,Mar,3.921568627
1793,Apr,3.877221325
1793,May,3.896103896
1793,Jun,3.8647343
1793,Jul,3.864684513
1793,Aug,3.947368421
1793,Sep,4.006677796
1793,Oct,4.047217538
1793,Nov,3.980099502
1793,Dec,4.074702886
1794,Jan,4.452690167
1794,Feb,4.545454545
1794,Mar,4.436229205
1794,Apr,4.210526316
1794,May,4.247727466
1794,Jun,4.411764706
1794,Jul,4.452690167
1794,Aug,4.47761194
1794,Sep,4.642166344
1794,Oct,4.494382022
1794,Nov,4.379562044
1794,Dec,4.545454545
1795,Jan,4.790419162
1795,Feb,4.780876494
1795,Mar,4.838709677
1795,Apr,4.571428571
1795,May,4.504504505
1795,Jun,4.419824386
1795,Jul,4.493708808
1795,Aug,4.436229205
1795,Sep,4.363001745
1795,Oct,4.371584699
1795,Nov,4.395604396
1795,Dec,4.278074866
1796,Jan,4.394960445
1796,Feb,4.42804428
1796,Mar,4.339963834
1796,Apr,4.502814259
1796,May,4.660194175
1796,Jun,4.705144291
1796,Jul,4.968944099
1796,Aug,5.405405405
1796,Sep,4.42804428
1796,Oct,5.22875817
1796,Nov,5.321413367
1796,Dec,5.442176871
1797,Jan,4.588839941
1797,Feb,4.84840649
1797,Mar,5.985037406
1797,Apr,6.21761658
1797,May,6.266318538
1797,Jun,5.517241379
1797,Jul,5.660377358
1797,Aug,5.727923628
1797,Sep,6.060606061
1797,Oct,6.090133983
1797,Nov,6.091370558
1797,Dec,6.060606061
1798,Jan,6.299212598
1798,Feb,6.015037594
1798,Mar,6.015037594
1798,Apr,6.21761658
1798,May,6.048387097
1798,Jun,6.091370558
1798,Jul,6
1798,Aug,6
1798,Sep,5.940594059
1798,Oct,5.345211581
1798,Nov,5.700712589
1798,Dec,5.491990847
1799,Jan,5.673758865
1799,Feb,5.555555556
1799,Mar,5.607476636
1799,Apr,5.405405405
1799,May,5.357142857
1799,Jun,4.848484848
1799,Jul,4.733727811
1799,Aug,4.502814259
1799,Sep,4.948453608
1799,Oct,4.938271605
1799,Nov,4.733727811
1799,Dec,4.761904762
1800,Jan,4.968944099
1800,Feb,4.752475248
1800,Mar,4.733727811
1800,Apr,4.743083004
1800,May,4.6875
1800,Jun,4.624277457
1800,Jul,4.615384615
1800,Aug,4.562737643
1800,Sep,4.545454545
1800,Oct,4.705882353
1800,Nov,4.724409449
1800,Dec,4.771371769
1801,Jan,5.206073753
1801,Feb,5.369127517
1801,Mar,5.183585313
1801,Apr,4.897959184
1801,May,4.90797546
1801,Jun,4.848484848
1801,Jul,5.128205128
1801,Aug,4.958677686
1801,Sep,5.106382979
1801,Oct,4.403669725
1801,Nov,4.444444444
1801,Dec,4.355716878
1802,Jan,4.371584699
1802,Feb,4.339963834
1802,Mar,4.247787611
1802,Apr,3.902439024
1802,May,3.953871499
1802,Jun,3.986710963
1802,Jul,4.181184669
1802,Aug,4.460966543
1802,Sep,4.324324324
1802,Oct,4.395604396
1802,Nov,4.45262408
1802,Dec,4.088586031
1803,Jan,4.239683437
1803,Feb,4.217926186
1803,Mar,4.828973843
1803,Apr,4.752475248
1803,May,5
1803,Jun,4.460966543
1803,Jul,5.755395683
1803,Aug,5.542725173
1803,Sep,5.714285714
1803,Oct,5.594405594
1803,Nov,5.504587156
1803,Dec,5.345211581
1804,Jan,5.380200861
1804,Feb,5.393258427
1804,Mar,5.309734513
1804,Apr,5.357142857
1804,May,5.357142857
1804,Jun,5.251641138
1804,Jul,5.117270789
1804,Aug,5.263157895
1804,Sep,5.240174672
1804,Oct,5.217391304
1804,Nov,5.117270789
1804,Dec,5.033557047
1805,Jan,4.918032787
1805,Feb,5.172413793
1805,Mar,5.161290323
1805,Apr,5.161290323
1805,May,5.063291139
1805,Jun,5.020920502
1805,Jul,5.117270789
1805,Aug,5.150214592
1805,Sep,5.106382979
1805,Oct,5.063291139
1805,Nov,4.918032787
1805,Dec,4.979253112
1806,Jan,4.928131417
1806,Feb,5.010438413
1806,Mar,4.948453608
1806,Apr,4.98960499
1806,May,4.887983707
1806,Jun,4.743083004
1806,Jul,4.6875
1806,Aug,4.771371769
1806,Sep,4.752475248
1806,Oct,4.897959184
1806,Nov,5.063291139
1806,Dec,4.968944099
1807,Jan,4.838709677
1807,Feb,4.809619238
1807,Mar,4.828973843
1807,Apr,4.733727811
1807,May,4.715127701
1807,Jun,4.69667319
1807,Jul,4.838709677
1807,Aug,4.8
1807,Sep,4.780876494
1807,Oct,4.780876494
1807,Nov,4.696599662
1807,Dec,4.6692607
1808,Jan,4.724409449
1808,Feb,4.69667319
1808,Mar,4.642166344
1808,Apr,4.502814259
1808,May,4.403669725
1808,Jun,4.301075269
1808,Jul,4.411764706
1808,Aug,4.562737643
1808,Sep,4.545454545
1808,Oct,4.469273743
1808,Nov,4.519774011
1808,Dec,4.485981308
1809,Jan,4.502746675
1809,Feb,4.42804428
1809,Mar,4.452690167
1809,Apr,4.42804428
1809,May,4.403605085
1809,Jun,4.332129964
1809,Jul,4.411764706
1809,Aug,4.395604396
1809,Sep,4.395604396
1809,Oct,4.332129964
1809,Nov,4.285714286
1809,Dec,4.240282686
1810,Jan,4.419824386
1810,Feb,4.419889503
1810,Mar,4.355716878
1810,Apr,4.278074866
1810,May,4.262877442
1810,Jun,4.210526316
1810,Jul,4.363636364
1810,Aug,4.403669725
1810,Sep,4.6875
1810,Oct,4.545454545
1810,Nov,4.485981308
1810,Dec,4.469273743
1811,Jan,4.554079696
1811,Feb,4.562737643
1811,Mar,4.624277457
1811,Apr,4.633204633
1811,May,4.660194175
1811,Jun,4.705882353
1811,Jul,4.828973843
1811,Aug,4.678362573
1811,Sep,4.715127701
1811,Oct,4.678362573
1811,Nov,4.724409449
1811,Dec,4.724409449
1812,Jan,4.780876494
1812,Feb,4.87804878
1812,Mar,4.828973843
1812,Apr,4.958677686
1812,May,4.897159647
1812,Jun,4.90797546
1812,Jul,5.298013245
1812,Aug,5.084745763
1812,Sep,5.274725275
1812,Oct,5.106382979
1812,Nov,5.139186296
1812,Dec,5
1813,Jan,5.063291139
1813,Feb,5.128205128
1813,Mar,5.084745763
1813,Apr,5.020920502
1813,May,5.13909826
1813,Jun,5.194805195
1813,Jul,5.194805195
1813,Aug,4.485914229
1813,Sep,5.106382979
1813,Oct,5.172413793
1813,Nov,5
1813,Dec,4.979253112
1814,Jan,4.479283315
1814,Feb,4.262877442
1814,Mar,4.780876494
1814,Apr,4.437869822
1814,May,4.444444444
1814,Jun,4.444444444
1814,Jul,4.460966543
1814,Aug,4.597701149
1814,Sep,4.597701149
1814,Oct,4.6692607
1814,Nov,4.545454545
1814,Dec,4.536862004
1815,Jan,4.596996629
1815,Feb,4.69667319
1815,Mar,5.149330587
1815,Apr,5.251641138
1815,May,5.052631579
1815,Jun,5.084745763
1815,Jul,5.286343612
1815,Aug,5.321507761
1815,Sep,5.251641138
1815,Oct,4.918032787
1815,Nov,4.90797546
1815,Dec,4.90797546
1816,Jan,4.858299595
1816,Feb,4.858299595
1816,Mar,4.98960499
1816,Apr,4.809619238
1816,May,4.6692607
1816,Jun,4.6692607
1816,Jul,4.743083004
1816,Aug,4.868154158
1816,Sep,4.87012987
1816,Oct,4.848484848
1816,Nov,4.761904762
1816,Dec,4.761904762
1817,Jan,4.724409449
1817,Feb,4.452690167
1817,Mar,4.188481675
1817,Apr,4.159445407
1817,May,4.102508
1817,Jun,4.1095890410000004
1817,Jul,3.8585209
1817,Aug,3.797468354
1817,Sep,3.703703704
1817,Oct,3.641881639
1817,Nov,3.5982009
1817,Dec,3.5982009
1818,Jan,3.803486529
1818,Feb,3.761283852
1818,Mar,3.80952381
1818,Apr,3.773584906
1818,May,3.797468354
1818,Jun,3.797468354
1818,Jul,3.883495146
1818,Aug,4.054054054
1818,Sep,4.020100503
1818,Oct,3.8647343
1818,Nov,3.833375926
1818,Dec,3.791469194
1819,Jan,3.816793893
1819,Feb,4.1095890410000004
1819,Mar,4.04040404
1819,Apr,4.166666667
1819,May,3.443328551
1819,Jun,4.528301887
1819,Jul,4.203152364
1819,Aug,4.188481675
1819,Sep,4.316546763
1819,Oct,4.511278195
1819,Nov,4.436229205
1819,Dec,4.47761194
1820,Jan,4.419824386
1820,Feb,4.395604396
1820,Mar,4.371584699
1820,Apr,4.316546763
1820,May,4.308797127
1820,Jun,4.293381038
1820,Jul,4.373177843
1820,Aug,4.444444444
1820,Sep,4.528301887
1820,Oct,4.419889503
1820,Nov,4.324324324
1820,Dec,4.308797127
1821,Jan,4.189944134
1821,Feb,4.116638079
1821,Mar,4.173913043
1821,Apr,4.14507772
1821,May,3.908794788
1821,Jun,3.915171289
1821,Jul,4.033613445
1821,Aug,3.947368421
1821,Sep,3.927986907
1821,Oct,3.870967742
1821,Nov,3.870967742
1821,Dec,3.883495146
1822,Jan,3.940834932
1822,Feb,3.815580286
1822,Mar,3.773584906
1822,Apr,3.821656051
1822,May,3.779527559
1822,Jun,3.773584906
1822,Jul,3.732503888
1822,Aug,3.732503888
1822,Sep,3.686635945
1822,Oct,3.641881639
1822,Nov,3.697996918
1822,Dec,3.767613594
1823,Jan,4.004805767
1823,Feb,4.127853379
1823,Mar,4.084188744
1823,Apr,3.910680067
1823,May,3.765391036
1823,Jun,3.735245779
1823,Jul,3.638039339
1823,Aug,3.65065651
1823,Sep,3.638657093
1823,Oct,3.673634326
1823,Nov,3.611846858
1823,Dec,3.521870818
1824,Jan,3.317886727
1824,Feb,3.26306859
1824,Mar,3.192949966
1824,Apr,3.160589555
1824,May,3.202117667
1824,Jun,3.184476737
1824,Jul,3.268116258
1824,Aug,3.227784771
1824,Sep,3.184206337
1824,Oct,3.156100743
1824,Nov,3.193153878
