Year,Month,rate
1824,Dec,3.184476737
1825,Jan,3.215123943
1825,Feb,3.205915984
1825,Mar,3.246015516
1825,Apr,3.290195218
1825,May,3.406265257
1825,Jun,3.325057634
1825,Jul,3.349934118
1825,Aug,3.377389503
1825,Sep,3.436780424
1825,Oct,3.46036726
1825,Nov,3.616244169
1825,Dec,3.71673522
1826,Jan,3.740974898
1826,Feb,3.923568878
1826,Mar,3.789266272
1826,Apr,3.84916409
1826,May,3.842163907
1826,Jun,3.889789303
1826,Jul,3.874066996
1826,Aug,3.84201629
1826,Sep,3.776815389
1826,Oct,3.706174487
1826,Nov,3.643341187
1826,Dec,3.812816146
1827,Jan,3.805850861
1827,Feb,3.648791642
1827,Mar,3.656128891
1827,Apr,3.644226331
1827,May,3.654525521
1827,Jun,3.523566789
1827,Jul,3.46036726
1827,Aug,3.466805339
1827,Sep,3.486061564
1827,Oct,3.430374826
1827,Nov,3.601743244
1827,Dec,3.639010189
1828,Jan,3.500501739
1828,Feb,3.617857746
1828,Mar,3.633456871
1828,Apr,3.536276301
1828,May,3.537861009
1828,Jun,3.424344809
1828,Jul,3.484522911
1828,Aug,3.446216055
1828,Sep,3.435520997
1828,Oct,3.512345896
1828,Nov,3.501196242
1828,Dec,3.497237183
1829,Jan,3.451211375
1829,Feb,3.465764028
1829,Mar,3.460047979
1829,Apr,3.439499209
1829,May,3.441077287
1829,Jun,3.450258769
1829,Jul,3.388375613
1829,Aug,3.426222019
1829,Sep,3.377161383
1829,Oct,3.3316305
1829,Nov,3.232131699
1829,Dec,3.212369765
1830,Jan,3.245839915
1830,Feb,3.294205493
1830,Mar,3.26665723
1830,Apr,3.281485857
1830,May,3.276361055
1830,Jun,3.302764414
1830,Jul,3.313233053
1830,Aug,3.303309917
1830,Sep,3.429943406
1830,Oct,3.617552364
1830,Nov,3.688857192
1830,Dec,3.711401425
1831,Jan,3.729766019
1831,Feb,3.860904481
1831,Mar,3.835336231
1831,Apr,3.843443726
1831,May,3.63314885
1831,Jun,3.690082289
1831,Jul,3.639495809
1831,Aug,3.677552221
1831,Sep,3.719039
1831,Oct,3.666898904
1831,Nov,3.649235485
1831,Dec,3.639716587
1832,Jan,3.649901453
1832,Feb,3.65461456
1832,Mar,3.634205139
1832,Apr,3.568497306
1832,May,3.562395355
1832,Jun,3.608675255
1832,Jul,3.611368588
1832,Aug,3.580593185
1832,Sep,3.60113796
1832,Oct,3.611020836
1832,Nov,3.667795533
1832,Dec,3.565104755
1833,Jan,3.464843389
1833,Feb,3.434380438
1833,Mar,3.46572399
1833,Apr,3.455027064
1833,May,3.407542026
1833,Jun,3.410059676
1833,Jul,3.382034632
1833,Aug,3.412581049
1833,Sep,3.430924062
1833,Oct,3.479793996
1833,Nov,3.441274648
1833,Dec,3.430610191
1834,Jan,3.383713061
1834,Feb,3.317593197
1834,Mar,3.32119253
1834,Apr,3.320861653
1834,May,3.29044783
1834,Jun,3.297319279
1834,Jul,3.302618977
1834,Aug,3.368818219
1834,Sep,3.344556177
1834,Oct,3.308957348
1834,Nov,3.340385258
1834,Dec,3.314990387
1835,Jan,3.254925788
1835,Feb,3.312684268
1835,Mar,3.298370605
1835,Apr,3.266301567
1835,May,3.349821901
1835,Jun,3.339827442
1835,Jul,3.341203724
1835,Aug,3.359086329
1835,Sep,3.316492919
1835,Oct,3.322406308
1835,Nov,3.326200481
1835,Dec,3.331260549
1836,Jan,3.303891985
1836,Feb,3.285115143
1836,Mar,3.299749219
1836,Apr,3.303891985
1836,May,3.307753374
1836,Jun,3.313123281
1836,Jul,3.299277458
1836,Aug,3.316712916
1836,Sep,3.393051031
1836,Oct,3.416350654
1836,Nov,3.490035947
1836,Dec,3.413668328
1837,Jan,3.354091433
1837,Feb,3.353416573
1837,Mar,3.3502334
1837,Apr,3.344891793
1837,May,3.339604368
1837,Jun,3.3271965040000002
1837,Jul,3.280911656
1837,Aug,3.289149097
1837,Sep,3.29041174
1837,Oct,3.262784678
1837,Nov,3.253196265
1837,Dec,3.303710066
1838,Jan,3.262607258
1838,Feb,3.257541208
1838,Mar,3.245734564
1838,Apr,3.240720736
1838,May,3.218366143
1838,Jun,3.20543642
1838,Jul,3.201844262
1838,Aug,3.207355535
1838,Sep,3.223830555
1838,Oct,3.218745977
1838,Nov,3.241736274
1838,Dec,3.249742729
1839,Jan,3.249074014
1839,Feb,3.248440748
1839,Mar,3.267262034
1839,Apr,3.253619652
1839,May,3.246226262
1839,Jun,3.269184665
1839,Jul,3.271394923
1839,Aug,3.313342832
1839,Sep,3.358898281
1839,Oct,3.350532735
1839,Nov,3.354691536
1839,Dec,3.315283457
1840,Jan,3.290880969
1840,Feb,3.33129754
1840,Mar,3.339864624
1840,Apr,3.340980466
1840,May,3.281198731
1840,Jun,3.283497143
1840,Jul,3.345861727
1840,Aug,3.36379436
1840,Sep,3.435166949
1840,Oct,3.456380478
1840,Nov,3.368213051
1840,Dec,3.400473799
1841,Jan,3.359424866
1841,Feb,3.406419966
1841,Mar,3.410563652
1841,Apr,3.364284753
1841,May,3.377807803
1841,Jun,3.358221486
1841,Jul,3.359612973
1841,Aug,3.368213051
1841,Sep,3.381615285
1841,Oct,3.446136881
1841,Nov,3.41099021
1841,Dec,3.364511137
1842,Jan,3.416506281
1842,Feb,3.382110888
1842,Mar,3.371582059
1842,Apr,3.272251309
1842,May,3.285043198
1842,Jun,3.287383024
1842,Jul,3.299277458
1842,Aug,3.253760805
1842,Sep,3.259416999
1842,Oct,3.232305819
1842,Nov,3.209963727
1842,Dec,3.188402717
1843,Jan,3.172320447
1843,Feb,3.146765125
1843,Mar,3.119443491
1843,Apr,3.139257461
1843,May,3.167697928
1843,Jun,3.191489362
1843,Jul,3.206395691
1843,Aug,3.201400079
1843,Sep,3.181369898
1843,Oct,3.168032441
1843,Nov,3.167330046
1843,Dec,3.101608701
1844,Jan,3.086356248
1844,Feb,3.093708428
1844,Mar,3.059413816
1844,Apr,3.035607678
1844,May,3.052254599
1844,Jun,3.043892936
1844,Jul,3.020265985
1844,Aug,3.063788068
1844,Sep,3.020691738
1844,Oct,3.02914033
1844,Nov,3.0097214
1844,Dec,2.990341198
1845,Jan,3.006463897
1845,Feb,3.024894885
1845,Mar,3.024345985
1845,Apr,3.058478101
1845,May,3.048068033
1845,Jun,3.033367037
1845,Jul,3.035300545
1845,Aug,3.051819902
1845,Sep,3.078564978
1845,Oct,3.12376351
1845,Nov,3.223726628
1845,Dec,3.155171326
1846,Jan,3.168969451
1846,Feb,3.13116448
1846,Mar,3.146996192
1846,Apr,3.148052929
1846,May,3.147722623
1846,Jun,3.174905547
1846,Jul,3.131916315
1846,Aug,3.139388866
1846,Sep,3.171850881
1846,Oct,3.215571943
1846,Nov,3.197680616
1846,Dec,3.183935982
1847,Jan,3.285834766
1847,Feb,3.344705331
1847,Mar,3.381729642
1847,Apr,3.476366502
1847,May,3.450655625
1847,Jun,3.397854821
1847,Jul,3.392859162
1847,Aug,3.460487006
1847,Sep,3.505082369
1847,Oct,3.747470457
1847,Nov,3.573513121
1847,Dec,3.532279144
1848,Jan,3.359086329
1848,Feb,3.43524562
1848,Mar,3.707548569
1848,Apr,3.683919691
1848,May,3.610977371
1848,Jun,3.541578127
1848,Jul,3.495973804
1848,Aug,3.47991509
1848,Sep,3.522201611
1848,Oct,3.547315274
1848,Nov,3.479592192
1848,Dec,3.389256058
1849,Jan,3.289437616
1849,Feb,3.235582782
1849,Mar,3.281234619
1849,Apr,3.294096978
1849,May,3.334630134
1849,Jun,3.275430992
1849,Jul,3.227680589
1849,Aug,3.259629489
1849,Sep,3.263281556
1849,Oct,3.271394923
1849,Nov,3.177360249
1849,Dec,3.129661892
1850,Jan,3.126
1850,Feb,3.172
1850,Mar,3.155
1850,Apr,3.159
1850,May,3.15
1850,Jun,3.127
1850,Jul,3.106
1850,Aug,3.126
1850,Sep,3.13
1850,Oct,3.118
1850,Nov,3.142
1850,Dec,3.107
1851,Jan,3.109
1851,Feb,3.134
1851,Mar,3.13
1851,Apr,3.126
1851,May,3.102
1851,Jun,3.091
1851,Jul,3.106
1851,Aug,3.142
1851,Sep,3.134
1851,Oct,3.101
1851,Nov,3.078
1851,Dec,3.091
1852,Jan,3.118
1852,Feb,3.104
1852,Mar,3.062
1852,Apr,3.046
1852,May,3.039
1852,Jun,2.976
1852,Jul,2.997
1852,Aug,3.012
1852,Sep,3.02
1852,Oct,3.02
1852,Nov,2.997
1852,Dec,2.983
1853,Jan,3.023
1853,Feb,3.023
1853,Mar,3.031
1853,Apr,3.008
1853,May,3.02
1853,Jun,3.067
1853,Jul,3.062
1853,Aug,3.074
1853,Sep,3.238
1853,Oct,3.302
1853,Nov,3.175
1853,Dec,3.196
1854,Jan,3.314
1854,Feb,3.288
1854,Mar,3.515
1854,Apr,3.474
1854,May,3.386
1854,Jun,3.196
1854,Jul,3.253
1854,Aug,3.205
1854,Sep,3.18
1854,Oct,3.205
1854,Nov,3.297
1854,Dec,3.286
1855,Jan,3.302
1855,Feb,3.316
1855,Mar,3.253
1855,Apr,3.415
1855,May,3.33
1855,Jun,3.295
1855,Jul,3.311
1855,Aug,3.311
1855,Sep,3.42
1855,Oct,3.444
1855,Nov,3.41
1855,Dec,3.397
1856,Jan,3.325
1856,Feb,3.307
1856,Mar,3.266
1856,Apr,3.271
1856,May,3.209
1856,Jun,3.156
1856,Jul,3.142
1856,Aug,3.172
1856,Sep,3.24
1856,Oct,3.271
1856,Nov,3.22
1856,Dec,3.185
1857,Jan,3.235
1857,Feb,3.218
1857,Mar,3.24
1857,Apr,3.258
1857,May,3.244
1857,Jun,3.219
1857,Jul,3.33
1857,Aug,3.339
1857,Sep,3.358
1857,Oct,3.42
1857,Nov,3.334
1857,Dec,3.219
1858,Jan,3.159
1858,Feb,3.11
1858,Mar,3.106
1858,Apr,3.11
1858,May,3.106
1858,Jun,3.135
1858,Jul,3.134
1858,Aug,3.114
1858,Sep,3.106
1858,Oct,3.082
1858,Nov,3.098
1858,Dec,3.103
1859,Jan,3.142
1859,Feb,3.163
1859,Mar,3.146
1859,Apr,3.398
1859,May,3.3
1859,Jun,3.254
1859,Jul,3.167
1859,Aug,3.165
1859,Sep,3.159
1859,Oct,3.157
1859,Nov,3.159
1859,Dec,3.135
1860,Jan,3.184
1860,Feb,3.174
1860,Mar,3.218
1860,Apr,3.192
1860,May,3.197
1860,Jun,3.215
1860,Jul,3.222
1860,Aug,3.235
1860,Sep,3.244
1860,Oct,3.262
1860,Nov,3.249
1860,Dec,3.245
1861,Jan,3.289
1861,Feb,3.297
1861,Mar,3.298
1861,Apr,3.302
1861,May,3.311
1861,Jun,3.359
1861,Jul,3.348
1861,Aug,3.249
1861,Sep,3.244
1861,Oct,3.253
1861,Nov,3.282
1861,Dec,3.239
1862,Jan,3.24
1862,Feb,3.227
1862,Mar,3.222
1862,Apr,3.231
1862,May,3.244
1862,Jun,3.272
1862,Jul,3.214
1862,Aug,3.231
1862,Sep,3.235
1862,Oct,3.24
1862,Nov,3.24
1862,Dec,3.241
1863,Jan,3.262
1863,Feb,3.262
1863,Mar,3.275
1863,Apr,3.266
1863,May,3.249
1863,Jun,3.263
1863,Jul,3.227
1863,Aug,3.227
1863,Sep,3.24
1863,Oct,3.253
1863,Nov,3.284
1863,Dec,3.281
1864,Jan,3.325
1864,Feb,3.302
1864,Mar,3.307
1864,Apr,3.319
1864,May,3.311
1864,Jun,3.345
1864,Jul,3.343
1864,Aug,3.391
1864,Sep,3.44
1864,Oct,3.391
1864,Nov,3.343
1864,Dec,3.35
1865,Jan,3.353
1865,Feb,3.381
1865,Mar,3.367
1865,Apr,3.334
1865,May,3.343
1865,Jun,3.331
1865,Jul,3.334
1865,Aug,3.358
1865,Sep,3.391
1865,Oct,3.415
1865,Nov,3.386
1865,Dec,3.441
1866,Jan,3.459
1866,Feb,3.444
1866,Mar,3.465
1866,Apr,3.489
1866,May,3.513
1866,Jun,3.461
1866,Jul,3.405
1866,Aug,3.4
1866,Sep,3.386
1866,Oct,3.391
1866,Nov,3.386
1866,Dec,3.326
1867,Jan,3.316
1867,Feb,3.316
1867,Mar,3.321
1867,Apr,3.334
1867,May,3.171
1867,Jun,3.173
1867,Jul,3.197
1867,Aug,3.188
1867,Sep,3.201
1867,Oct,3.214
1867,Nov,3.207
1867,Dec,3.25
1868,Jan,3.214
1868,Feb,3.244
1868,Mar,3.249
1868,Apr,3.24
1868,May,3.222
1868,Jun,3.164
1868,Jul,3.184
1868,Aug,3.209
1868,Sep,3.205
1868,Oct,3.209
1868,Nov,3.231
1868,Dec,3.25
1869,Jan,3.231
1869,Feb,3.235
1869,Mar,3.244
1869,Apr,3.24
1869,May,3.284
1869,Jun,3.233
1869,Jul,3.227
1869,Aug,3.24
1869,Sep,3.262
1869,Oct,3.24
1869,Nov,3.24
1869,Dec,3.259
1870,Jan,3.257
1870,Feb,3.257
1870,Mar,3.24
1870,Apr,3.227
1870,May,3.218
1870,Jun,3.237
1870,Jul,3.365
1870,Aug,3.3
1870,Sep,3.293
1870,Oct,3.28
1870,Nov,3.291
1870,Dec,3.27
1871,Jan,3.249
1871,Feb,3.284
1871,Mar,3.257
1871,Apr,3.253
1871,May,3.253
1871,Jun,3.254
1871,Jul,3.207
1871,Aug,3.222
1871,Sep,3.262
1871,Oct,3.266
1871,Nov,3.253
1871,Dec,3.241
1872,Jan,3.249
1872,Feb,3.266
1872,Mar,3.253
1872,Apr,3.258
1872,May,3.255
1872,Jun,3.245
1872,Jul,3.249
1872,Aug,3.257
1872,Sep,3.275
1872,Oct,3.289
1872,Nov,3.275
1872,Dec,3.268
1873,Jan,3.262
1873,Feb,3.257
1873,Mar,3.262
1873,Apr,3.24
1873,May,3.24
1873,Jun,3.25
1873,Jul,3.244
1873,Aug,3.253
1873,Sep,3.275
1873,Oct,3.28
1873,Nov,3.255
1873,Dec,3.263
1874,Jan,3.262
1874,Feb,3.27
1874,Mar,3.289
1874,Apr,3.266
1874,May,3.249
1874,Jun,3.245
1874,Jul,3.249
1874,Aug,3.253
1874,Sep,3.271
1874,Oct,3.262
1874,Nov,3.262
1874,Dec,3.272
1875,Jan,3.244
1875,Feb,3.24
1875,Mar,3.253
1875,Apr,3.223
1875,May,3.235
1875,Jun,3.215
1875,Jul,3.175
1875,Aug,3.186
1875,Sep,3.209
1875,Oct,3.197
1875,Nov,3.205
1875,Dec,3.196
1876,Jan,3.197
1876,Feb,3.192
1876,Mar,3.209
1876,Apr,3.175
1876,May,3.184
1876,Jun,3.198
1876,Jul,3.106
1876,Aug,3.128
1876,Sep,3.146
1876,Oct,3.175
1876,Nov,3.182
1876,Dec,3.187
1877,Jan,3.134
1877,Feb,3.134
1877,Mar,3.134
1877,Apr,3.227
1877,May,3.195
1877,Jun,3.177
1877,Jul,3.18
1877,Aug,3.167
1877,Sep,3.161
1877,Oct,3.146
1877,Nov,3.124
1877,Dec,3.168
1878,Jan,3.159
1878,Feb,3.159
1878,Mar,3.203
1878,Apr,3.197
1878,May,3.116
1878,Jun,3.131
1878,Jul,3.155
1878,Aug,3.188
1878,Sep,3.192
1878,Oct,3.223
1878,Nov,3.163
1878,Dec,3.168
1879,Jan,3.122
1879,Feb,3.13
1879,Mar,3.114
1879,Apr,3.062
1879,May,3.066
1879,Jun,3.079
1879,Jul,3.066
1879,Aug,3.09
1879,Sep,3.094
1879,Oct,3.098
1879,Nov,3.078
1879,Dec,3.083
1880,Jan,3.05
1880,Feb,3.076
1880,Mar,3.082
1880,Apr,3.058
1880,May,3.058
1880,Jun,3.044
1880,Jul,3.066
1880,Aug,3.086
1880,Sep,3.09
1880,Oct,3.046
1880,Nov,3.016
1880,Dec,3.032
1881,Jan,3.043
1881,Feb,3.035
1881,Mar,3.016
1881,Apr,2.987
1881,May,2.809
1881,Jun,2.841
1881,Jul,2.855
1881,Aug,2.861
1881,Sep,2.927
1881,Oct,2.926
1881,Nov,2.899
1881,Dec,2.907
1882,Jan,2.913
1882,Feb,2.937
1882,Mar,2.927
1882,Apr,2.934
1882,May,2.924
1882,Jun,2.941
1882,Jul,2.956
1882,Aug,3.008
1882,Sep,3.007
1882,Oct,2.926
1882,Nov,2.903
1882,Dec,2.907
1883,Jan,2.876
1883,Feb,2.874
1883,Mar,2.877
1883,Apr,2.851
1883,May,2.866
1883,Jun,2.841
1883,Jul,2.871
1883,Aug,2.866
1883,Sep,2.856
1883,Oct,2.851
1883,Nov,2.801
1883,Dec,2.786
1884,Jan,2.764
1884,Feb,2.767
1884,Mar,2.769
1884,Apr,2.719
1884,May,2.725
1884,Jun,2.721
1884,Jul,2.701
1884,Aug,2.694
1884,Sep,2.705
1884,Oct,2.734
1884,Nov,2.747
1884,Dec,2.762
1885,Jan,2.76
1885,Feb,2.899
1885,Mar,2.963
1885,Apr,2.969
1885,May,2.882
1885,Jun,2.797
1885,Jul,2.826
1885,Aug,2.833
1885,Sep,2.853
1885,Oct,2.867
1885,Nov,2.857
1885,Dec,2.853
1886,Jan,2.851
1886,Feb,2.809
1886,Mar,2.845
1886,Apr,2.842
1886,May,2.841
1886,Jun,2.805
1886,Jul,2.811
1886,Aug,2.825
1886,Sep,2.821
1886,Oct,2.842
1886,Nov,2.841
1886,Dec,2.837
1887,Jan,2.851
1887,Feb,2.857
1887,Mar,2.829
1887,Apr,2.772
1887,May,2.725
1887,Jun,2.728
1887,Jul,2.711
1887,Aug,2.71
1887,Sep,2.728
1887,Oct,2.704
1887,Nov,2.699
1887,Dec,2.67
1888,Jan,2.633
1888,Feb,2.639
1888,Mar,2.601
1888,Apr,2.619
1888,May,2.639
1888,Jun,2.628
1888,Jul,2.626
1888,Aug,2.639
1888,Sep,2.663
1888,Oct,2.675
1888,Nov,2.696
1888,Dec,2.663
1889,Jan,2.628
1889,Feb,2.627
1889,Mar,2.637
1889,Apr,2.635
1889,May,2.626
1889,Jun,2.639
1889,Jul,2.625
1889,Aug,2.648
1889,Sep,2.676
1889,Oct,2.673
1889,Nov,2.664
1889,Dec,2.668
1890,Jan,2.668
1890,Feb,2.671
1890,Mar,2.663
1890,Apr,2.646
1890,May,2.635
1890,Jun,2.679
1890,Jul,2.694
1890,Aug,2.697
1890,Sep,2.737
1890,Oct,2.744
1890,Nov,2.692
1890,Dec,2.713
1891,Jan,2.663
1891,Feb,2.681
1891,Mar,2.674
1891,Apr,2.701
1891,May,2.715
1891,Jun,2.71
1891,Jul,2.704
1891,Aug,2.707
1891,Sep,2.731
1891,Oct,2.724
1891,Nov,2.724
1891,Dec,2.711
1892,Jan,2.705
1892,Feb,2.697
1892,Mar,2.695
1892,Apr,2.674
1892,May,2.651
1892,Jun,2.671
1892,Jul,2.666
1892,Aug,2.665
1892,Sep,2.655
1892,Oct,2.668
1892,Nov,2.653
1892,Dec,2.628
1893,Jan,2.623
1893,Feb,2.618
1893,Mar,2.613
1893,Apr,2.598
1893,May,2.623
1893,Jun,2.606
1893,Jul,2.609
1893,Aug,2.649
1893,Sep,2.62
1893,Oct,2.631
1893,Nov,2.62
1893,Dec,2.612
1894,Jan,2.603
1894,Feb,2.582
1894,Mar,2.574
1894,Apr,2.568
1894,May,2.548
1894,Jun,2.534
1894,Jul,2.531
1894,Aug,2.508
1894,Sep,2.517
1894,Oct,2.523
1894,Nov,2.488
1894,Dec,2.478
1895,Jan,2.433
1895,Feb,2.46
1895,Mar,2.446
1895,Apr,2.432
1895,May,2.415
1895,Jun,2.384
1895,Jul,2.393
1895,Aug,2.378
1895,Sep,2.372
1895,Oct,2.383
1895,Nov,2.397
1895,Dec,2.385
1896,Jan,2.368
1896,Feb,2.332
1896,Mar,2.325
1896,Apr,2.286
1896,May,2.257
1896,Jun,2.254
1896,Jul,2.249
1896,Aug,2.269
1896,Sep,2.331
1896,Oct,2.356
1896,Nov,2.291
1896,Dec,2.298
1897,Jan,2.262
1897,Feb,2.266
1897,Mar,2.273
1897,Apr,2.271
1897,May,2.25
1897,Jun,2.254
1897,Jul,2.254
1897,Aug,2.272
1897,Sep,2.281
1897,Oct,2.282
1897,Nov,2.25
1897,Dec,2.249
1898,Jan,2.26
1898,Feb,2.259
1898,Mar,2.279
1898,Apr,2.287
1898,May,2.279
1898,Jun,2.286
1898,Jul,2.294
1898,Aug,2.301
1898,Sep,2.311
1898,Oct,2.333
1898,Nov,2.295
1898,Dec,2.286
1899,Jan,2.283
1899,Feb,2.288
1899,Mar,2.29
1899,Apr,2.301
1899,May,2.316
1899,Jun,2.359
1899,Jul,2.389
1899,Aug,2.407
1899,Sep,2.438
1899,Oct,2.435
1899,Nov,2.477
1899,Dec,2.555
1900,Jan,2.52
1900,Feb,2.513
1900,Mar,2.502
1900,Apr,2.515
1900,May,2.508
1900,Jun,2.517
1900,Jul,2.595
1900,Aug,2.581
1900,Sep,2.573
1900,Oct,2.564
1900,Nov,2.586
1900,Dec,2.595
1901,Jan,2.619
1901,Feb,2.605
1901,Mar,2.645
1901,Apr,2.692
1901,May,2.709
1901,Jun,2.711
1901,Jul,2.723
1901,Aug,2.682
1901,Sep,2.714
1901,Oct,2.74
1901,Nov,2.769
1901,Dec,2.679
1902,Jan,2.672
1902,Feb,2.679
1902,Mar,2.681
1902,Apr,2.67
1902,May,2.61
1902,Jun,2.63
1902,Jul,2.647
1902,Aug,2.668
1902,Sep,2.702
1902,Oct,2.714
1902,Nov,2.721
1902,Dec,2.712
1903,Jan,2.704
1903,Feb,2.74
1903,Mar,2.789
1903,Apr,2.734
1903,May,2.751
1903,Jun,2.751
1903,Jul,2.764
1903,Aug,2.793
1903,Sep,2.857
1903,Oct,2.863
1903,Nov,2.845
1903,Dec,2.853
1904,Jan,2.875
1904,Feb,2.937
1904,Mar,2.928
1904,Apr,2.826
1904,May,2.801
1904,Jun,2.797
1904,Jul,2.859
1904,Aug,2.865
1904,Sep,2.845
1904,Oct,2.871
1904,Nov,2.872
1904,Dec,2.847
1905,Jan,2.849
1905,Feb,2.784
1905,Mar,2.757
1905,Apr,2.797
1905,May,2.803
1905,Jun,2.805
1905,Jul,2.791
1905,Aug,2.79
1905,Sep,2.817
1905,Oct,2.867
1905,Nov,2.841
1905,Dec,2.825
1906,Jan,2.807
1906,Feb,2.793
1906,Mar,2.782
1906,Apr,2.783
1906,May,2.821
1906,Jun,2.861
1906,Jul,2.879
1906,Aug,2.895
1906,Sep,2.907
1906,Oct,2.93
1906,Nov,2.911
1906,Dec,2.933
1907,Jan,2.9
1907,Feb,2.916
1907,Mar,2.954
1907,Apr,2.947
1907,May,2.994
1907,Jun,2.976
1907,Jul,3.032
1907,Aug,3.073
1907,Sep,3.058
1907,Oct,3.041
1907,Nov,3.063
1907,Dec,3.035
1908,Jan,2.913
1908,Feb,2.89
1908,Mar,2.869
1908,Apr,2.908
1908,May,2.882
1908,Jun,2.863
1908,Jul,2.913
1908,Aug,2.929
1908,Sep,2.933
1908,Oct,2.982
1908,Nov,3.012
1908,Dec,3.007
1909,Jan,3.034
1909,Feb,3.005
1909,Mar,2.998
1909,Apr,2.969
1909,May,2.974
1909,Jun,2.989
1909,Jul,3.011
1909,Aug,3.003
1909,Sep,3.032
1909,Oct,3.065
1909,Nov,3.066
1909,Dec,3.037
1910,Jan,3.074
1910,Feb,3.096
1910,Mar,3.11
1910,Apr,3.112
1910,May,3.068
1910,Jun,3.046
1910,Jul,3.088
1910,Aug,3.125
1910,Sep,3.145
1910,Oct,3.192
1910,Nov,3.205
1910,Dec,3.175
1911,Jan,3.162
1911,Feb,3.145
1911,Mar,3.081
1911,Apr,3.117
1911,May,3.125
1911,Jun,3.185
1911,Jul,3.238
1911,Aug,3.231
1911,Sep,3.257
1911,Oct,3.197
1911,Nov,3.236
1911,Dec,3.268
1912,Jan,3.27
1912,Feb,3.21
1912,Mar,3.216
1912,Apr,3.228
1912,May,3.263
1912,Jun,3.295
1912,Jul,3.409
1912,Aug,3.356
1912,Sep,3.407
1912,Oct,3.457
1912,Nov,3.367
1912,Dec,3.361
1913,Jan,3.369
1913,Feb,3.39
1913,Mar,3.39
1913,Apr,3.369
1913,May,3.396
1913,Jun,3.454
1913,Jul,3.462
1913,Aug,3.419
1913,Sep,3.43
1913,Oct,3.469
1913,Nov,3.473
1913,Dec,3.509
1914,Jan,3.324
1914,Feb,3.345
