Year,Month,rate
1914,Mar,3.339
1914,Apr,3.38
1914,May,3.379
1914,Jun,3.361
1914,Jul,3.61
1914,Aug,3.61
1914,Sep,3.61
1914,Oct,3.61
1914,Nov,3.61
1914,Dec,3.61
1915,Jan,3.65
1915,Feb,3.704
1915,Mar,3.756
1915,Apr,3.759
1915,May,3.756
1915,Jun,3.846
1915,Jul,3.846
1915,Aug,3.846
1915,Sep,3.846
1915,Oct,3.846
1915,Nov,4.167
1915,Dec,4.274
1916,Jan,4.219
1916,Feb,4.301
1916,Mar,4.357
1916,Apr,4.376
1916,May,4.348
1916,Jun,4.115
1916,Jul,4.202
1916,Aug,4.202
1916,Sep,4.184
1916,Oct,4.444
1916,Nov,4.525
1916,Dec,4.525
1917,Jan,4.808
1917,Feb,4.796
1917,Mar,4.706
1917,Apr,4.545
1917,May,4.505
1917,Jun,4.608
1917,Jul,4.489
1917,Aug,4.454
1917,Sep,4.577
1917,Oct,4.464
1917,Nov,4.464
1917,Dec,4.571
1918,Jan,4.587
1918,Feb,4.587
1918,Mar,4.598
1918,Apr,4.525
1918,May,4.435
1918,Jun,4.464
1918,Jul,4.415
1918,Aug,4.376
1918,Sep,4.128
1918,Oct,4.132
1918,Nov,4.202
1918,Dec,4.695
1919,Jan,4.854
1919,Feb,4.902
1919,Mar,4.92
1919,Apr,4.831
1919,May,4.902
1919,Jun,4.233
1919,Jul,4.405
1919,Aug,4.228
1919,Sep,4.494
1919,Oct,4.444
1919,Nov,4.525
1919,Dec,4.908
1920,Jan,4.95
1920,Feb,5.038
1920,Mar,5.457
1920,Apr,5.305
1920,May,5.27
1920,Jun,5.333
1920,Jul,5.376
1920,Aug,5.435
1920,Sep,5.427
1920,Oct,5.556
1920,Nov,5.658
1920,Dec,5.587
1921,Jan,5.165
1921,Feb,5.442
1921,Mar,5.138
1921,Apr,5.236
1921,May,5.376
1921,Jun,5.301
1921,Jul,5.095
1921,Aug,5.242
1921,Sep,5.181
1921,Oct,5.118
1921,Nov,5.115
1921,Dec,4.988
1922,Jan,4.831
1922,Feb,4.484
1922,Mar,4.415
1922,Apr,4.237
1922,May,4.343
1922,Jun,4.367
1922,Jul,4.233
1922,Aug,4.348
1922,Sep,4.274
1922,Oct,4.425
1922,Nov,4.237
1922,Dec,4.505
1923,Jan,4.444
1923,Feb,4.338
1923,Mar,4.211
1923,Apr,4.202
1923,May,4.175
1923,Jun,4.255
1923,Jul,4.283
1923,Aug,4.219
1923,Sep,4.283
1923,Oct,4.301
1923,Nov,4.338
1923,Dec,4.505
1924,Jan,4.376
1924,Feb,4.454
1924,Mar,4.525
1924,Apr,4.367
1924,May,4.357
1924,Jun,4.376
1924,Jul,4.396
1924,Aug,4.348
1924,Sep,4.357
1924,Oct,4.274
1924,Nov,4.283
1924,Dec,4.367
1925,Jan,4.367
1925,Feb,4.348
1925,Mar,4.386
1925,Apr,4.386
1925,May,4.415
1925,Jun,4.464
1925,Jul,4.444
1925,Aug,4.459
1925,Sep,4.51
1925,Oct,4.525
1925,Nov,4.499
1925,Dec,4.469
1926,Jan,4.474
1926,Feb,4.515
1926,Mar,4.334
1926,Apr,4.545
1926,May,4.469
1926,Jun,4.505
1926,Jul,4.484
1926,Aug,4.561
1926,Sep,4.592
1926,Oct,4.587
1926,Nov,4.614
1926,Dec,4.619
1927,Jan,4.505
1927,Feb,4.545
1927,Mar,4.587
1927,Apr,4.556
1927,May,4.566
1927,Jun,4.598
1927,Jul,4.577
1927,Aug,4.566
1927,Sep,4.598
1927,Oct,4.515
1927,Nov,4.579
1927,Dec,4.505
1928,Jan,4.51
1928,Feb,4.489
1928,Mar,4.51
1928,Apr,4.422
1928,May,4.405
1928,Jun,4.464
1928,Jul,4.494
1928,Aug,4.454
1928,Sep,4.484
1928,Oct,4.484
1928,Nov,4.425
1928,Dec,4.444
1929,Jan,4.425
1929,Feb,4.525
1929,Mar,4.505
1929,Apr,4.551
1929,May,4.561
1929,Jun,4.598
1929,Jul,4.635
1929,Aug,4.63
1929,Sep,4.756
1929,Oct,4.584
1929,Nov,4.711
1929,Dec,4.329
1930,Jan,4.329
1930,Feb,4.63
1930,Mar,4.386
1930,Apr,4.567
1930,May,4.454
1930,Jun,4.525
1930,Jul,4.525
1930,Aug,4.494
1930,Sep,4.484
1930,Oct,4.348
1930,Nov,4.283
1930,Dec,4.348
1931,Jan,4.31
1931,Feb,4.425
1931,Mar,4.386
1931,Apr,4.274
1931,May,4.158
1931,Jun,4.132
1931,Jul,4.31
1931,Aug,4.348
1931,Sep,4.717
1931,Oct,4.425
1931,Nov,4.739
1931,Dec,4.545
1932,Jan,4.425
1932,Feb,4.292
1932,Mar,4.132
1932,Apr,4.09
1932,May,3.937
1932,Jun,3.788
1932,Jul,3.425
1932,Aug,3.472
1932,Sep,3.401
1932,Oct,3.241
1932,Nov,3.448
1932,Dec,3.378
1933,Jan,3.367
1933,Feb,3.378
1933,Mar,3.257
1933,Apr,3.328
1933,May,3.425
1933,Jun,3.448
1933,Jul,3.448
1933,Aug,3.39
1933,Sep,3.378
1933,Oct,3.39
1933,Nov,3.378
1933,Dec,3.373
1934,Jan,3.3001
1934,Feb,3.185
1934,Mar,3.096
1934,Apr,3.16
1934,May,3.205
1934,Jun,3.135
1934,Jul,3.135
1934,Aug,3.096
1934,Sep,3.063
1934,Oct,3.021
1934,Nov,2.809
1934,Dec,2.717
1935,Jan,2.725
1935,Feb,2.825
1935,Mar,2.905
1935,Apr,2.857
1935,May,2.874
1935,Jun,2.915
1935,Jul,2.924
1935,Aug,2.985
1935,Sep,3.044
1935,Oct,2.994
1935,Nov,2.915
1935,Dec,2.89
1936,Jan,2.915
1936,Feb,2.928
1936,Mar,2.941
1936,Apr,2.946
1936,May,2.967
1936,Jun,2.924
1936,Jul,2.941
1936,Aug,2.946
1936,Sep,2.941
1936,Oct,2.928
1936,Nov,2.959
1936,Dec,2.959
1937,Jan,3.026
1937,Feb,3.268
1937,Mar,3.279
1937,Apr,3.247
1937,May,3.284
1937,Jun,3.356
1937,Jul,3.356
1937,Aug,3.356
1937,Sep,3.39
1937,Oct,3.344
1937,Nov,3.311
1937,Dec,3.373
1938,Jan,3.252
1938,Feb,3.221
1938,Mar,3.401
1938,Apr,3.35
1938,May,3.356
1938,Jun,3.367
1938,Jul,3.306
1938,Aug,3.356
1938,Sep,3.731
1938,Oct,3.478
1938,Nov,3.497
1938,Dec,3.571
1939,Jan,3.571
1939,Feb,3.571
1939,Mar,3.704
1939,Apr,3.781
1939,May,3.571
1939,Jun,3.731
1939,Jul,3.788
1939,Aug,4
1939,Sep,4.032
1939,Oct,3.676
1939,Nov,3.663
1939,Dec,3.663
1940,Jan,3.378
1940,Feb,3.356
1940,Mar,3.454
1940,Apr,3.425
1940,May,3.401
1940,Jun,3.472
1940,Jul,3.436
1940,Aug,3.39
1940,Sep,3.381
1940,Oct,3.333
1940,Nov,3.342
1940,Dec,3.247
1941,Jan,3.226
1941,Feb,3.236
1941,Mar,3.205
1941,Apr,3.236
1941,May,3.18
1941,Jun,3.067
1941,Jul,3.058
1941,Aug,3.067
1941,Sep,3.03
1941,Oct,3.03
1941,Nov,3.035
1941,Dec,3.021
1942,Jan,3.017
1942,Feb,2.994
1942,Mar,3.005
1942,Apr,3.021
1942,May,3.021
1942,Jun,3.03
1942,Jul,3.021
1942,Aug,3.012
1942,Sep,3.03
1942,Oct,3.03
1942,Nov,3.067
1942,Dec,3.03
1943,Jan,3.026
1943,Feb,3.035
1943,Mar,3.04
1943,Apr,3.067
1943,May,3.086
1943,Jun,3.106
1943,Jul,3.11
1943,Aug,3.155
1943,Sep,3.155
1943,Oct,3.13
1943,Nov,3.125
1943,Dec,3.145
1944,Jan,3.135
1944,Feb,3.145
1944,Mar,3.165
1944,Apr,3.165
1944,May,3.145
1944,Jun,3.165
1944,Jul,3.145
1944,Aug,3.145
1944,Sep,3.165
1944,Oct,3.125
1944,Nov,3.049
1944,Dec,3.067
1945,Jan,3.03
1945,Feb,3.012
1945,Mar,3.012
1945,Apr,2.976
1945,May,3.012
1945,Jun,3.003
1945,Jul,2.829
1945,Aug,2.82
1945,Sep,2.82
1945,Oct,2.699
1945,Nov,2.756
1945,Dec,2.732
1946,Jan,2.71
1946,Feb,2.7
1946,Mar,2.67
1946,Apr,2.6
1946,May,2.5
1946,Jun,2.57
1946,Jul,2.58
1946,Aug,2.59
1946,Sep,2.56
1946,Oct,2.54
1946,Nov,2.53
1946,Dec,2.54
1947,Jan,2.54
1947,Feb,2.58
1947,Mar,2.64
1947,Apr,2.63
1947,May,2.62
1947,Jun,2.68
1947,Jul,2.78
1947,Aug,2.99
1947,Sep,2.99
1947,Oct,2.9
1947,Nov,2.87
1947,Dec,3.01
1948,Jan,3.08
1948,Feb,3.15
1948,Mar,3.22
1948,Apr,3.28
1948,May,3.25
1948,Jun,3.27
1948,Jul,3.28
1948,Aug,3.26
1948,Sep,3.22
1948,Oct,3.18
1948,Nov,3.16
1948,Dec,3.14
1949,Jan,3.12
1949,Feb,3
1949,Mar,3.11
1949,Apr,3.1
1949,May,3.08
1949,Jun,3.21
1949,Jul,3.36
1949,Aug,3.48
1949,Sep,3.45
1949,Oct,3.56
1949,Nov,3.62
1949,Dec,3.51
1950,Jan,3.59
1950,Feb,3.56
1950,Mar,3.62
1950,Apr,3.62
1950,May,3.61
1950,Jun,3.55
1950,Jul,3.61
1950,Aug,3.55
1950,Sep,3.48
1950,Oct,3.4
1950,Nov,3.44
1950,Dec,3.52
1951,Jan,3.53
1951,Feb,3.64
1951,Mar,3.67
1951,Apr,3.73
1951,May,3.81
1951,Jun,3.84
1951,Jul,3.8
1951,Aug,3.81
1951,Sep,3.33
1951,Oct,3.81
1951,Nov,3.95
1951,Dec,4.05
1952,Jan,4.09
1952,Feb,4.12
1952,Mar,4.21
1952,Apr,4.15
1952,May,4.27
1952,Jun,4.42
1952,Jul,4.43
1952,Aug,4.3
1952,Sep,4.19
1952,Oct,4.27
1952,Nov,4.16
1952,Dec,4.21
1953,Jan,4.26
1953,Feb,4.25
1953,Mar,4.17
1953,Apr,4.16
1953,May,4.12
1953,Jun,4.08
1953,Jul,4.13
1953,Aug,4.12
1953,Sep,4
1953,Oct,3.93
1953,Nov,3.88
1953,Dec,3.89
1954,Jan,3.9
1954,Feb,3.91
1954,Mar,3.89
1954,Apr,3.8
1954,May,3.72
1954,Jun,3.78
1954,Jul,3.69
1954,Aug,3.66
1954,Sep,3.66
1954,Oct,3.66
1954,Nov,3.64
1954,Dec,3.76
1955,Jan,3.83
1955,Feb,3.98
1955,Mar,3.99
1955,Apr,3.98
1955,May,4.11
1955,Jun,4.15
1955,Jul,4.18
1955,Aug,4.34
1955,Sep,4.48
1955,Oct,4.3
1955,Nov,4.38
1955,Dec,4.39
1956,Jan,4.53
1956,Feb,4.61
1956,Mar,4.65
1956,Apr,4.61
1956,May,4.66
1956,Jun,4.74
1956,Jul,4.79
1956,Aug,4.8
1956,Sep,4.86
1956,Oct,4.79
1956,Nov,4.93
1956,Dec,4.9
1957,Jan,4.6
1957,Feb,4.58
1957,Mar,4.63
1957,Apr,4.68
1957,May,4.83
1957,Jun,4.94
1957,Jul,5.06
1957,Aug,5.09
1957,Sep,5.32
1957,Oct,5.44
1957,Nov,5.48
1957,Dec,5.41
1958,Jan,5.27
1958,Feb,5.18
1958,Mar,5.13
1958,Apr,4.96
1958,May,5.03
1958,Jun,4.97
1958,Jul,4.95
1958,Aug,4.89
1958,Sep,4.87
1958,Oct,4.77
1958,Nov,4.89
1958,Dec,4.89
1959,Jan,4.73
1959,Feb,4.72
1959,Mar,4.82
1959,Apr,4.83
1959,May,4.87
1959,Jun,4.83
1959,Jul,4.74
1959,Aug,4.76
1959,Sep,4.85
1959,Oct,4.93
1959,Nov,4.83
1959,Dec,4.99
1960,Jan,5.188
1960,Feb,5.263
1960,Mar,5.3
1960,Apr,5.371
1960,May,5.371
1960,Jun,5.675
1960,Jul,5.658
1960,Aug,5.525
1960,Sep,5.517
1960,Oct,5.458
1960,Nov,5.471
1960,Dec,5.696
1961,Jan,5.813
1961,Feb,5.821
1961,Mar,5.95
1961,Apr,5.908
1961,May,6.079
1961,Jun,6.463
1961,Jul,6.588
1961,Aug,6.621
1961,Sep,6.533
1961,Oct,6.358
1961,Nov,6.533
1961,Dec,6.567
1962,Jan,6.533
1962,Feb,6.258
1962,Mar,6.229
1962,Apr,6.104
1962,May,6.15
1962,Jun,6.171
1962,Jul,5.958
1962,Aug,5.704
1962,Sep,5.525
1962,Oct,5.842
1962,Nov,5.671
1962,Dec,5.604
1963,Jan,5.74
1963,Feb,5.92
1963,Mar,5.81
1963,Apr,5.63
1963,May,5.4
1963,Jun,5.39
1963,Jul,5.43
1963,Aug,5.37
1963,Sep,5.43
1963,Oct,5.41
1963,Nov,5.7
1963,Dec,5.83
1964,Jan,5.86
1964,Feb,6.06
1964,Mar,5.9
1964,Apr,6.04
1964,May,6.05
1964,Jun,6.07
1964,Jul,6.06
1964,Aug,6.08
1964,Sep,6.04
1964,Oct,6.05
1964,Nov,6.19
1964,Dec,6.32
1965,Jan,6.27
1965,Feb,6.3
1965,Mar,6.4
1965,Apr,6.48
1965,May,6.69
1965,Jun,6.68
1965,Jul,6.66
1965,Aug,6.45
1965,Sep,6.25
1965,Oct,6.26
1965,Nov,6.3
1965,Dec,6.46
1966,Jan,6.43
1966,Feb,6.58
1966,Mar,6.73
1966,Apr,6.74
1966,May,6.71
1966,Jun,6.89
1966,Jul,7.13
1966,Aug,7.24
1966,Sep,7.03
1966,Oct,6.85
1966,Nov,6.83
1966,Dec,6.65
1967,Jan,6.55
1967,Feb,6.41
1967,Mar,6.41
1967,Apr,6.37
1967,May,6.6
1967,Jun,6.83
1967,Jul,6.86
1967,Aug,6.8
1967,Sep,6.87
1967,Oct,6.91
1967,Nov,7.09
1967,Dec,7.06
1968,Jan,7.18
1968,Feb,7.19
1968,Mar,7.18
1968,Apr,7.24
1968,May,7.36
1968,Jun,7.75
1968,Jul,7.47
1968,Aug,7.45
1968,Sep,7.45
1968,Oct,7.43
1968,Nov,7.76
1968,Dec,8.05
1969,Jan,8.39
1969,Feb,8.45
1969,Mar,8.69
1969,Apr,8.94
1969,May,9.45
1969,Jun,9.25
1969,Jul,8.94
1969,Aug,9.4
1969,Sep,9.12
1969,Oct,8.68
1969,Nov,9.1
1969,Dec,8.88
1970,Jan,8.83
1970,Feb,8.41
1970,Mar,8.54
1970,Apr,9.15
1970,May,9.53
1970,Jun,9.42
1970,Jul,9.08
1970,Aug,9.31
1970,Sep,9.33
1970,Oct,9.64
1970,Nov,9.91
1970,Dec,9.65
1971,Jan,9.64
1971,Feb,9.18
1971,Mar,9
1971,Apr,9.16
1971,May,9.4
1971,Jun,9.33
1971,Jul,9.33
1971,Aug,9.14
1971,Sep,8.64
1971,Oct,8.72
1971,Nov,8.48
1971,Dec,8.47
1972,Jan,8.28
1972,Feb,8.37
1972,Mar,8.77
1972,Apr,8.68
1972,May,9.22
1972,Jun,9.39
1972,Jul,9.5
1972,Aug,9.48
1972,Sep,9.52
1972,Oct,9.66
1972,Nov,9.66
1972,Dec,9.85
1973,Jan,9.77
1973,Feb,9.9
1973,Mar,10.25
1973,Apr,10.28
1973,May,10.36
1973,Jun,10.47
1973,Jul,11.2
1973,Aug,11.38
1973,Sep,11.48
1973,Oct,11.32
1973,Nov,12.25
1973,Dec,12.26
1974,Jan,13.1
1974,Feb,13.59
1974,Mar,14.8
1974,Apr,14.75
1974,May,13.82
1974,Jun,15.6
1974,Jul,15.19
1974,Aug,15.78
1974,Sep,15.13
1974,Oct,16.44
1974,Nov,16.83
1974,Dec,17.05
1975,Jan,15.23
1975,Feb,14.73
1975,Mar,14.07
1975,Apr,15.19
1975,May,14.84
1975,Jun,14.58
1975,Jul,13.92
1975,Aug,14
1975,Sep,14.26
1975,Oct,14.89
1975,Nov,14.72
1975,Dec,14.78
1976,Jan,13.12
1976,Feb,13.53
1976,Mar,13.95
1976,Apr,13.85
1976,May,14.1
1976,Jun,13.95
1976,Jul,14.14
1976,Aug,14.3
1976,Sep,14.56
1976,Oct,15.69
1976,Nov,15.05
1976,Dec,14.49
1977,Jan,13.2
1977,Feb,13.61
1977,Mar,12.63
1977,Apr,12.54
1977,May,12.58
1977,Jun,12.95
1977,Jul,13.03
1977,Aug,12.67
1977,Sep,10.41
1977,Oct,10.78
1977,Nov,11.43
1977,Dec,10.47
1978,Jan,10.89
1978,Feb,11.23
1978,Mar,11.42
1978,Apr,12.01
1978,May,12.28
1978,Jun,12.42
1978,Jul,12.16
1978,Aug,12.2
1978,Sep,12.34
1978,Oct,12.38
1978,Nov,12.65
1978,Dec,12.34
1979,Jan,12.53
1979,Feb,12.26
1979,Mar,10.75
1979,Apr,10.72
1979,May,11.3
1979,Jun,11.42
1979,Jul,10.84
1979,Aug,10.6
1979,Sep,10.74
1979,Oct,11.39
1979,Nov,11.85
1979,Dec,11.75
1980,Jan,11.26
1980,Feb,12.29
1980,Mar,12.72
1980,Apr,12.6
1980,May,12.14
1980,Jun,11.89
1980,Jul,11.26
1980,Aug,11.99
1980,Sep,11.68
1980,Oct,11.54
1980,Nov,11.64
1980,Dec,12.14
1981,Jan,12.02
1981,Feb,12.06
1981,Mar,12.03
1981,Apr,12.14
1981,May,12.59
1981,Jun,13.13
1981,Jul,13.48
1981,Aug,13.44
1981,Sep,14.05
1981,Oct,14.14
1981,Nov,13.17
1981,Dec,13.89
1982,Jan,13.03
1982,Feb,12.67
1982,Mar,12.55
1982,Apr,12.79
1982,May,12.44
1982,Jun,12.71
1982,Jul,12.16
1982,Aug,11
1982,Sep,10.91
1982,Oct,9.73
1982,Nov,10.7
1982,Dec,10.2
1983,Jan,10.96
1983,Feb,10.93
1983,Mar,10.24
1983,Apr,10.13
1983,May,9.96
1983,Jun,9.83
1983,Jul,10.56
1983,Aug,10.42
1983,Sep,10
1983,Oct,10.13
1983,Nov,9.95
1983,Dec,9.9
1984,Jan,9.87
1984,Feb,10
1984,Mar,9.85
1984,Apr,10.02
1984,May,10.47
1984,Jun,10.63
1984,Jul,10.89
1984,Aug,10.33
1984,Sep,10.04
1984,Oct,10.17
1984,Nov,9.82
1984,Dec,9.99
1985,Jan,10.43
1985,Feb,10.46
1985,Mar,10.14
1985,Apr,10.17
1985,May,10.33
1985,Jun,10.25
1985,Jul,9.97
1985,Aug,9.86
1985,Sep,9.89
1985,Oct,9.82
1985,Nov,9.87
1985,Dec,9.89
1986,Jan,10.19
1986,Feb,9.57
1986,Mar,8.7
1986,Apr,8.48
1986,May,8.7
1986,Jun,8.77
1986,Jul,9.17
1986,Aug,9.13
1986,Sep,10.15
1986,Oct,10.23
1986,Nov,10.34
1986,Dec,10.13
1987,Jan,9.83
1987,Feb,9.41
1987,Mar,9.03
1987,Apr,8.83
1987,May,8.75
1987,Jun,8.99
1987,Jul,9.57
1987,Aug,9.83
1987,Sep,9.95
1987,Oct,9.13
1987,Nov,9.07
1987,Dec,9.39
1988,Jan,9.09
1988,Feb,9.01
1988,Mar,8.97
1988,Apr,9.11
1988,May,9.05
1988,Jun,9.3
1988,Jul,9.26
1988,Aug,9.3
1988,Sep,9.17
1988,Oct,8.99
1988,Nov,9.1
1988,Dec,9.13
1989,Jan,8.93
1989,Feb,8.75
1989,Mar,8.77
1989,Apr,8.85
1989,May,9.12
1989,Jun,9.41
1989,Jul,9.22
1989,Aug,9.22
1989,Sep,9.5
1989,Oct,9.8
1989,Nov,9.9
1989,Dec,9.66
1990,Jan,10.2
1990,Feb,10.58
1990,Mar,11.3
1990,Apr,11.91
1990,May,10.75
1990,Jun,10.65
1990,Jul,10.72
1990,Aug,11.05
1990,Sep,11.2
1990,Oct,11.05
1990,Nov,10.7
1990,Dec,10.44
1991,Jan,10.13
1991,Feb,9.95
1991,Mar,10.02
1991,Apr,10.13
1991,May,10.28
1991,Jun,10.26
1991,Jul,10.1
1991,Aug,9.8
1991,Sep,9.66
1991,Oct,9.85
1991,Nov,9.93
1991,Dec,9.76
1992,Jan,9.56
1992,Feb,9.26
1992,Mar,9.95
1992,Apr,9.39
1992,May,9.23
1992,Jun,9.26
1992,Jul,9.17
1992,Aug,9.3
1992,Sep,9.3
1992,Oct,8.44
1992,Nov,8.55
1992,Dec,8.55
1993,Jan,8.5
1993,Feb,8.2
1993,Mar,8.18
1993,Apr,8.28
1993,May,8.4
1993,Jun,8
1993,Jul,7.6
1993,Aug,7.26
1993,Sep,7.23
1993,Oct,7.12
1993,Nov,6.92
1993,Dec,6.56
1994,Jan,6.69
1994,Feb,7.42
1994,Mar,8.03
1994,Apr,8
1994,May,8.62
1994,Jun,8.37
1994,Jul,8.4
1994,Aug,8.37
1994,Sep,8.66
1994,Oct,8.51
1994,Nov,8.52
1994,Dec,8.54
1995,Jan,8.45
1995,Feb,8.52
1995,Mar,8.43
1995,Apr,8.35
1995,May,7.95
1995,Jun,8.38
1995,Jul,8.36
1995,Aug,8.23
1995,Sep,8.26
1995,Oct,8.35
1995,Nov,7.89
1995,Dec,7.75
1996,Jan,7.81
1996,Feb,8.13
1996,Mar,8.33
1996,Apr,8.23
1996,May,8.33
1996,Jun,8.18
1996,Jul,8.16
1996,Aug,8.23
1996,Sep,7.95
1996,Oct,7.84
1996,Nov,7.53
1996,Dec,7.67
1997,Jan,7.63
1997,Feb,7.47
1997,Mar,7.81
1997,Apr,7.85
1997,May,7.36
1997,Jun,7.16
1997,Jul,6.95
1997,Aug,7.09
1997,Sep,6.64
1997,Oct,6.62
1997,Nov,6.53
1997,Dec,6.4
1998,Jan,6.2
1998,Feb,6.15
1998,Mar,6.02
1998,Apr,5.97
1998,May,5.84
1998,Jun,5.77
1998,Jul,5.71
1998,Aug,5.36
1998,Sep,4.86
1998,Oct,5.14
1998,Nov,4.793
1998,Dec,4.578
1999,Jan,4.439
1999,Feb,4.76
1999,Mar,4.713
1999,Apr,4.771
1999,May,5.003
1999,Jun,5.03
1999,Jul,5.017
1999,Aug,4.784
1999,Sep,5.194
1999,Oct,4.803
1999,Nov,4.709
1999,Dec,4.93
2000,Jan,5.25
2000,Feb,4.831
2000,Mar,4.914
2000,Apr,4.783
2000,May,4.847
2000,Jun,4.879
2000,Jul,4.98
2000,Aug,5.009
2000,Sep,4.993
2000,Oct,5.035
2000,Nov,4.72
2000,Dec,4.714
2001,Jan,4.708
2001,Feb,4.877
2001,Mar,4.94
2001,Apr,5.268
2001,May,5.365
2001,Jun,5.39
2001,Jul,5.157
2001,Aug,5.022
2001,Sep,5.115
2001,Oct,4.895
2001,Nov,4.795
2001,Dec,5.12
2002,Jan,5.16
2002,Feb,5.021
2002,Mar,5.417
2002,Apr,5.262
2002,May,5.449
2002,Jun,5.174
2002,Jul,5.042
2002,Aug,4.789
2002,Sep,4.688
2002,Oct,4.865
2002,Nov,4.925
2002,Dec,4.769
2003,Jan,4.584
2003,Feb,4.602
2003,Mar,4.803
2003,Apr,4.838
2003,May,4.611
2003,Jun,4.852
2003,Jul,4.883
2003,Aug,4.987
2003,Sep,4.949
2003,Oct,5.261
2003,Nov,5.229
2003,Dec,5.019
2004,Jan,4.946
2004,Feb,4.826
2004,Mar,4.721
2004,Apr,4.913
2004,May,4.964
2004,Jun,4.901
2004,Jul,4.864
2004,Aug,4.769
2004,Sep,4.693
2004,Oct,4.677
2004,Nov,4.491
2004,Dec,4.518
2005,Jan,4.603
2005,Feb,4.642
2005,Mar,4.805
2005,Apr,4.554
2005,May,4.496
2005,Jun,4.355
2005,Jul,4.421
2005,Aug,4.347
2005,Sep,4.355
2005,Oct,4.372
2005,Nov,4.219
2005,Dec,4.096
2006,Jan,4.029
2006,Feb,3.973
2006,Mar,4.219
2006,Apr,4.401
2006,May,4.219
2006,Jun,4.463
2006,Jul,4.35
2006,Aug,4.278
2006,Sep,4.232
2006,Oct,4.185
2006,Nov,4.204
2006,Dec,4.34
2007,Jan,4.529
2007,Feb,4.486
2007,Mar,4.557
2007,Apr,4.72
2007,May,4.762
2007,Jun,4.934
2007,Jul,4.662
2007,Aug,4.577
2007,Sep,4.681
2007,Oct,4.598
2007,Nov,4.589
2007,Dec,4.49
2008,Jan,4.53
2008,Feb,4.526
2008,Mar,4.533
2008,Apr,4.713
2008,May,4.755
2008,Jun,4.78
2008,Jul,4.79
2008,Aug,4.544
2008,Sep,4.699
2008,Oct,4.754
2008,Nov,4.401
2008,Dec,4.072
2009,Jan,4.648
2009,Feb,4.563
2009,Mar,4.397
2009,Apr,4.597
2009,May,4.781
2009,Jun,4.592
2009,Jul,4.729
2009,Aug,4.347
2009,Sep,4.363
2009,Oct,4.483
2009,Nov,4.463
2009,Dec,4.577
2010,Jan,4.741
2010,Feb,4.927
2010,Mar,4.963
2010,Apr,4.827
2010,May,4.639
2010,Jun,4.577
2010,Jul,4.638
2010,Aug,4.211
2010,Sep,4.388
2010,Oct,4.5
2010,Nov,4.661
2010,Dec,4.591
2011,Jan,4.857
2011,Feb,4.784
2011,Mar,4.735
2011,Apr,4.591
2011,May,4.526
2011,Jun,4.566
2011,Jul,4.559979363
2011,Aug,4.262838896
2011,Sep,4.050938713
2011,Oct,3.936418961
2011,Nov,3.717823924
2011,Dec,3.752241471
2012,Jan,3.719789991
2012,Feb,3.923972106
2012,Mar,3.97651686
2012,Apr,3.938411535
2012,May,3.76009243
2012,Jun,3.650897352
2012,Jul,3.59235286
2012,Aug,3.60703043
2012,Sep,3.694999926
2012,Oct,3.748174802
2012,Nov,3.731798999
2012,Dec,3.900924724
2013,Jan,4.08208706
2013,Feb,4.211945076
2013,Mar,4.086336109
2013,Apr,3.933821877
2013,May,4.077701574
2013,Jun,4.234094624
2013,Jul,4.300094228
2013,Aug,4.344444077
2013,Sep,4.39680468
2013,Oct,4.273091414
2013,Nov,4.330218325
2013,Dec,4.390625137
2014,Jan,4.357816338
2014,Feb,4.317602867
2014,Mar,4.297255486
2014,Apr,4.263083403
2014,May,4.209214813
2014,Jun,4.243178585
2014,Jul,4.168962617
2014,Aug,3.943715295
2014,Sep,3.96419253
2014,Oct,3.828662365
2014,Nov,3.793223785
