Year,Month,rate
2014,Dec,3.416589658
2015,Jan,3.021530564
2015,Feb,3.207081235
2015,Mar,2.931425952
2015,Apr,2.490523558
2015,May,2.494250097
2015,Jun,2.497956218
2015,Jul,2.586281869
2015,Aug,2.599777914
2015,Sep,2.511827527
2015,Oct,2.650174611
2015,Nov,2.594622784
2015,Dec,2.709248561
2016,Jan,2.385812749
2016,Feb,2.306127144
2016,Mar,2.318771877
2016,Apr,2.447607826
2016,May,2.28176163
2016,Jun,1.790519302
2016,Jul,1.566987358
2016,Aug,1.279289773
2016,Sep,1.521080432
2016,Oct,1.920453595
2016,Nov,2.102626791
2016,Dec,1.930750155
2017,Jan,2.107840084
2017,Feb,1.85464765
2017,Mar,1.828513038
2017,Apr,1.7913
2017,May,1.851
2017,Jun,1.8104
2017,Jul,1.9725
2017,Aug,1.8412
2017,Sep,1.9149
2017,Oct,2.0124
2017,Nov,1.9388
2017,Dec,1.8665
2018,Jan,1.9157
2018,Feb,2.0323
2018,Mar,1.8895
2018,Apr,1.8863
2018,May,1.9071
2018,Jun,1.8438
2018,Jul,1.7735
2018,Aug,1.805
2018,Sep,1.9273
2018,Oct,1.9948
2018,Nov,1.9993
2018,Dec,1.8494
2019,Jan,1.8173
2019,Feb,1.7459
2019,Mar,1.6832
2019,Apr,1.6955
2019,May,1.6319
2019,Jun,1.4746
2019,Jul,1.3707
2019,Aug,1.0839
2019,Sep,1.0376
2019,Oct,1.1131
2019,Nov,1.2634
2019,Dec,1.3002
2020,Jan,1.1778
2020,Feb,1.0581
2020,Mar,0.8676
2020,Apr,0.7304
2020,May,0.6326
2020,Jun,0.6859
2020,Jul,0.6911095146107705
2020,Aug,0.6963109808857362
2020,Sep,0.7015044112590125
2020,Oct,0.706689818145506
2020,Nov,0.7118672139409428
2020,Dec,0.7170366110218979
2021,Jan,0.7221980217458266
2021,Feb,0.7273514584510916
2021,Mar,0.7324969334569944
2021,Apr,0.7376344590638041
2021,May,0.7427640475527854
2021,Jun,0.7478857111862313
2021,Jul,0.752999462207489
2021,Aug,0.7581053128409916
2021,Sep,0.7632032752922852
2021,Oct,0.76829336174806
2021,Nov,0.7733755843761777
2021,Dec,0.7784499553257033
2022,Jan,0.7835164867269304
2022,Feb,0.7885751906914134
2022,Mar,0.7936260793119945
2022,Apr,0.7986691646628337
2022,May,0.8037044587994366
2022,Jun,0.8087319737586853
2022,Jul,0.8137517215588641
2022,Aug,0.8187637141996914
2022,Sep,0.823767963662345
2022,Oct,0.8287644819094948
2022,Nov,0.8337532808853276
2022,Dec,0.8387343725155783
2023,Jan,0.843707768707556
2023,Feb,0.848673481350176
2023,Mar,0.8536315223139838
2023,Apr,0.858581903451187
2023,May,0.8635246365956823
2023,Jun,0.8684597335630836
2023,Jul,0.8733872061507503
2023,Aug,0.8783070661378161
2023,Sep,0.8832193252852168
2023,Oct,0.8881239953357182
2023,Nov,0.8930210880139438
2023,Dec,0.8979106150264047
2024,Jan,0.902792588061525
2024,Feb,0.9076670187896717
2024,Mar,0.9125339188631818
2024,Apr,0.9173932999163896
2024,May,0.9222451735656562
2024,Jun,0.9270895514093958
2024,Jul,0.9319264450281035
2024,Aug,0.9367558659843835
2024,Sep,0.9415778258229774
2024,Oct,0.9463923360707899
2024,Nov,0.9511994082369177
2024,Dec,0.9559990538126774
2025,Jan,0.9607912842716312
2025,Feb,0.9655761110696165
2025,Mar,0.9703535456447716
2025,Apr,0.9751235994175637
2025,May,0.9798862837908169
2025,Jun,0.9846416101497381
2025,Jul,0.9893895898619446
2025,Aug,0.994130234277492
2025,Sep,0.9988635547289005
2025,Oct,1.0035895625311833
2025,Nov,1.0083082689818712
2025,Dec,1.0130196853610423
2026,Jan,1.0177238229313472
2026,Feb,1.0224206929380366
2026,Mar,1.027110306608988
2026,Apr,1.0317926751547333
2026,May,1.0364678097684838
2026,Jun,1.0411357216261587
2026,Jul,1.0457964218864109
2026,Aug,1.0504499216906544
2026,Sep,1.0550962321630906
2026,Oct,1.059735364410734
2026,Nov,1.0643673295234402
2026,Dec,1.068992138573931
2027,Jan,1.0736098026178227
2027,Feb,1.0782203326936506
2027,Mar,1.0828237398228968
2027,Apr,1.0874200350100158
2027,May,1.0920092292424606
2027,Jun,1.096591333490709
2027,Jul,1.101166358708292
2027,Aug,1.1057343158318163
2027,Sep,1.1102952157809935
2027,Oct,1.1148490694586641
2027,Nov,1.1193958877508248
2027,Dec,1.1239356815266548
2028,Jan,1.12846846163854
2028,Feb,1.132994238922101
2028,Mar,1.137513024196218
2028,Apr,1.142024828263057
2028,May,1.1465296619080947
2028,Jun,1.151027535900145
2028,Jul,1.155518460991386
2028,Aug,1.1600024479173827
2028,Sep,1.164479507397116
2028,Oct,1.1689496501330054
2028,Nov,1.1734128868109368
2028,Dec,1.1778692281002872
2029,Jan,1.182318684653949
2029,Feb,1.1867612671083578
2029,Mar,1.1911969860835165
2029,Apr,1.1956258521830203
2029,May,1.2000478759940831
2029,Jun,1.204463068087562
2029,Jul,1.2088714390179833
2029,Aug,1.2132729993235665
2029,Sep,1.2176677595262508
2029,Oct,1.22205573013172
2029,Nov,1.2264369216294266
2029,Dec,1.2308113444926185
2030,Jan,1.235179009178363
2030,Feb,1.2395399261275708
2030,Mar,1.2438941057650235
2030,Apr,1.2482415584993967
2030,May,1.252582294723285
2030,Jun,1.2569163248132282
2030,Jul,1.2612436591297338
2030,Aug,1.2655643080173034
2030,Sep,1.2698782818044576
2030,Oct,1.2741855908037594
2030,Nov,1.2784862453118404
2030,Dec,1.2827802556094239
2031,Jan,1.287067631961351
2031,Feb,1.2913483846166034
2031,Mar,1.2956225238083294
2031,Apr,1.299890059753868
2031,May,1.3041510026547725
2031,Jun,1.308405362696836
2031,Jul,1.312653150050115
2031,Aug,1.3168943748689543
2031,Sep,1.3211290472920107
2031,Oct,1.325357177442277
2031,Nov,1.329578775427108
2031,Dec,1.3337938513382421
2032,Jan,1.3380024152518273
2032,Feb,1.3422044772284438
2032,Mar,1.3464000473131303
2032,Apr,1.350589135535406
2032,May,1.3547717519092948
2032,Jun,1.3589479064333498
2032,Jul,1.3631176090906776
2032,Aug,1.3672808698489605
2032,Sep,1.3714376986604822
2032,Oct,1.3755881054621513
2032,Nov,1.3797321001755236
2032,Dec,1.3838696927068275
2033,Jan,1.3880008929469858
2033,Feb,1.3921257107716418
2033,Mar,1.3962441560411816
2033,Apr,1.4003562386007564
2033,May,1.404461968280309
2033,Jun,1.4085613548945946
2033,Jul,1.4126544082432049
2033,Aug,1.4167411381105932
2033,Sep,1.4208215542660958
2033,Oct,1.4248956664639558
2033,Nov,1.4289634844433472
2033,Dec,1.433025017928397
2034,Jan,1.4370802766282098
2034,Feb,1.4411292702368907
2034,Mar,1.4451720084335662
2034,Apr,1.4492085008824116
2034,May,1.4532387572326693
2034,Jun,1.4572627871186767
2034,Jul,1.461280600159885
2034,Aug,1.465292205960885
2034,Sep,1.4692976141114291
2034,Oct,1.4732968341864532
2034,Nov,1.4772898757461017
2034,Dec,1.481276748335749
2035,Jan,1.485257461486022
2035,Feb,1.489232024712824
2035,Mar,1.4932004475173566
2035,Apr,1.4971627393861433
2035,May,1.5011189097910504
2035,Jun,1.5050689681893121
2035,Jul,1.5090129240235512
2035,Aug,1.5129507867218024
2035,Sep,1.5168825656975349
2035,Oct,1.5208082703496741
2035,Nov,1.5247279100626256
2035,Dec,1.5286414942062965
2036,Jan,1.532549032136117
2036,Feb,1.5364505331930662
2036,Mar,1.5403460067036898
2036,Apr,1.544235461980125
2036,May,1.548118908320123
2036,Jun,1.5519963550070712
2036,Jul,1.5558678113100128
2036,Aug,1.5597332864836735
2036,Sep,1.563592789768479
2036,Oct,1.56744633039058
2036,Nov,1.5712939175618736
2036,Dec,1.5751355604800252
2037,Jan,1.5789712683284904
2037,Feb,1.5828010502765368
2037,Mar,1.5866249154792649
2037,Apr,1.5904428730776343
2037,May,1.59425493219848
2037,Jun,1.5980611019545372
2037,Jul,1.6018613914444633
2037,Aug,1.6056558097528568
2037,Sep,1.6094443659502835
2037,Oct,1.6132270690932957
2037,Nov,1.6170039282244517
2037,Dec,1.620774952372343
2038,Jan,1.624540150551609
2038,Feb,1.628299531762965
2038,Mar,1.632053104993219
2038,Apr,1.6358008792152963
2038,May,1.639542863388259
2038,Jun,1.6432790664573267
2038,Jul,1.647009497353903
2038,Aug,1.6507341649955887
2038,Sep,1.654453078286211
2038,Oct,1.6581662461158397
2038,Nov,1.6618736773608096
2038,Dec,1.665575380883743
2039,Jan,1.6692713655335707
2039,Feb,1.6729616401455514
2039,Mar,1.676646213541294
2039,Apr,1.6803250945287795
2039,May,1.6839982919023802
2039,Jun,1.687665814442882
2039,Jul,1.6913276709175058
2039,Aug,1.694983870079926
2039,Sep,1.6986344206702961
2039,Oct,1.7022793314152636
2039,Nov,1.705918611027996
2039,Dec,1.7095522682081987
2040,Jan,1.7131803116421367
2040,Feb,1.716802750002655
2040,Mar,1.720419591949201
2040,Apr,1.7240308461278424
2040,May,1.7276365211712899
2040,Jun,1.7312366256989176
2040,Jul,1.7348311683167825
2040,Aug,1.738420157617647
2040,Sep,1.7420036021809966
2040,Oct,1.7455815105730639
2040,Nov,1.7491538913468454
2040,Dec,1.7527207530421258
2041,Jan,1.7562821041854957
2041,Feb,1.7598379532903712
2041,Mar,1.763388308857018
2041,Apr,1.7669331793725678
2041,May,1.7704725733110425
2041,Jun,1.7740064991333688
2041,Jul,1.7775349652874057
2041,Aug,1.7810579802079574
2041,Sep,1.7845755523167992
2041,Oct,1.7880876900226945
2041,Nov,1.7915944017214156
2041,Dec,1.795095695795765
2042,Jan,1.798591580615592
2042,Feb,1.8020820645378184
2042,Mar,1.8055671559064523
2042,Apr,1.809046863052612
2042,May,1.812521194294545
2042,Jun,1.8159901579376474
2042,Jul,1.8194537622744837
2042,Aug,1.8229120155848075
2042,Sep,1.8263649261355808
2042,Oct,1.8298125021809934
2042,Nov,1.8332547519624833
2042,Dec,1.8366916837087557
2043,Jan,1.8401233056358028
2043,Feb,1.8435496259469244
2043,Mar,1.846970652832746
2043,Apr,1.85038639447124
2043,May,1.8537968590277443
2043,Jun,1.8572020546549803
2043,Jul,1.860601989493077
2043,Aug,1.8639966716695842
2043,Sep,1.8673861092994972
2043,Oct,1.8707703104852746
2043,Nov,1.8741492833168556
2043,Dec,1.8775230358716817
2044,Jan,1.8808915762147165
2044,Feb,1.8842549123984618
2044,Mar,1.8876130524629802
2044,Apr,1.8909660044359122
2044,May,1.894313776332497
2044,Jun,1.89765637615559
2044,Jul,1.9009938118956835
2044,Aug,1.9043260915309241
2044,Sep,1.9076532230271337
2044,Oct,1.9109752143378271
2044,Nov,1.9142920734042315
2044,Dec,1.9176038081553048
2045,Jan,1.9209104265077572
2045,Feb,1.9242119363660655
2045,Mar,1.9275083456224962
2045,Apr,1.9307996621571233
2045,May,1.9340858938378453
2045,Jun,1.937367048520406
2045,Jul,1.940643134048413
2045,Aug,1.943914158253355
2045,Sep,1.9471801289546224
2045,Oct,1.9504410539595247
2045,Nov,1.953696941063311
2045,Dec,1.9569477980491852
2046,Jan,1.960193632688328
2046,Feb,1.9634344527399146
2046,Mar,1.966670265951131
2046,Apr,1.9699010800571966
2046,May,1.973126902781379
2046,Jun,1.9763477418350135
2046,Jul,1.9795636049175231
2046,Aug,1.9827744997164356
2046,Sep,1.9859804339074008
2046,Oct,1.989181415154212
2046,Nov,1.9923774511088215
2046,Dec,1.9955685494113597
2047,Jan,1.998754717690154
2047,Feb,2.001935963561746
2047,Mar,2.0051122946309112
2047,Apr,2.008283718490675
2047,May,2.0114502427223333
2047,Jun,2.0146118748954684
2047,Jul,2.017768622567969
2047,Aug,2.0209204932860474
2047,Sep,2.024067494584257
2047,Oct,2.0272096339855104
2047,Nov,2.030346919001099
2047,Dec,2.0334793571307093
2048,Jan,2.0366069558624407
2048,Feb,2.039729722672825
2048,Mar,2.0428476650268426
2048,Apr,2.045960790377941
2048,May,2.0490691061680537
2048,Jun,2.052172619827615
2048,Jul,2.055271338775582
2048,Aug,2.058365270419448
2048,Sep,2.0614544221552635
2048,Oct,2.064538801367652
2048,Nov,2.0676184154298287
2048,Dec,2.070693271703617
2049,Jan,2.0737633775394677
2049,Feb,2.0768287402764756
2049,Mar,2.0798893672423957
2049,Apr,2.082945265753664
2049,May,2.085996443115412
2049,Jun,2.089042906621486
2049,Jul,2.092084663554463
2049,Aug,2.095121721185669
2049,Sep,2.0981540867751978
2049,Oct,2.1011817675719247
2049,Nov,2.104204770813527
2049,Dec,2.107223103726501
2050,Jan,2.1102367735261773
2050,Feb,2.11324578741674
2050,Mar,2.1162501525912427
2050,Apr,2.1192498762316276
2050,May,2.1222449655087403
2050,Jun,2.125235427582347
2050,Jul,2.1282212696011538
2050,Aug,2.131202498702823
2050,Sep,2.134179122013989
2050,Oct,2.1371511466502757
2050,Nov,2.140118579716314
2050,Dec,2.143081428305759
2051,Jan,2.1460396995013067
2051,Feb,2.1489934003747106
2051,Mar,2.151942537986799
2051,Apr,2.154887119387491
2051,May,2.157827151615815
2051,Jun,2.1607626416999244
2051,Jul,2.163693596657114
2051,Aug,2.166620023493838
2051,Sep,2.169541929205726
2051,Oct,2.172459320777599
2051,Nov,2.175372205183489
2051,Dec,2.178280589386651
2052,Jan,2.181184480339584
2052,Feb,2.184083884984046
2052,Mar,2.186978810251069
2052,Apr,2.1898692630609786
2052,May,2.192755250323408
2052,Jun,2.1956367789373155
2052,Jul,2.1985138557910022
2052,Aug,2.2013864877621256
2052,Sep,2.2042546817177184
2052,Oct,2.207118444514205
2052,Nov,2.209977782997415
2052,Dec,2.2128327040026043
2053,Jan,2.2156832143544682
2053,Feb,2.2185293208671553
2053,Mar,2.2213710303442915
2053,Apr,2.224208349578988
2053,May,2.2270412853538626
2053,Jun,2.2298698444410547
2053,Jul,2.23269403360224
2053,Aug,2.2355138595886492
2053,Sep,2.2383293291410826
2053,Oct,2.241140448989925
2053,Nov,2.2439472258551647
2053,Dec,2.2467496664464077
2054,Jan,2.249547777462895
2054,Feb,2.252341565593515
2054,Mar,2.255131037516826
2054,Apr,2.2579161999010657
2054,May,2.2606970594041704
2054,Jun,2.26347362267379
2054,Jul,2.2662458963473067
2054,Aug,2.269013887051845
2054,Sep,2.271777601404293
2054,Oct,2.2745370460113157
2054,Nov,2.2772922274693705
2054,Dec,2.280043152364726
2055,Jan,2.2827898272734726
2055,Feb,2.2855322587615428
2055,Mar,2.2882704533847247
2055,Apr,2.2910044176886792
2055,May,2.293734158208952
2055,Jun,2.2964596814709948
2055,Jul,2.2991809939901766
2055,Aug,2.3018981022718004
2055,Sep,2.3046110128111192
2055,Oct,2.307319732093352
2055,Nov,2.3100242665936968
2055,Dec,2.3127246227773495
2056,Jan,2.315420807099518
2056,Feb,2.3181128260054358
2056,Mar,2.3208006859303794
2056,Apr,2.323484393299684
2056,May,2.3261639545287585
2056,Jun,2.3288393760230988
2056,Jul,2.3315106641783054
2056,Aug,2.334177825380098
2056,Sep,2.3368408660043323
2056,Oct,2.339499792417012
2056,Nov,2.342154610974305
2056,Dec,2.344805328022563
2057,Jan,2.347451949898329
2057,Feb,2.3500944829283577
2057,Mar,2.3527329334296314
2057,Apr,2.355367307709371
2057,May,2.3579976120650534
2057,Jun,2.360623852784427
2057,Jul,2.3632460361455254
2057,Aug,2.365864168416683
2057,Sep,2.368478255856552
2057,Oct,2.371088304714113
2057,Nov,2.373694321228693
2057,Dec,2.376296311629981
2058,Jan,2.378894282138039
2058,Feb,2.381488238963322
2058,Mar,2.384078188306689
2058,Apr,2.3866641363594194
2058,May,2.389246089303227
2058,Jun,2.3918240533102773
2058,Jul,2.3943980345431966
2058,Aug,2.3969680391550923
2058,Sep,2.3995340732895682
2058,Oct,2.4020961430807333
2058,Nov,2.4046542546532192
2058,Dec,2.4072084141221985
2059,Jan,2.409758627593395
2059,Feb,2.4123049011630977
2059,Mar,2.4148472409181814
2059,Apr,2.417385652936113
2059,May,2.4199201432849713
2059,Jun,2.4224507180234625
2059,Jul,2.42497738320093
2059,Aug,2.4275001448573708
2059,Sep,2.430019009023454
2059,Oct,2.432533981720529
2059,Nov,2.435045068960643
2059,Dec,2.437552276746555
2060,Jan,2.4400556110717524
2060,Feb,2.4425550779204586
2060,Mar,2.445050683267656
2060,Apr,2.447542433079094
2060,May,2.450030333311305
2060,Jun,2.4525143899116206
2060,Jul,2.454994608818184
2060,Aug,2.4574709959599623
2060,Sep,2.4599435572567643
2060,Oct,2.462412298619254
2060,Nov,2.4648772259489617
2060,Dec,2.4673383451383017
2061,Jan,2.4697956620705854
2061,Feb,2.472249182620033
2061,Mar,2.4746989126517906
2061,Apr,2.4771448580219437
2061,May,2.4795870245775293
2061,Jun,2.4820254181565518
2061,Jul,2.4844600445879967
2061,Aug,2.486890909691842
2061,Sep,2.4893180192790783
2061,Oct,2.491741379151714
2061,Nov,2.494160995102797
2061,Dec,2.4965768729164237
2062,Jan,2.4989890183677557
2062,Feb,2.501397437223032
2062,Mar,2.5038021352395816
2062,Apr,2.5062031181658413
2062,May,2.5086003917413655
2062,Jun,2.5109939616968417
2062,Jul,2.513383833754104
2062,Aug,2.5157700136261467
2062,Sep,2.5181525070171373
2062,Oct,2.5205313196224317
2062,Nov,2.522906457128586
2062,Dec,2.5252779252133726
2063,Jan,2.5276457295457893
2063,Feb,2.530009875786078
2063,Mar,2.5323703695857356
2063,Apr,2.5347272165875268
2063,May,2.5370804224255
2063,Jun,2.539429992724999
2063,Jul,2.5417759331026755
2063,Aug,2.544118249166504
2063,Sep,2.5464569465157982
2063,Oct,2.5487920307412186
2063,Nov,2.5511235074247884
2063,Dec,2.5534513821399067
2064,Jan,2.5557756604513644
2064,Feb,2.558096347915353
2064,Mar,2.5604134500794804
2064,Apr,2.562726972482785
2064,May,2.565036920655746
2064,Jun,2.5673433001203003
2064,Jul,2.569646116389852
2064,Aug,2.5719453749692893
2064,Sep,2.5742410813549936
2064,Oct,2.576533241034857
2064,Nov,2.5788218594882903
2064,Dec,2.581106942186242
2065,Jan,2.583388494591207
2065,Feb,2.5856665221572404
2065,Mar,2.587941030329973
2065,Apr,2.590212024546621
2065,May,2.5924795102359997
2065,Jun,2.59474349281854
2065,Jul,2.597003977706296
2065,Aug,2.599260970302961
2065,Sep,2.601514476003883
2065,Oct,2.6037645001960694
2065,Nov,2.6060110482582095
2065,Dec,2.6082541255606806
2066,Jan,2.6104937374655632
2066,Feb,2.6127298893266544
2066,Mar,2.6149625864894803
2066,Apr,2.6171918342913094
2066,May,2.6194176380611607
2066,Jun,2.6216400031198246
2066,Jul,2.623858934779868
2066,Aug,2.626074438345653
2066,Sep,2.6282865191133453
2066,Oct,2.630495182370928
2066,Nov,2.6327004333982154
2066,Dec,2.634902277466866
2067,Jan,2.6371007198403906
2067,Feb,2.6392957657741722
2067,Mar,2.641487420515471
2067,Apr,2.6436756893034437
2067,May,2.6458605773691497
2067,Jun,2.648042089935571
2067,Jul,2.650220232217616
2067,Aug,2.652395009422139
2067,Sep,2.6545664267479494
2067,Oct,2.6567344893858253
2067,Nov,2.6588992025185236
2067,Dec,2.6610605713207973
2068,Jan,2.6632186009594028
2068,Feb,2.665373296593114
2068,Mar,2.667524663372735
2068,Apr,2.6696727064411134
2068,May,2.6718174309331495
2068,Jun,2.6739588419758133
2068,Jul,2.676096944688151
2068,Aug,2.678231744181302
2068,Sep,2.6803632455585107
2068,Oct,2.682491453915132
2068,Nov,2.6846163743386553
2068,Dec,2.686738011908707
2069,Jan,2.688856371697066
2069,Feb,2.6909714587676743
2069,Mar,2.693083278176654
2069,Apr,2.695191834972313
2069,May,2.69729713419516
2069,Jun,2.699399180877919
2069,Jul,2.7014979800455357
2069,Aug,2.7035935367151938
2069,Sep,2.705685855896327
2069,Oct,2.707774942590628
2069,Nov,2.7098608017920625
2069,Dec,2.711943438486882
2070,Jan,2.714022857653634
2070,Feb,2.7160990642631737
2070,Mar,2.7181720632786774
2070,Apr,2.7202418596556543
2070,May,2.7223084583419563
2070,Jun,2.724371864277792
