"country","year","sex","agf","total","e0","e1","e5","e10","e15","e20","e25","e30","e35","e40","e45","e50","e55","e60","e65","e70","e75","e80","e85p","e85","e90p","e90","e95p","e95","e100p"
"GBRTENW",1950,2,4,22668187.54,339681.85,1475484.54,1505334.8,1391665.72,1386710.77,1501937,1699355.64,1530905.35,1710523.65,1705880.84,1609258.94,1479569.06,1326171,1191334.94,1034266.17,816499.88,536069.07,287041.8,140496.52,109861.64,30634.88,26710.69,3924.19,3689.23,234.96
"GBRTENW",1951,2,4,22780697.91,325614.48,1467805.35,1583444.86,1385648.28,1371119.69,1491074.94,1643662.82,1576966.46,1679318.29,1708463.9,1621694.23,1504126.33,1339837.53,1205444.47,1048108.4,835966.32,554274.53,294196.35,143930.68,112249.05,31681.63,27573.82,4107.81,3854.88,252.93
"GBRTENW",1952,2,4,22874123.46,320197.47,1381536.75,1709012.57,1397521.03,1368069.8,1472209.17,1592216.74,1640925.1,1620626.9,1710486.08,1634171.47,1525556.3,1352343.97,1217760.39,1058256.84,848722.7,573532.51,302430.49,148547.18,115638.6,32908.58,28651.14,4257.44,3988.05,269.39
"GBRTENW",1953,2,4,22979321.31,324654.84,1323269.13,1774654.72,1429619.65,1384562.3,1447350.08,1554222.4,1703819.16,1543968.92,1706181.25,1651830.58,1545244.49,1367562.41,1229219.45,1071606.03,859739.57,592612.85,313841.42,155362.06,120569.69,34792.37,30273.65,4518.72,4236.77,281.95
"GBRTENW",1954,2,4,23082516.42,324890.28,1293350.75,1804185.51,1472910.3,1405154.56,1421521.7,1525729.54,1723537.57,1498725.01,1702889.99,1665606.16,1564572.28,1387321.19,1242239.41,1082402.29,870856.98,607333.41,327129,162160.49,125444.88,36715.61,31890.23,4825.38,4528.74,296.64
"GBRTENW",1955,2,4,23174167.93,319121.92,1282077.06,1808125.97,1527103.27,1417805.22,1400404.81,1503754.88,1683671.35,1517524.69,1691750.47,1672892.88,1577517.21,1415546.06,1255809.02,1089393.3,882601.69,619797.62,340578.88,168691.63,130292.96,38398.67,33328.3,5070.37,4758.39,311.98
"GBRTENW",1956,2,4,23269267.34,328198.18,1275765.14,1785401.93,1603781.87,1418207.37,1388983.85,1484579.91,1624160.24,1571855.04,1659244.76,1678436.16,1588064.25,1442848.06,1268765.09,1098459.06,892691.22,631822.76,353404.25,174598.2,134794.25,39803.95,34520.63,5283.32,4949.59,333.73
"GBRTENW",1957,2,4,23378319.63,340011.64,1283978.5,1694654.35,1721865.85,1432644.45,1392776.33,1466023.01,1575579.01,1632154.82,1603146.28,1679475.98,1602525.73,1462858.51,1283721.43,1109962.54,903916.24,643298.57,367298.05,182428.34,140708.23,41720.11,36058.03,5662.08,5284.83,377.25
"GBRTENW",1958,2,4,23496112.3,350584.57,1300604.54,1641839.76,1779232.12,1464115.07,1413133.07,1445872.6,1539831.2,1687750.86,1531689.26,1677184.45,1617225.56,1483582.3,1300068.85,1121841.99,916816.03,653673.36,379810.46,191256.25,147399.99,43856.26,37799.93,6056.33,5640.13,416.2
"GBRTENW",1959,2,4,23618217.53,358824.21,1328017.84,1611321.98,1805696.81,1503622.76,1435375.82,1426075.43,1512634.76,1701165.16,1492064.87,1675284.81,1628295.5,1504090.17,1319549.99,1134682.74,927872.21,663019.34,390548.35,200074.78,154352.75,45722.03,39348.16,6373.87,5932.24,441.63
"GBRTENW",1960,2,4,23747909.04,364637.18,1368058.34,1594222.1,1807404.97,1554445.8,1448976.25,1412088.78,1491778.65,1660288.95,1512675.91,1663461.87,1635375.46,1522456.89,1340436.83,1149146.63,936864.11,673155.82,402222.82,210211.68,162150.99,48060.69,41279.81,6780.88,6320.49,460.39
"GBRTENW",1961,2,4,23892579.61,381647.9,1404650.89,1596538.88,1787506.29,1621325.98,1450380.81,1407198.26,1477836.12,1606968.92,1562001.84,1633155.83,1639601.77,1539397.45,1360021.85,1162292.84,945180.08,684016.75,412832.06,220025.09,169650.28,50374.81,43282.85,7091.96,6607.62,484.34
"GBRTENW",1962,2,4,24050035.54,396025.57,1448169.27,1615125.55,1706833.85,1723973.45,1462934.51,1413379.1,1468708.94,1568924.94,1613094,1584414.52,1640153.92,1554974.96,1380538.57,1173823.75,952824.49,696284.89,421069.25,228782.01,176253.38,52528.63,45218.83,7309.8,6791,518.8
"GBRTENW",1963,2,4,24211679.19,406747.47,1495823.51,1642160.84,1656644.62,1776459.48,1488452.54,1429988.43,1452478.07,1540052.2,1667944.4,1514972.42,1638738.25,1570076.32,1406770.01,1186986.88,961509.99,711399.61,428148.56,236325.59,181518.19,54807.4,47220.16,7587.24,7032.88,554.36
"GBRTENW",1964,2,4,24373503.55,411156.94,1543133.87,1677386.55,1623283.92,1804292.99,1519995.38,1447549.14,1428853.64,1516002.68,1692668.74,1466872.35,1635592.82,1583249.46,1433821.4,1205903.3,972332.76,728163.75,436902.61,246341.25,188051.42,58289.83,50263.27,8026.56,7416.12,610.44
"GBRTENW",1965,2,4,24537522.98,413464,1588381.81,1718427.64,1602554.47,1812452.87,1564222.25,1460767.88,1411378.53,1497429.06,1658747.79,1481750.88,1624765.46,1591203.98,1453073.85,1229072.89,986041.47,737547.53,446917.18,259323.44,196558.53,62764.91,54026.32,8738.59,8047.64,690.95
"GBRTENW",1966,2,4,24687291.78,409495.94,1617629.57,1769667.83,1596474.62,1807157.83,1631893.69,1459990.65,1403703.98,1479028.66,1604702.65,1532097.44,1598038.63,1593300.25,1466074.73,1251000.92,1001437.05,739661.2,454886.08,271050.06,204118.35,66931.71,57454.67,9477.04,8724.59,752.45
"GBRTENW",1967,2,4,24831324.74,405252.34,1630981.88,1829207.26,1607888.25,1731325,1747903.91,1465909.23,1403379.41,1459529.7,1561829.3,1588630.67,1547751.36,1590851.33,1479543.35,1273128.03,1016401.74,745873.11,463009.1,282929.77,211620.88,71308.89,61024.66,10284.23,9468.86,815.37
"GBRTENW",1968,2,4,24961465.42,396534.67,1634358.33,1887485.73,1631818.6,1679101.76,1814553.9,1485373.07,1412623.83,1438803.47,1528530.53,1646733.25,1475897.4,1586449.04,1494073.41,1298583.11,1030971.85,755058.08,471459.7,293055.69,218170.28,74885.41,63845.41,11040,10161.04,878.96
"GBRTENW",1969,2,4,25071940.15,392120.35,1620508.49,1937418.15,1665614.08,1648647.33,1850969.31,1513038.1,1423954.89,1415779.42,1502856.55,1670881.72,1428121.99,1580755.69,1505469.38,1321757.99,1048414.55,763296.14,480056.74,302279.28,224002.19,78277.09,66503.48,11773.61,10868.19,905.42
"GBRTENW",1970,2,4,25159219.26,376125.23,1591831.45,1973679.39,1710588.5,1632932.08,1865241.19,1555031.59,1430261.97,1395028.56,1482632,1635147.05,1445038.28,1568371.93,1512143.98,1338352.06,1071194.95,775023.52,487864.85,312730.68,230156.96,82573.72,69952.11,12621.61,11661.31,960.3
"GBRTENW",1971,2,4,25253605.39,377448.38,1548674.8,1983073.18,1768204.16,1633816.58,1858003.7,1622906.56,1424734.45,1383129.57,1464506.97,1579405.56,1497159.19,1541920.54,1513865.99,1352131.82,1095504.97,790023.58,496264.45,322830.94,235911.78,86919.16,73346.51,13572.65,12516.57,1056.08
"GBRTENW",1972,2,4,25334220.17,356401.62,1517385.61,1986546.69,1826941.48,1648071.89,1776896.7,1742249.16,1431890.62,1383355.56,1445608.91,1536583.95,1553597.19,1494428.98,1510970.18,1366075.31,1116635.33,803264.03,505578.02,331738.94,241061.73,90677.21,76232.02,14445.19,13279.17,1166.02
"GBRTENW",1973,2,4,25384709.76,334668.14,1479654.15,1979945.44,1878851.14,1669996.33,1722935.58,1809290.38,1456668.05,1396100.21,1423781.76,1504085.7,1611199.24,1426146.87,1506865.2,1379180.52,1137116.13,814634.4,514010.17,339580.35,245740.69,93839.66,78804.67,15034.99,13763.26,1271.73
"GBRTENW",1974,2,4,25393967.75,312541.57,1424933.33,1960032.82,1922902.32,1703085.53,1690289.72,1842401.62,1487594.83,1409103.5,1399308.34,1478936.97,1634121.42,1380747.89,1503000.58,1388977.9,1157020.57,829286.77,521725.86,347956.21,251022.14,96934.07,81265.08,15668.99,14334.85,1334.14
"GBRTENW",1975,2,4,25386091.92,298560.78,1362522.82,1922434.29,1961326.77,1746483.21,1670385.78,1854372.25,1529672.87,1413896.02,1378007.5,1459238.04,1596822.25,1397982.99,1493265.54,1393478.57,1172114.47,848516.06,531384.3,355627.41,255715.81,99911.6,83397.07,16514.53,15120.75,1393.78
"GBRTENW",1976,2,4,25376454.92,284724.91,1284543.65,1892045.2,1979772.06,1798512.6,1669209.18,1848461.21,1597481.29,1405667.15,1366034.61,1441789.63,1540836.85,1448531.19,1469144.28,1393833.67,1184183.92,868516.6,541061.88,362105.04,259932.15,102172.89,84909.19,17263.7,15750.97,1512.73
"GBRTENW",1977,2,4,25370736.93,274302.54,1214823.63,1846029.5,1984953.53,1853243.94,1684643.92,1771843.01,1716218.04,1410959.8,1366160.34,1423966.96,1498765.13,1502922.07,1423219.47,1392788.02,1197471.5,888097.58,549918.57,370409.38,265687.89,104721.49,86733.87,17987.62,16375.97,1611.65
"GBRTENW",1978,2,4,25379393.44,279289.49,1158073.55,1789461.39,1974971.96,1904521.18,1708056.96,1722540.67,1784464.81,1436668.49,1380031.64,1404088.34,1467817.67,1558200.82,1357459.32,1392029.54,1211276.94,908977.15,559961.28,381502.24,272902.73,108599.51,89741.92,18857.59,17185.81,1671.78
"GBRTENW",1979,2,4,25407858.72,299791,1128067.24,1716212.58,1955470.93,1950089.95,1742744.5,1693558.65,1823091.8,1472868.87,1396065.56,1382840.44,1445770.05,1580319.66,1314910.9,1391318.75,1222296.34,929179.93,571619.81,391641.76,279141.68,112500.08,92805.3,19694.78,17920.05,1774.73
"GBRTENW",1980,2,4,25444608.62,308722.98,1130730.5,1643222.16,1919701.73,1992014.53,1789501.62,1675255.34,1840649.4,1520130.15,1403692.61,1365236.5,1429786.16,1544676.81,1332343.37,1384181.63,1229392.5,945863.51,587021.72,402485.4,286417.21,116068.19,95488.06,20580.13,18696.84,1883.29
"GBRTENW",1981,2,4,25465581.91,308189.44,1154414.86,1555148.64,1888925.31,2012998.75,1843142.61,1671274.84,1833751.73,1588665.67,1396283.42,1355104.97,1415073.71,1490264.91,1380353.22,1361046.39,1232708.93,959491.57,603559.61,415183.33,294957.46,120225.87,98670.8,21555.07,19577.42,1977.65
"GBRTENW",1982,2,4,25467669.13,303952.59,1187315.84,1478349.53,1840918.82,2017532.46,1896280.95,1679287.07,1751832.45,1706717.22,1400261.12,1354983.86,1398721.35,1449556.91,1431886.8,1316280.26,1233142.51,972946.3,620100.31,427602.78,302793.24,124809.54,102272.15,22537.39,20391.64,2145.75
"GBRTENW",1983,2,4,25483783.35,303798.62,1212541.33,1428462.78,1783306.94,2002852.47,1948732.87,1698519.99,1698450.45,1776559.69,1423687.1,1367753.23,1379668.74,1421017.56,1484828.88,1254757.22,1233003.56,987640.14,637967.35,440234.43,310593.19,129641.24,106018.82,23622.42,21278.17,2344.25
"GBRTENW",1984,2,4,25528743.03,305573.8,1219291.89,1421795.24,1711736.04,1976417.11,1998721.37,1736066.25,1669331.4,1818314.05,1458727.2,1382327.64,1359202.92,1401765.42,1506299.26,1217203.3,1232936.19,1000642.54,656669.05,455722.36,320766.23,134956.13,110026.97,24929.16,22405.25,2523.91
"GBRTENW",1985,2,4,25599557.52,316112.69,1220056.73,1439007.67,1643656,1935872.53,2044913.37,1787293.88,1655396.36,1839579.46,1507103.81,1388595.76,1341932.87,1388462.38,1473834.36,1236476.87,1227874.16,1008894.22,672266.49,472227.91,332213.67,140014.24,113949.44,26064.8,23410.05,2654.75
"GBRTENW",1986,2,4,25673524.95,319456.81,1231422.1,1469247.84,1562469.56,1904063.81,2067171.67,1847739.47,1661415.06,1837835.93,1578290.54,1381014.77,1331945.17,1376073.96,1424651.28,1283833.79,1209575.38,1013086.31,685909.01,488322.49,343405.59,144916.9,117715.24,27201.66,24389.75,2811.91
"GBRTENW",1987,2,4,25744331.17,325251.38,1247857.65,1504695.16,1491544.82,1857232.44,2066921.28,1909251.56,1682998.05,1762263.39,1699379.1,1386256.62,1332404.1,1361175.35,1387497.77,1333800.71,1171814.69,1015698.33,700437.67,507851.1,356742.47,151108.63,122455.15,28653.48,25632.8,3020.68
"GBRTENW",1988,2,4,25817859.6,333743.34,1268716.21,1533877.49,1444779.29,1801673.23,2046241.32,1964769.16,1711902.58,1713043.51,1771470.7,1411333.73,1345747.32,1343195.96,1360620.77,1384295.47,1118724.86,1018909.23,715674.56,529140.87,371169.22,157971.65,127829.48,30142.17,26936.47,3205.7
"GBRTENW",1989,2,4,25888715.52,332412.07,1296216.42,1543236.78,1438725.6,1731788.79,2017270.35,2012761.42,1751458.49,1684830.69,1813701.77,1447652.54,1360463.06,1323505.36,1342304.52,1404616.36,1087410.75,1022737.45,728752.08,548871.02,384415.59,164455.43,133023.31,31432.12,28095.29,3336.83
"GBRTENW",1990,2,4,25967901.53,335015.43,1311717.77,1553653.66,1454999.71,1665286.22,1973759.92,2056633.84,1800403.75,1670221,1834677.47,1496924.33,1366743.69,1306203.1,1329823.64,1374296.42,1107668.18,1022232.89,738513.51,569127,396896.44,172230.56,139382.6,32847.96,29399.94,3448.02
"GBRTENW",1991,2,4,26057073.47,340961.64,1326355.42,1566339.72,1483726.66,1585303.52,1939492.33,2078162.95,1855829.63,1675151.5,1833246.51,1568500.37,1360344.32,1296884.69,1318762.6,1329345.02,1152363.98,1010413.34,745832.86,590056.41,409167.18,180889.23,146455.85,34433.38,30800.93,3632.45
"GBRTENW",1992,2,4,26132088.93,337523.8,1340283.95,1585890.61,1517532.17,1513898.36,1892806.25,2078678.73,1909880.02,1696122.34,1758235.43,1689253.68,1367937.52,1299666.96,1305887.82,1296463.19,1198248.27,981042.87,751671.25,611065.71,420848.43,190217.28,153974.26,36243.02,32344.47,3898.55
"GBRTENW",1993,2,4,26190342.33,326442.63,1342133.12,1612172.19,1545388.32,1465396.28,1839161.37,2061438.89,1959302.19,1724994.74,1710246.62,1761155,1394901.42,1315502.09,1290541.16,1272999.77,1243591.73,937764.1,756462.36,630748.35,431727.6,199020.75,161116.48,37904.27,33776.56,4127.71
"GBRTENW",1994,2,4,26257552.75,324766.43,1335350.84,1635117.69,1553686.68,1458271.51,1772798.25,2040147.84,2004710.25,1762187.95,1684350.38,1802404.04,1432356.06,1332284.32,1274168.86,1257616.61,1262234.55,913576.88,762026.43,649497.18,441968.3,207528.88,167867.38,39661.5,35372.34,4289.16
"GBRTENW",1995,2,4,26320193.57,316013.05,1324987.05,1650339.08,1562511.83,1473518.78,1710100.52,2005699.99,2048294.6,1804071.96,1671018.6,1820235.26,1482401.64,1341265.93,1260839.1,1247972.6,1237481.79,933810.65,763401.34,666229.8,450384.51,215845.29,174054.74,41790.55,37322.65,4467.9
"GBRTENW",1996,2,4,26378095.91,310794.06,1300173.02,1668555.04,1573310.29,1500568.63,1632621,1979672.07,2073742.5,1852451.64,1675900.79,1817179.25,1552471.69,1337408.4,1255025.39,1239716.58,1199252.82,974913.83,755095.85,679243.06,455999.51,223243.55,179415.26,43828.29,39239.14,4589.15
"GBRTENW",1997,2,4,26446112.07,315376.25,1273768.43,1678046.9,1592301.71,1532039.82,1565201.5,1941871.43,2084319.94,1904418.77,1696770.89,1745117.93,1669417.55,1345349.03,1259526.65,1230422.15,1170838.11,1016500.06,732727.2,692097.75,460867.13,231230.62,185085.36,46145.26,41406.2,4739.06
"GBRTENW",1998,2,4,26516125.46,308816.42,1264064.16,1669381.66,1619308.14,1557554.5,1522560.97,1900481.28,2078911.45,1954626.23,1725448.04,1699422.21,1739820.81,1371130.65,1275605.17,1219574.7,1151472.62,1054858.12,698024.98,705063.35,465841.46,239221.89,190798.14,48423.75,43494.32,4929.43
"GBRTENW",1999,2,4,26591227.45,303341.14,1250807.83,1660289.66,1642470.35,1561895.71,1520644.46,1850656.63,2069863.46,2002324.71,1762761.8,1676082.41,1782053.46,1407563.9,1292959.53,1208051.28,1139933.07,1069628.99,673152.01,716747.05,470918.16,245828.89,195594.15,50234.74,45117.69,5117.05
"GBRTENW",2000,2,4,26679127.57,295940.7,1238163.08,1640205.82,1656250.87,1566933.19,1541244.78,1806455.56,2048357.17,2050221.93,1805110.18,1666247.27,1799898.41,1457607.56,1303386.78,1199258.07,1134478.77,1050997.39,693442.76,724927.28,473135.99,251791.29,199825,51966.29,46551.01,5415.28
"GBRTENW",2001,2,4,26777249.24,290417.39,1222058.46,1613342.34,1673655.95,1579790.73,1575911.97,1743143.08,2034055.58,2081545.71,1853383.78,1671557.75,1796041.57,1526691.71,1300032.52,1196446.67,1131074.16,1022426.12,736623.88,729049.87,470538.11,258511.76,204361.1,54150.66,48363.26,5787.4
"GBRTENW",2002,2,4,26877138.59,288466.98,1199842.53,1598900.13,1685648.1,1606869.26,1616203.34,1685863.54,2005988.22,2098796.78,1906104.48,1690787.4,1725468.32,1639058.14,1306931.92,1201864.34,1126716.65,1000806.16,770554.13,722268.17,457763.51,264504.66,208060.54,56444.12,50323.05,6121.07
"GBRTENW",2003,2,4,26991809.28,295996.92,1182610.85,1590891.9,1680274.36,1643719.81,1655519.4,1652812.05,1970127.56,2098885.72,1957530.13,1718068.04,1678587.01,1704153.61,1331204.09,1216998.41,1120250.07,986567.58,802364.9,705246.87,435920.37,269326.5,210980.92,58345.58,51966.88,6378.7
"GBRTENW",2004,2,4,27138317.64,304980.36,1176068.64,1578083.95,1675002.31,1675851.6,1688095.71,1666883.25,1921293.11,2092629.88,2005540.39,1753153.87,1651017.23,1741202.96,1364252.94,1231917.18,1111965.88,979634.9,822218.24,698525.24,423239.08,275286.16,214997.17,60288.99,53611.55,6677.44
"GBRTENW",2005,2,4,27318895.37,312861.82,1184684.77,1562659.55,1663031,1695133.55,1730741.54,1708962.65,1882268.04,2072007.69,2053775.03,1793762.73,1638126.54,1756219.13,1408293.49,1238217.86,1104763.49,978367.76,811514.17,723504.56,443332.01,280172.55,217869.97,62302.58,55336.6,6965.98
"GBRTENW",2006,2,4,27509218.77,320595.7,1205624.63,1544206.76,1645401.06,1714553.38,1768876.25,1763212.65,1828182.32,2060440.51,2085794.34,1842261.38,1643549.48,1752211.22,1471806.06,1230905.21,1102200.54,979218.98,789548.44,760629.86,478231.92,282397.94,217994.95,64402.99,57102.13,7300.86
"GBRTENW",2007,2,4,27707551.22,330726.09,1237476.37,1517912.56,1635806.95,1730760.5,1801514.32,1820521.29,1779965.05,2036511.44,2103051.85,1896232.07,1664498.36,1682586.8,1581396.61,1236258.37,1107878.05,979645.82,779330.32,785478.4,504969.77,280508.63,213713.08,66795.55,59023.86,7771.69
"GBRTENW",2008,2,4,27911614.21,341316.42,1273593.21,1503624.09,1627747.44,1734792.92,1828633.09,1868717.27,1754101.31,2006916.94,2102541.15,1949157.33,1693910.67,1638524.1,1647369.42,1261748.63,1123869.09,978295.63,774787.81,801967.69,528032.04,273935.65,205098.73,68836.92,60700.44,8136.48
"GBRTENW",2009,2,4,28110205,340970.32,1311376.77,1502133.81,1614261.46,1739749.43,1844057.08,1891427.4,1767548.57,1963272.03,2096786.14,1997377.55,1731398.14,1616137.53,1686716.94,1297565.69,1139595.37,975819.77,776819.58,817191.42,543341.16,273850.26,202491.68,71358.58,62873.43,8485.15
"GBRTENW",2010,2,4,28316603.82,344961.34,1339407.37,1514993.59,1600512.91,1733520.61,1856267.54,1910307.34,1802037.81,1920136.87,2077916.05,2044910.37,1774474.24,1607316.32,1705843.01,1344090.58,1147642.57,975014.9,784416.35,832834.05,540893.38,291940.67,218345.69,73594.98,64773.08,8821.9
"GBRTENW",2011,2,4,28527642.64,350985.63,1363455.46,1542623.34,1582169.16,1714604.9,1879342.23,1920253.81,1848361.71,1858615.92,2067932.09,2075728.77,1825693.94,1616352.18,1704930.7,1410180.25,1145335.87,978674.38,793685.87,848716.43,532672.14,316044.29,241165.14,74879.15,65698.5,9180.65
"GBRTENW",2012,2,4,28723973.29,353115.27,1386755.27,1587341.45,1552760.91,1696081.6,1890760.98,1927377.24,1896613.36,1806569.32,2044127.36,2092846.04,1881137.21,1640733.02,1639491.01,1521512.09,1155811.31,989030.16,800263.05,861646.64,530746.32,330900.32,256607.8,74292.52,64708.4,9584.12
"GBRTENW",2013,2,4,28910597.95,347245.68,1404590.71,1638721.16,1536026.86,1679262.76,1880209.47,1939593.24,1936178.67,1777498.68,2013077.8,2095802.85,1934766.54,1672381.8,1601752.54,1588239.55,1184060.04,1007759.91,802455.46,870974.23,531320.12,339654.11,267530.31,72123.8,62181.17,9942.63
"GBRTENW",2014,2,4,29115353.11,341367.65,1417892.13,1682710.68,1533987.8,1663123.45,1874355.68,1953899.08,1949987.13,1790295.27,1967915.51,2093923.87,1985572.4,1712442.68,1585005.86,1628730.14,1221440.15,1025404.69,803500.92,883798.02,536436.14,347361.88,274918.53,72443.35,62048.93,10394.42
"GBRTENW",2015,2,4,29330834.57,339640.06,1420145.78,1723681.07,1549061.63,1650452.95,1861304.57,1965768.22,1959951.47,1824696.21,1926981.42,2078302.94,2037237.73,1758077.01,1579726.35,1650954.21,1268391.67,1034891.08,805688.75,895881.45,543817.22,352064.23,273521.76,78542.47,68028.55,10513.92
"GBRTENW",2016,2,4,29536374.07,340740.48,1411526.86,1762253.73,1580735.53,1634380.47,1835599.08,1983290.73,1966114.69,1869747.65,1870641.04,2071703.55,2071667.47,1810309.53,1591184.1,1653011.94,1332843.14,1033908.41,810655.45,906060.22,550878.81,355181.41,269330.76,85850.65,75530.77,10319.88
"GBRTENW",2017,2,4,29723545.78,334022.38,1399502.91,1793078.26,1628048.76,1606882.55,1816429.15,1991443.4,1976251.69,1918447.09,1822428.12,2050431.03,2091004.4,1866586.29,1616785.49,1591446.55,1440195.42,1043983.55,821466.6,915112.14,556554.69,358557.45,268927.46,89629.99,79685.73,9944.26
"GBRTENW",2018,2,4,29894930.37,325794.39,1385848.15,1807551.26,1679933.43,1591205.72,1804417.84,1979278.56,1992193.89,1959231.5,1793974.97,2021283.2,2095003.97,1920881.8,1648507.82,1555426.27,1504512.59,1070613.49,838492.11,920779.41,559359.85,361419.56,269907.01,91512.55,82095.48,9417.07
"GBRTENW",2019,2,4,30047464.19,316467.77,1369826.88,1814709.16,1722460.26,1588324.28,1790130.4,1968492.17,2003691.19,1972151.09,1803695.27,1976172.85,2093150.01,1970927.04,1687126.73,1538634.1,1542829.85,1105673.52,853258.8,929742.82,561910.64,367832.18,274358.28,93473.9,83933.04,9540.86
"GBRTENW",2020,2,4,30149436.39,310607.09,1355260.89,1814883.63,1752800.81,1593885.86,1781107.66,1955468.29,2004022.67,1978247.92,1822617.07,1948302.49,2078287.64,2012508.51,1717584.99,1529532.8,1562344.2,1135139.99,861151.4,935682.48,562976.51,372705.97,278709.05,93996.92,83255.78,10741.14
