country,Year,Sex,Cause,d65,d70,d75,d80,d85,d90,d95
England and Wales,2001,Males,1,138.19,205.55,299.7,289.81,229.77,117.12,34.05
England and Wales,2001,Males,2,8977.33,11971.74,13776.22,10787.51,6883.86,2631.41,475.51
England and Wales,2001,Males,3,27.04,28.94,51.95,61.38,54.9,42.2,7.94
England and Wales,2001,Males,4,351.48,529.84,597.4,560.51,425.98,187.81,39.72
England and Wales,2001,Males,5,132.18,248.46,628.37,897.62,1088.85,642.55,149.8
England and Wales,2001,Males,6,454.62,672.52,1161.84,1213.59,966.85,422.04,73.77
England and Wales,2001,Males,7,7140.81,10333.33,13381.61,12343.24,9273.03,4146.52,947.61
England and Wales,2001,Males,8,1484.04,2665.15,4291.71,4875.51,4347.27,2062.71,539.06
England and Wales,2001,Males,9,909.25,1494.72,1920.08,1742.91,1226.1,513.83,97.6
England and Wales,2001,Males,10,509.7,952.91,1888.11,2490.59,3023.57,2152.39,834.13
England and Wales,2001,Males,11,1549.13,2870.7,3969.03,3762.55,2994.09,1241.85,292.8
England and Wales,2001,Males,12,878.21,1206.35,1533.47,1440.01,1084.78,550.76,137.32
England and Wales,2001,Males,13,136.19,187.59,284.72,265.66,307.03,197.3,54.47
England and Wales,2001,Males,14,184.25,307.33,593.41,673.21,738.1,417.82,125.97
England and Wales,2001,Males,15,25.03,32.93,26.97,21.13,7.12,4.22,1.13
England and Wales,2001,Males,16,402.55,483.94,582.42,600.76,530.7,334.47,85.12
England and Wales,2002,Males,1,145.25,195.41,304.95,328.58,263.54,120.73,40.35
England and Wales,2002,Males,2,9089.13,11956.81,13610.83,11252.05,6853.17,2679.11,515.65
England and Wales,2002,Males,3,34.82,49.85,57.99,55.27,63.86,32.54,6.73
England and Wales,2002,Males,4,323.33,529.4,578.91,612.94,428.77,215.21,68.38
England and Wales,2002,Males,5,90.53,251.24,602.9,934.49,1024.78,680.28,188.32
England and Wales,2002,Males,6,466.59,727.8,1194.81,1290.2,992.35,426.22,91.92
England and Wales,2002,Males,7,6667.62,9701.64,12479.01,12804.51,9080.12,4405,1066.04
England and Wales,2002,Males,8,1465.44,2585.18,4230.33,5070.36,4300.84,2349.47,548.15
England and Wales,2002,Males,9,819.77,1425.69,1914.7,1796.63,1222.44,475.56,108.73
England and Wales,2002,Males,10,485.5,954.11,1826.71,2741.17,2920.28,2250.79,877.72
England and Wales,2002,Males,11,1550.01,2723.76,4135.34,4184.1,2936.49,1329.06,382.25
England and Wales,2002,Males,12,988.9,1218.31,1572.75,1534.37,1066.34,553.25,141.24
England and Wales,2002,Males,13,141.27,190.42,250.96,348.67,301.05,191.07,69.5
England and Wales,2002,Males,14,191.02,356.92,604.9,806.88,809.89,460.87,152.45
England and Wales,2002,Males,15,27.86,28.91,29,29.14,14.19,8.4,3.36
England and Wales,2002,Males,16,396.95,478.55,566.91,553.66,511.88,283.45,85.19
England and Wales,2003,Males,1,138.45,231.54,301.45,343.66,269.15,152.49,44.72
England and Wales,2003,Males,2,9043.42,11629.31,13306.96,12098.52,6478,2861.84,584.66
England and Wales,2003,Males,3,47.15,43.1,63.09,77.6,44.69,35.51,16.77
England and Wales,2003,Males,4,383.25,492.16,566.85,615.76,418.46,220.38,81.61
England and Wales,2003,Males,5,86.28,244.57,588.88,995.7,1060.37,658.02,173.28
England and Wales,2003,Males,6,427.39,788.85,1191.79,1475.41,1020.76,476.28,107.32
England and Wales,2003,Males,7,6387.78,9201.61,11829.74,13076.08,8658.66,4505.84,1091.08
England and Wales,2003,Males,8,1368.45,2402.64,4028.04,5372.53,4074.9,2305.14,506.41
England and Wales,2003,Males,9,875.85,1338.14,1821.73,1865.42,1121.31,489.86,122.97
England and Wales,2003,Males,10,541.76,982.31,1867.8,2940.73,2957.66,2510.9,930.1
England and Wales,2003,Males,11,1666.42,2810.6,4196.29,4529.01,3033.83,1610.57,364.44
England and Wales,2003,Males,12,1024.33,1177.77,1447.17,1583.24,1135.53,595.35,181.1
England and Wales,2003,Males,13,118.39,219.52,270.41,345.67,276.26,217.25,83.84
England and Wales,2003,Males,14,198.65,353.83,600.9,926.16,819.65,523.28,178.86
England and Wales,2003,Males,15,48.16,25.06,27.04,27.21,17.27,7.31,3.35
England and Wales,2003,Males,16,394.28,427,561.84,686.31,549.48,351.99,99.49
England and Wales,2004,Males,1,138.04,216.62,321.31,381.14,263.5,184.61,44.52
England and Wales,2004,Males,2,8980.44,11429.12,13372.85,12416.7,6334.02,2860.98,627.74
England and Wales,2004,Males,3,35.01,44.92,54.05,56.32,55.74,35.46,8.9
England and Wales,2004,Males,4,363.1,447.22,576.55,570.2,367.88,238.85,61.22
England and Wales,2004,Males,5,102.03,227.6,504.48,951.34,956.69,706.12,189.21
England and Wales,2004,Males,6,492.13,745.7,1053.01,1476.29,842.17,456.84,89.04
England and Wales,2004,Males,7,6026.64,8259.64,10966.54,12631.9,7951.48,4488.08,1146.41
England and Wales,2004,Males,8,1204.33,2225.13,3542.4,5064.43,3539.96,2145.48,584.34
England and Wales,2004,Males,9,819.22,1230.86,1689.62,1851.39,1060.06,463.1,87.93
England and Wales,2004,Males,10,485.13,909.42,1707.64,2826.87,2616.71,2229.96,897.1
England and Wales,2004,Males,11,1621.44,2514.63,3784.64,4633.01,2894.39,1566.6,382.88
England and Wales,2004,Males,12,1002.27,1174.96,1471.41,1693.51,1042.83,573.66,184.76
England and Wales,2004,Males,13,115.03,223.61,306.29,380.13,268.56,213.82,62.33
England and Wales,2004,Males,14,191.05,331.42,597.57,946.31,827.98,603.9,192.55
England and Wales,2004,Males,15,29.01,18.97,28.03,34.19,16.22,8.34,3.34
England and Wales,2004,Males,16,456.12,475.17,613.59,762.28,512.8,344.19,95.72
England and Wales,2005,Males,1,170.33,243.7,378.37,501.9,361.12,251.37,44.48
England and Wales,2005,Males,2,8774.95,11360.8,12880.72,12234.96,6904.06,3046.69,646.05
England and Wales,2005,Males,3,34.07,37.11,60.22,76.59,60.02,33.38,15.57
England and Wales,2005,Males,4,260.5,430.24,521.89,623.84,426.23,236.77,58.93
England and Wales,2005,Males,5,106.21,236.68,566.05,944.33,927.73,720.73,205.71
England and Wales,2005,Males,6,503.97,798.31,1189.31,1413.97,1010.13,476.66,96.74
England and Wales,2005,Males,7,5627.87,7804.54,10414.77,11996.1,8405.52,4572.64,1215.38
England and Wales,2005,Males,8,1132.19,1974.7,3403.34,4595.67,3665.14,2185.15,601.57
England and Wales,2005,Males,9,713.38,1198.46,1545.61,1739.5,1079.3,483.97,117.87
England and Wales,2005,Males,10,510.99,925.67,1632.92,2792.67,2752.67,2395.84,986.31
England and Wales,2005,Males,11,1636.16,2546.35,3910.18,4537.21,3180.93,1661.55,477.03
England and Wales,2005,Males,12,993.92,1137.28,1451.26,1691.13,1154.58,635.2,165.68
England and Wales,2005,Males,13,119.23,211.61,284.03,421.27,323.48,213.82,74.5
England and Wales,2005,Males,14,179.35,343.99,583.11,1005.81,840.25,662.32,214.61
England and Wales,2005,Males,15,32.06,35.1,33.12,27.21,16.28,7.3,2.22
England and Wales,2005,Males,16,430.83,499.44,574.08,751.84,563.56,402.61,152.34
England and Wales,2006,Males,1,174.43,321.68,445.69,617.19,567.48,318.11,86.22
England and Wales,2006,Males,2,8820.85,10915.15,13068.19,12087.48,7498.64,3066.76,666.57
England and Wales,2006,Males,3,29.07,41.09,50.08,73.38,46.53,39.5,12.16
England and Wales,2006,Males,4,273.68,404.86,517.8,550.85,442.05,224.55,71.85
England and Wales,2006,Males,5,110.27,212.45,521.81,1032.34,1081.35,734.98,242.09
England and Wales,2006,Males,6,474.17,794.69,1076.66,1453.51,1034.82,480.29,74.06
England and Wales,2006,Males,7,5140.74,7117.09,9653.91,10981.77,8413.08,4403.66,1206.02
England and Wales,2006,Males,8,1029.55,1818.86,3202.95,4418.84,3824.68,2196.63,619.04
England and Wales,2006,Males,9,734.82,1072.27,1538.38,1591.23,1134.96,522.91,98.38
England and Wales,2006,Males,10,516.28,883.87,1533.37,2568.28,2641.16,2281.88,937.4
England and Wales,2006,Males,11,1514.75,2409.11,3635.62,4457.04,3175.26,1709.07,486.39
England and Wales,2006,Males,12,1026.54,1227.6,1414.18,1745.02,1251.29,640.38,186.82
England and Wales,2006,Males,13,131.33,203.43,313.48,366.9,343.93,202.72,66.33
England and Wales,2006,Males,14,165.41,368.78,655.01,1007.21,999.41,699.64,226.61
England and Wales,2006,Males,15,35.09,29.06,27.04,20.1,11.13,5.2,2.21
England and Wales,2006,Males,16,409.01,475.01,536.83,749.88,633.23,439.74,134.86
England and Wales,2007,Males,1,172.41,293.6,502.82,678.12,603.76,349.42,125.23
England and Wales,2007,Males,2,8906.35,10865.21,12923.02,12147.84,7985.47,3080.35,761.33
England and Wales,2007,Males,3,31.07,34.07,57.09,50.23,51.58,38.48,19.95
England and Wales,2007,Males,4,267.64,387.79,557.91,562.59,437.91,235.03,73.14
England and Wales,2007,Males,5,118.28,239.49,563.92,1082.98,1298.55,850.68,271.51
England and Wales,2007,Males,6,503.21,768.57,1235.01,1500.9,1250,519.98,141.85
England and Wales,2007,Males,7,4941.85,6648.59,9250.05,10779.55,8938.14,4258.62,1329.84
England and Wales,2007,Males,8,978.35,1747.57,2939.78,4177.2,3818.79,2055.99,631.67
England and Wales,2007,Males,9,627.5,1074.2,1450.36,1524,1210.56,502.3,103.06
England and Wales,2007,Males,10,497.19,811.66,1439.34,2397.02,2780.15,2101.75,1078.28
England and Wales,2007,Males,11,1599.84,2393.89,3588.84,4315.84,3500.22,1731.53,500.91
England and Wales,2007,Males,12,1047.51,1113.28,1435.34,1643.55,1334.96,642.69,188.39
England and Wales,2007,Males,13,125.3,175.36,266.43,387.78,393.41,203.83,83.12
England and Wales,2007,Males,14,183.44,366.75,696.13,1027.72,1122.58,720.69,330.24
England and Wales,2007,Males,15,35.08,22.05,24.04,30.14,17.19,6.24,2.22
England and Wales,2007,Males,16,402.97,449.92,564.92,772.55,690.74,401.42,156.26
England and Wales,2008,Males,1,188.54,252.51,375.64,500.29,508.8,231.26,85.99
England and Wales,2008,Males,2,8824.38,11257.76,12931.01,12220.99,8624.33,3001.17,799.23
England and Wales,2008,Males,3,37.11,40.08,42.07,42.19,53.61,37.33,17.64
England and Wales,2008,Males,4,256.74,389.79,556.95,561.57,516.89,254.07,100.32
England and Wales,2008,Males,5,107.31,284.58,643.09,1139.22,1459.64,887.7,349.46
England and Wales,2008,Males,6,509.47,803.62,1345.29,1676.68,1373.66,563.11,133.39
England and Wales,2008,Males,7,4695.5,6528.2,8737.87,10380.56,9448.73,4332.71,1461.77
England and Wales,2008,Males,8,931.68,1610.26,2899.94,4012.38,4041.07,2007.69,722.07
England and Wales,2008,Males,9,633.82,994.01,1432.44,1470.74,1158.2,487.4,121.26
England and Wales,2008,Males,10,574.65,802.62,1438.45,2506.48,3123.61,2160.13,1114.52
England and Wales,2008,Males,11,1617.65,2527.11,3592.11,4468.47,3848.88,1660.29,555.61
England and Wales,2008,Males,12,1027.96,1201.43,1465.49,1613.39,1485.94,582.81,198.43
England and Wales,2008,Males,13,138.4,192.39,306.52,391.8,368.2,220.89,74.96
England and Wales,2008,Males,14,173.5,317.64,668.14,1048.81,1311.96,747.7,325.21
England and Wales,2008,Males,15,28.08,21.04,17.03,19.09,14.16,7.26,1.1
England and Wales,2008,Males,16,421.21,472.96,567.97,726.33,728.3,405.48,162.05
England and Wales,2009,Males,1,158.57,240.54,316.56,425.63,454.53,174.93,61.02
England and Wales,2009,Males,2,8854.84,11152.19,12681.63,12382.44,9095.62,2959.42,799.81
England and Wales,2009,Males,3,39.14,51.12,59.11,59.23,55.55,41.16,16.34
England and Wales,2009,Males,4,229.83,355.8,510.91,542.08,469.68,237.7,107.88
England and Wales,2009,Males,5,145.52,243.55,648.16,1180.52,1526.21,861.28,332.35
England and Wales,2009,Males,6,500.8,802.81,1241.21,1670.4,1514.09,576.24,132.94
England and Wales,2009,Males,7,4524.27,6225.06,8233.69,9892.91,9489.55,4074.86,1491.75
England and Wales,2009,Males,8,838.01,1591.6,2623.68,3766.43,4081.67,1879.99,652.71
England and Wales,2009,Males,9,658.37,947.14,1240.21,1438.51,1169.65,432.18,128.58
England and Wales,2009,Males,10,463.67,848.92,1418.53,2313.87,2995.85,2017.88,1082.04
England and Wales,2009,Males,11,1524.48,2450.54,3384.04,4201.1,3937.23,1655.67,578.61
England and Wales,2009,Males,12,1017.66,1077.43,1406.51,1638.28,1447.42,605.05,208.13
England and Wales,2009,Males,13,117.42,193.44,270.48,349.34,434.33,230.5,83.9
England and Wales,2009,Males,14,167.6,355.8,651.16,1082.15,1293.89,769.7,339.98
England and Wales,2009,Males,15,27.1,28.06,23.04,15.06,12.12,7.2,1.09
England and Wales,2009,Males,16,478.72,437.99,601.07,800.07,764.62,399.25,192.87
England and Wales,2010,Males,1,161.48,214.46,269.38,341.37,387.09,176.23,71.61
England and Wales,2010,Males,2,8896.68,11247.87,12616.75,12328.34,9110.24,3440.07,850.67
England and Wales,2010,Males,3,32.1,42.09,42.06,53.21,56.6,28.86,8.68
England and Wales,2010,Males,4,222.67,347.74,454.64,560.24,528.58,257.64,105.25
England and Wales,2010,Males,5,137.41,284.6,626.88,1231.93,1683.79,1023.36,397.12
England and Wales,2010,Males,6,534.6,862.83,1442.03,1803.22,1532.19,609.07,137.8
England and Wales,2010,Males,7,4559.67,5968.67,7922.15,9712.87,9325.51,4581.95,1589.58
England and Wales,2010,Males,8,937.81,1570.33,2487.5,3603.42,4040.69,2096.19,725.89
England and Wales,2010,Males,9,623.87,933.98,1294.82,1359.44,1213.82,441.09,126.95
England and Wales,2010,Males,10,467.4,786.67,1267.78,2144.58,2899.63,2063.22,1102.4
England and Wales,2010,Males,11,1589.77,2480.26,3450.85,4233.94,3910.31,1760.23,615.22
England and Wales,2010,Males,12,1077.23,1111.36,1390.96,1566.27,1484.68,730.68,190.97
England and Wales,2010,Males,13,125.38,191.41,294.41,412.65,384.06,222.6,91.14
England and Wales,2010,Males,14,180.54,323.69,642.9,1096.39,1237.07,820.34,336.36
England and Wales,2010,Males,15,37.11,30.06,22.03,23.09,19.2,6.18,1.09
England and Wales,2010,Males,16,422.27,457.97,604.85,760.04,808.54,414.29,169.27
England and Wales,2011,Males,1,160.53,199.44,290.45,379.53,385.05,242.48,72.19
England and Wales,2011,Males,2,9217.62,11267.87,12560.52,12629.89,9301.9,3853.94,966.85
England and Wales,2011,Males,3,37.12,35.08,44.07,74.3,45.48,37.15,20.78
England and Wales,2011,Males,4,228.76,280.62,417.65,512.06,457.82,275.5,103.9
England and Wales,2011,Males,5,192.64,479.06,1144.78,2283.2,3000.58,1992.49,717.48
England and Wales,2011,Males,6,550.83,835.84,1358.11,1743.02,1480.58,704.75,189.21
England and Wales,2011,Males,7,4183.9,5601.36,7226.23,8797.44,8459.03,4529.79,1383.56
England and Wales,2011,Males,8,807.68,1371.03,2089.25,3025.19,3138.03,1900.66,603.74
England and Wales,2011,Males,9,549.83,794.75,1057.64,1260.08,1041.97,464.33,102.81
England and Wales,2011,Males,10,448.49,735.62,1168.82,2142.63,2821.7,2273.15,1095.91
England and Wales,2011,Males,11,1619.38,2564.66,3407.29,4372.62,3904.09,2049.24,627.8
England and Wales,2011,Males,12,1070.56,1147.53,1348.09,1536.19,1394.68,681.02,200.15
England and Wales,2011,Males,13,118.39,186.41,272.42,343.38,391.12,239.39,82.03
England and Wales,2011,Males,14,165.55,271.6,489.76,821.31,997.5,696.49,290.93
England and Wales,2011,Males,15,35.12,21.05,21.03,25.1,16.17,5.16,3.28
England and Wales,2011,Males,16,480.6,485.07,569.89,759.06,788.3,468.46,179.37
England and Wales,2012,Males,1,176.65,205.49,300.48,325.37,342.46,214.9,70.98
England and Wales,2012,Males,2,9688.9,11051.46,12808.27,12912.25,9632.22,4416.91,987.16
England and Wales,2012,Males,3,40.15,48.12,53.08,53.22,53.54,31,13.1
England and Wales,2012,Males,4,242.9,303.73,450.71,526.21,511.16,266.56,99.37
England and Wales,2012,Males,5,224.83,515.23,1276.02,2696.33,3507.4,2476.57,776.4
England and Wales,2012,Males,6,642.38,929.23,1504.38,1937.14,1808.25,901.98,192.19
England and Wales,2012,Males,7,4375.21,5375.87,7021.11,9028.94,8534.13,5071.95,1632.52
England and Wales,2012,Males,8,830.08,1279.06,2055.25,2921.27,3188.18,1959.97,646.46
England and Wales,2012,Males,9,573.12,786.88,1035.64,1176.95,1046.56,518.66,122.3
England and Wales,2012,Males,10,471.75,661.58,1249.98,2094.8,2794.2,2507.56,1216.48
England and Wales,2012,Males,11,1810.71,2676.41,3673.81,4574.22,4270.1,2329.85,711.98
England and Wales,2012,Males,12,1180.37,1079.59,1384.19,1617.8,1426.4,789.36,210.75
England and Wales,2012,Males,13,143.53,195.47,254.4,392.65,383.87,263.46,79.72
England and Wales,2012,Males,14,156.58,276.66,479.76,853.59,1014.24,785.23,324.32
England and Wales,2012,Males,15,43.16,28.07,17.03,25.11,17.17,10.33,2.18
England and Wales,2012,Males,16,453.68,479.15,555.88,753.16,805.13,519.7,179.09
England and Wales,2013,Males,1,180.76,197.45,309.45,393.6,369.01,266.3,61.12
England and Wales,2013,Males,2,9962.8,11126.58,12786.45,12804.17,9638.73,4749.04,931.06
England and Wales,2013,Males,3,39.16,49.11,59.09,48.2,49.54,34.06,18.56
England and Wales,2013,Males,4,265.11,298.69,464.67,539.2,471.12,291.07,105.88
England and Wales,2013,Males,5,239,549.26,1362.97,2823.5,3799.28,2794.1,821.91
England and Wales,2013,Males,6,697.93,903.08,1571.27,2185.91,1999.73,1029.08,224.85
England and Wales,2013,Males,7,4546.08,5555.77,7175.35,9044.85,8617.63,5459.18,1544.49
England and Wales,2013,Males,8,805.38,1277.94,2064.98,2990.18,2984.43,2004.48,570.86
England and Wales,2013,Males,9,527.21,734.69,1057.53,1156.71,962.46,552.21,121.16
England and Wales,2013,Males,10,434.82,658.51,1269.83,2236.11,2838.85,2676.43,1185.38
England and Wales,2013,Males,11,1850.77,2806.45,3849.55,4886.91,4524.16,2666.11,713.85
England and Wales,2013,Males,12,1215.1,1023.35,1217.76,1532.24,1496.26,794.78,228.13
England and Wales,2013,Males,13,151.64,164.38,296.43,367.5,381.14,275.59,91.69
England and Wales,2013,Males,14,183.77,262.6,466.67,800.26,1039.29,817.48,287.07
England and Wales,2013,Males,15,44.19,20.05,28.04,19.08,15.16,10.32,0
England and Wales,2013,Males,16,543.28,472.09,671.97,876.57,940.22,601.76,191.01
England and Wales,2014,Males,1,199.09,203.49,301.45,370.67,360.82,243.96,63.91
England and Wales,2014,Males,2,10075.2,11310.51,12973.5,13029.87,10068.64,5017.63,1051.2
England and Wales,2014,Males,3,55.3,58.14,49.07,58.26,59.63,35.15,15.43
England and Wales,2014,Males,4,275.51,357.87,444.67,594.69,504.34,320.45,91.46
England and Wales,2014,Males,5,283.55,613.49,1485.23,3057.82,4222.73,3355.43,947.62
England and Wales,2014,Males,6,678.72,981.39,1640.47,2340.58,2184.13,1264.23,243.52
England and Wales,2014,Males,7,4521.78,5250.77,6909.39,8593.83,8472.74,5292.6,1504.08
England and Wales,2014,Males,8,849.66,1247.03,2073.12,2914.17,3022.01,2154.25,591.71
England and Wales,2014,Males,9,505.77,768.87,1027.54,1103.99,1007.67,500.32,122.31
England and Wales,2014,Males,10,517.84,774.88,1380.07,2235.1,2970.46,2841.67,1154.78
England and Wales,2014,Males,11,1784.78,2617.37,3568.36,3928.75,3627.42,2048.82,428.63
England and Wales,2014,Males,12,1220.69,1123.73,1333,1583.15,1432.17,879.69,217.07
England and Wales,2014,Males,13,140.77,151.37,250.38,365.65,356.78,293.57,88.15
England and Wales,2014,Males,14,130.72,240.59,429.65,744.36,905.59,762.88,292
England and Wales,2014,Males,15,87.48,29.07,31.05,23.1,18.19,17.57,1.1
England and Wales,2014,Males,16,574.15,582.42,692.04,887.01,912.67,606.79,195.03
England and Wales,2015,Males,1,198.85,242.49,344.64,417.89,450.4,281.87,62.41
England and Wales,2015,Males,2,10029.64,11517.23,13056.35,13173.67,10230.57,5119.13,1151.89
England and Wales,2015,Males,3,44.19,56.11,63.12,70.32,51.62,46.46,19.71
England and Wales,2015,Males,4,318.35,344.7,492.92,592.68,588.05,395.45,107.31
England and Wales,2015,Males,5,267.14,642.3,1742.25,3575.19,4916.91,3957.57,1198.98
England and Wales,2015,Males,6,712.03,1088.2,1889.52,2786.62,2579.91,1497.12,378.85
England and Wales,2015,Males,7,4593.53,5480.05,7055.16,8671.28,8578.78,5660.16,1678.57
England and Wales,2015,Males,8,860.66,1234.49,2116.95,2984.52,3161.88,2089.78,678.87
England and Wales,2015,Males,9,545.32,741.5,997.86,1086.92,948.36,529.67,96.36
England and Wales,2015,Males,10,610.6,853.72,1523.84,2542.52,3537.38,3282.31,1585.5
England and Wales,2015,Males,11,1896.06,2782.61,3733.96,4280.39,3975.63,2203.35,613.18
England and Wales,2015,Males,12,1247.3,1206.43,1330.48,1593.22,1440.26,903.44,224.47
England and Wales,2015,Males,13,163.7,193.39,272.51,377.71,404.85,238.51,94.17
England and Wales,2015,Males,14,168.72,271.55,480.9,772.5,976.7,907.57,362.43
England and Wales,2015,Males,15,84.36,40.08,43.08,17.08,14.17,9.29,1.09
England and Wales,2015,Males,16,605.57,570.15,779.45,990.49,1046.54,741.33,210.23
England and Wales,2016,Males,1,194.61,239.54,316.51,414.21,447.8,288.82,95.23
England and Wales,2016,Males,2,10077.54,11768.3,13130.03,13176.26,10350.96,5231.93,1299.33
England and Wales,2016,Males,3,43.14,61.14,62.1,70.38,58.76,45.55,22.99
England and Wales,2016,Males,4,322.01,366.82,502.81,642.43,591.66,395.45,153.25
England and Wales,2016,Males,5,278.87,688.54,1722.76,3557.97,5052.39,3926.54,1390.19
England and Wales,2016,Males,6,790.47,1201.69,1998.2,2781.83,2918.77,1584.9,464.13
England and Wales,2016,Males,7,4678.64,5513.32,6756.82,8415.88,8414.9,5399.63,1820.38
England and Wales,2016,Males,8,837.62,1329.97,1966.15,2802.95,2943.09,2024.86,642.55
England and Wales,2016,Males,9,502.57,763.71,972.56,1034.52,914.84,519.67,132.45
England and Wales,2016,Males,10,731.29,899.01,1457.33,2403.82,3208.52,2931.7,1527.02
England and Wales,2016,Males,11,1890.92,2983.67,3796.08,4245.64,3734.33,2077.66,629.42
England and Wales,2016,Males,12,1314.11,1245.78,1376.2,1580.43,1510.55,887.17,279.13
England and Wales,2016,Males,13,166.52,199.45,286.46,361.93,462.99,276.4,91.95
England and Wales,2016,Males,14,170.53,281.63,452.73,798.26,1025.27,825.06,373.27
England and Wales,2016,Males,15,66.21,47.11,35.06,27.14,19.25,9.32,1.09
England and Wales,2016,Males,16,618.94,598.34,752.2,1006.37,1075.92,774.33,261.62
England and Wales,2001,Females,1,131.63,196.56,338.42,355.06,405.64,301.36,116.54
England and Wales,2001,Females,2,6656.12,9407.18,11384.07,10437.8,8407.34,4346.72,1466.01
England and Wales,2001,Females,3,28.92,49.89,68.08,73.04,119.3,107,50.3
England and Wales,2001,Females,4,259.26,409.09,586.73,802.44,866.25,573.23,240.45
